index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,42.54648235,0.546467001
35,CC1CC(CC2C(C)CC2C)C1C,180.3350000000002,340.769,213.411,490.624,683.238,18.0065,649.43,0.859,62.624,-267.274,57.52,15.331,0.21,7776.316,43.122,337.894,CC1CC(CC2C(C)CC2C)C1C at 298K,,
36,CCC1CCC(C2CC2)C(CC)C1,180.3350000000002,370.526,252.193,507.048,722.013,18.8409,651.11,0.884,85.002,-253.756,59.887,15.454,0.204,7789.834,43.196,338.184,CCC1CCC(C2CC2)C(CC)C1 at 298K,,
37,CCCC(C)C1CC2(CC2)C1(C)C,180.3350000000002,309.938,254.96,473.092,670.027,17.9913,696.21,0.884,71.809,-241.868,57.148,12.379,0.204,7801.722,43.262,338.442,CCCC(C)C1CC2(CC2)C1(C)C at 298K,,
38,CCC1C2CC3CC32CC1(C)CC,178.3190000000002,315.168,245.216,477.755,702.79,18.346,665.79,0.943,97.956,-207.069,57.192,11.185,0.189,7594.691,42.59,337.802,CCC1C2CC3CC32CC1(C)CC at 298K,,
39,CCC12CC1CC1(C)CC3C1CC32,176.30300000000017,304.041,259.798,477.034,729.229,19.3224,637.93,1.043,129.654,-165.843,57.117,9.655,0.169,7394.087,41.94,337.281,CCC12CC1CC1(C)CC3C1CC32 at 298K,,
40,CCC1CC(C)(C)CC1C1(C)CC1,180.3350000000002,331.479,254.636,485.521,670.786,19.4927,684.69,0.835,60.461,-261.151,54.669,6.594,0.216,7782.439,43.155,338.023,CCC1CC(C)(C)CC1C1(C)CC1 at 298K,,
41,CC1CC23CC4C5C(C)(C)C42C53C1,174.28700000000015,226.547,277.758,414.61,700.342,17.3265,655.98,1.117,120.552,-119.897,53.027,4.008,0.156,7198.203,41.301,336.839,CC1CC23CC4C5C(C)(C)C42C53C1 at 298K,,
42,CCC1CC2(CC2CC)C(C)C1C,180.3350000000002,324.877,236.456,484.398,675.945,17.706,674.85,0.871,57.705,-263.228,56.448,14.721,0.207,7780.362,43.144,337.98,CCC1CC2(CC2CC)C(C)C1C at 298K,,
43,CC1CC2(C)CC3C4CC4C(C2)C13,176.30300000000017,338.078,270.936,492.957,746.267,20.7884,623.17,1.019,118.758,-191.441,55.94,10.002,0.173,7368.489,41.794,336.693,CC1CC2(C)CC3C4CC4C(C2)C13 at 298K,,
44,CC1(C)C2CCC3C2C3C1(C)C,164.29200000000017,326.787,258.578,463.64,698.587,20.9594,619.44,0.888,65.338,-219.894,49.099,2.905,0.185,6944.526,42.269,336.867,CC1(C)C2CCC3C2C3C1(C)C at 298K,,
45,CCC1CC2CC1CC2C1(C)CC1,178.3190000000002,345.516,252.876,492.161,714.547,19.9462,644.52,0.934,102.295,-214.826,57.926,11.028,0.191,7586.934,42.547,337.632,CCC1CC2CC1CC2C1(C)CC1 at 298K,,
46,CC1C2CCC13CC(C2)C3(C)C,164.29200000000017,292.351,264.278,462.694,693.479,21.9697,608.7,0.928,85.257,-195.464,49.987,5.722,0.177,6968.956,42.418,337.46,CC1C2CCC13CC(C2)C3(C)C at 298K,,
47,CC1CC2CC34CC3CCC2C14C,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CC2CC34CC3CCC2C14C at 298K,,
48,CCC1CC(C)C(C)C1(C)C(C)C,182.35100000000023,330.224,236.201,487.711,651.422,18.2369,698.16,0.789,26.115,-323.067,53.453,11.474,0.231,7962.353,43.665,338.07,CCC1CC(C)C(C)C1(C)C(C)C at 298K,,
49,CC1CCCC2CC2C2CC(C)C12,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1CCCC2CC2C2CC(C)C12 at 298K,,
50,CCC12C3CC3CCC3CC1C2C3,176.30300000000017,333.922,255.852,494.541,746.245,20.4342,617.43,1.056,144.059,-166.495,59.26,12.551,0.167,7393.435,41.936,337.265,CCC12C3CC3CCC3CC1C2C3 at 298K,,
51,CC1CCC23CC(C1)C(C2)C3(C)C,178.3190000000002,302.511,270.741,482.835,699.889,20.6008,654.34,0.929,94.501,-215.155,54.331,6.724,0.192,7586.605,42.545,337.624,CC1CCC23CC(C1)C(C2)C3(C)C at 298K,,
52,CCC1C(CC)C12CC1CC3CC312,176.30300000000017,300.013,252.379,456.801,714.735,17.3265,654.28,1.037,111.051,-164.396,57.586,12.738,0.17,7395.534,41.948,337.313,CCC1C(CC)C12CC1CC3CC312 at 298K,,
53,CC(C)C(C)C1C2CC3C(C)C3C21,178.3190000000002,340.761,233.183,483.214,729.312,18.0217,638.75,0.959,97.817,-236.135,57.596,11.308,0.186,7565.625,42.427,337.155,CC(C)C(C)C1C2CC3C(C)C3C21 at 298K,,
54,CC1(C)CCC2CC(C1)C1(CC1)C2,178.3190000000002,316.435,273.941,489.395,706.521,22.1764,649.36,0.919,109.736,-203.211,55.623,6.221,0.194,7598.549,42.612,337.889,CC1(C)CCC2CC(C1)C1(CC1)C2 at 298K,,
55,CC1CC2CC(C)C3CC3C(C1)C2,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1CC2CC(C)C3CC3C(C1)C2 at 298K,,
56,CC(C)C(C)C1CC2CC3CC3C21,178.3190000000002,346.944,239.896,490.854,734.968,19.3055,633.77,0.964,113.051,-224.191,58.509,10.805,0.185,7577.569,42.494,337.421,CC(C)C(C)C1CC2CC3CC3C21 at 298K,,
57,CCC12CC34CC5C(C1CC53)C2C4,174.28700000000015,295.94,259.786,464.38,746.421,18.7113,618.25,1.17,157.084,-118.866,58.608,11.193,0.149,7199.234,41.307,336.864,CCC12CC34CC5C(C1CC53)C2C4 at 298K,,
58,CCCCC1CC2CCCCC2C1,180.3350000000002,364.687,247.146,516.899,717.465,21.4854,656.6,0.875,104.603,-242.142,61.06,16.854,0.206,7801.448,43.261,338.438,CCCCC1CC2CCCCC2C1 at 298K,,
59,CCC1C2CCC1C1C(C)CC1C2,178.3190000000002,371.344,255.782,511.033,739.999,20.8452,630.53,0.943,101.465,-233.32,57.781,14.428,0.189,7568.44,42.443,337.219,CCC1C2CCC1C1C(C)CC1C2 at 298K,,
60,CC1CCC23CC(C)C(C2)C3(C)C1,178.3190000000002,292.411,271.071,479.695,697.852,20.6381,651.84,0.929,96.844,-210.386,54.448,8.384,0.192,7591.374,42.572,337.731,CC1CCC23CC(C)C(C2)C3(C)C1 at 298K,,
61,CC1CC2C1(C)C1(C)CC(C)C21C,178.3190000000002,266.447,269.047,455.908,669.811,18.1751,679.82,0.914,64.863,-226.447,51.274,4.331,0.195,7575.313,42.482,337.374,CC1CC2C1(C)C1(C)CC(C)C21C at 298K,,
62,CC1(C)CC2(C)CC2CC2CC21,164.29200000000017,310.192,261.762,464.852,695.566,21.9287,611.2,0.913,82.914,-200.232,50.249,4.062,0.18,6964.188,42.389,337.345,CC1(C)CC2(C)CC2CC2CC21 at 298K,,
63,CC1CC2CC3CC3(C2)C(C)C1,164.29200000000017,302.259,250.325,468.381,697.102,21.9492,584.18,0.95,102.004,-185.449,53.244,10.278,0.173,6978.971,42.479,337.702,CC1CC2CC3CC3(C2)C(C)C1 at 298K,,
64,CCC1CC2C3C4C5CCC24C13C5,174.28700000000015,301.563,269.007,459.922,745.689,18.7436,627.19,1.147,142.749,-126.118,57.39,11.208,0.152,7191.982,41.265,336.693,CCC1CC2C3C4C5CCC24C13C5 at 298K,,
65,CCC12CC3CCCCCC1C32C,178.3190000000002,303.29,260.782,489.064,707.407,20.8641,649.37,0.959,119.801,-193.157,57.153,9.274,0.186,7608.603,42.668,338.111,CCC12CC3CCCCCC1C32C at 298K,,
66,CCC1CC2CC1CC1CCC12C,178.3190000000002,342.711,260.347,497.66,721.517,20.545,645.28,0.943,102.295,-217.775,57.049,11.028,0.189,7583.985,42.53,337.564,CCC1CC2CC1CC1CCC12C at 298K,,
67,CC12CC1C1CC3CC3(C)C1(C)C2,176.30300000000017,279.565,278.509,459.788,709.582,19.3732,658.42,1.002,105.184,-175.244,53.064,3.706,0.176,7384.686,41.886,337.064,CC12CC1C1CC3CC3(C)C1(C)C2 at 298K,,
68,CC12C3C4CCC5C1C4(C32)C5(C)C,174.28700000000015,280.316,277.64,446.184,731.159,17.9913,646.98,1.103,115.037,-147.929,53.028,4.087,0.158,7170.171,41.14,336.182,CC12C3C4CCC5C1C4(C32)C5(C)C at 298K,,
69,CCCC1CCC2CCC(CC2)C1,180.3350000000002,373.199,257.641,524.524,724.9,23.2326,647.18,0.875,105.724,-246.891,59.646,15.199,0.206,7796.699,43.235,338.336,CCCC1CCC2CCC(CC2)C1 at 298K,,
70,CCC1CCCC2CCCC1(C)C2,180.3350000000002,341.959,261.327,508.739,698.687,22.239,656.72,0.871,92.442,-245.09,57.086,10.647,0.207,7798.5,43.245,338.375,CCC1CCCC2CCCC1(C)C2 at 298K,,
71,CCC1C2CCCC(C2)C2CC12C,178.3190000000002,342.711,260.347,497.66,721.517,20.545,645.28,0.943,102.295,-217.775,57.049,11.028,0.189,7583.985,42.53,337.564,CCC1C2CCCC(C2)C2CC12C at 298K,,
72,CC1CC23CCC1C2C3,122.21099999999991,263.155,214.03,388.569,657.235,26.4586,439.99,0.986,89.505,-105.585,42.621,6.768,0.124,5146.815,42.114,337.746,CC1CC23CCC1C2C3 at 298K,,
73,CC1CCC(C)(C)C2CC3CCC132,178.3190000000002,310.252,268.672,481.709,699.889,20.6008,654.34,0.914,94.501,-215.155,54.71,6.724,0.195,7586.605,42.545,337.624,CC1CCC(C)(C)C2CC3CCC132 at 298K,,
74,CCC1CCC2CC(C)C(C)C2C1,180.3350000000002,359.473,245.317,510.691,706.041,20.3425,646.18,0.871,76.378,-269.63,57.403,14.55,0.207,7773.96,43.108,337.839,CCC1CCC2CC(C)C(C)C2C1 at 298K,,
75,CC1C2CCC3(C4CC(C)(C)C43)C12,176.30300000000017,311.004,267.741,469.301,722.578,19.0877,642.9,0.996,104.354,-187.84,54.673,7.105,0.177,7372.09,41.815,336.778,CC1C2CCC3(C4CC(C)(C)C43)C12 at 298K,,
76,CC(C)C1C2C(C)CC13CC23C,164.29200000000017,290.022,260.562,446.014,689.047,19.5614,617.91,0.978,76.624,-194.842,50.447,10.523,0.168,6969.578,42.422,337.476,CC(C)C1C2C(C)CC13CC23C at 298K,,
77,CC12CC1C13CC1C(C)(C3)C2(C)C,176.30300000000017,257.426,279.973,438.147,688.532,18.346,678.92,0.979,90.779,-174.592,51.299,0.81,0.18,7385.338,41.89,337.08,CC12CC1C13CC1C(C)(C3)C2(C)C at 298K,,
78,CCCCC(CC)C1CC(C)C1C,182.35100000000023,341.687,225.494,497.41,673.462,17.2835,696.99,0.836,58.053,-290.776,61.097,22.107,0.218,7994.644,43.842,338.754,CCCCC(CC)C1CC(C)C1C at 298K,,
79,CC1C2CCC13CC1CC3(C1)C2C,176.30300000000017,284.309,271.06,467.183,718.11,19.964,632.16,1.025,124.273,-163.41,55.939,9.922,0.172,7396.52,41.953,337.333,CC1C2CCC13CC1CC3(C1)C2C at 298K,,
80,CCC1CCC2CCCCCCC12,180.3350000000002,371.839,257.423,524.183,718.653,23.6168,636.22,0.88,106.846,-245.742,59.23,13.543,0.205,7797.848,43.241,338.36,CCC1CCC2CCCCCCC12 at 298K,,
81,CC(C)C1C2CC3CCC(C)C2C31,178.3190000000002,368.795,258.618,502.612,736.596,19.6826,630.79,0.985,97.101,-235.499,57.55,16.161,0.181,7566.261,42.431,337.171,CC(C)C1C2CC3CCC(C)C2C31 at 298K,,
82,CCCC12CC3C4CC1C4C3(C)C2,176.30300000000017,300.465,254.836,472.643,728.67,18.5035,648.12,1.043,128.533,-164.043,58.032,11.31,0.169,7395.887,41.95,337.321,CCCC12CC3C4CC1C4C3(C)C2 at 298K,,
83,CC1CC2(C)CC3CCCCC32C1,178.3190000000002,293.658,271.642,482.835,696.89,21.545,646.1,0.939,112.078,-195.493,55.86,7.881,0.19,7606.267,42.655,338.06,CC1CC2(C)CC3CCCCC32C1 at 298K,,
84,CCC12CC3CC(C(C)C1C)C32,164.29200000000017,305.708,230.827,466.824,701.015,19.7699,592.43,0.966,94.493,-195.058,53.624,12.174,0.17,6969.362,42.421,337.472,CCC12CC3CC(C(C)C1C)C32 at 298K,,
85,CC1(C2CC2)CCC2CC3CC231,162.27600000000015,288.302,257.631,446.188,706.026,21.5052,582.51,1.034,127.921,-130.645,53.767,6.757,0.157,6791.945,41.854,337.464,CC1(C2CC2)CCC2CC3CC231 at 298K,,
86,CCC1C2(C)CCCCCCC12C,180.3350000000002,312.079,265.128,492.253,676.253,20.9785,677.22,0.863,78.037,-244.438,54.942,7.751,0.209,7799.152,43.248,338.387,CCC1C2(C)CCCCCCC12C at 298K,,
87,CC1C2C(C)(C)CC23C2CCC123,162.27600000000015,257.175,260.917,420.69,685.564,19.4756,608.76,1.008,98.282,-144.886,50.212,4.364,0.161,6777.704,41.767,337.114,CC1C2C(C)(C)CC23C2CCC123 at 298K,,
88,CCC12CC3CCCC1C3C2(C)C,178.3190000000002,312.143,259.81,489.064,710.239,19.964,657.61,0.943,102.225,-212.819,55.625,8.117,0.189,7588.941,42.558,337.675,CCC12CC3CCCC1C3C2(C)C at 298K,,
89,CC1C2CC3(C(C)C)C(C)C1C23C,178.3190000000002,281.115,255.729,455.851,685.974,17.6321,671.12,0.929,70.838,-234.211,52.725,8.586,0.192,7567.549,42.438,337.199,CC1C2CC3(C(C)C)C(C)C1C23C at 298K,,
90,CC(C)C1C2(C)CC3CC4C3C41C2,176.30300000000017,307.116,271.607,462.927,724.796,18.3147,647.13,1.075,110.956,-175.274,55.668,11.403,0.164,7384.656,41.886,337.064,CC(C)C1C2(C)CC3CC4C3C41C2 at 298K,,
91,CCC12C3CC3CC1C(C)C21CC1,176.30300000000017,289.005,254.984,468.942,720.756,18.8084,634.67,1.056,131.997,-158.125,57.731,11.315,0.167,7401.805,41.983,337.454,CCC12C3CC3CC1C(C)C21CC1 at 298K,,
92,CCCC1CC2CC3CC1C2C3C,178.3190000000002,367.767,250.676,507.217,739.472,19.9285,640.72,0.939,100.343,-231.521,58.696,16.083,0.19,7570.239,42.453,337.259,CCCC1CC2CC3CC1C2C3C at 298K,,
93,CCC12CCC34CCCCC3C1C42,176.30300000000017,295.188,260.77,477.034,726.68,20.1789,629.69,1.062,147.231,-146.181,58.645,10.812,0.166,7413.749,42.051,337.727,CCC12CCC34CCCCC3C1C42 at 298K,,
94,CC1CC2CCC3(C2C)C(C)C13C,178.3190000000002,286.228,265.693,471.693,690.889,19.2213,656.82,0.924,81.609,-222.331,53.534,8.887,0.193,7579.429,42.505,337.465,CC1CC2CCC3(C2C)C(C)C13C at 298K,,
95,CC1C2CC(C)(C(C)C)C3C1CC23,178.3190000000002,338.709,259.502,486.289,723.314,19.6653,654.65,0.914,82.9,-245.53,54.134,9.822,0.195,7556.23,42.375,336.949,CC1C2CC(C)(C(C)C)C3C1CC23 at 298K,,
96,CC1(C)CC1(C)C1CCC1,138.25400000000005,282.055,228.446,415.256,620.763,24.7792,529.06,0.823,54.573,-179.318,43.471,1.676,0.168,5952.252,43.053,338.218,CC1(C)CC1(C)C1CCC1 at 298K,,
97,CC1CC23CCC1(C)C2C12CC1C32,174.28700000000015,256.427,274.282,436.983,720.136,18.268,635.48,1.132,134.956,-120.55,55.171,6.904,0.154,7197.55,41.297,336.823,CC1CC23CCC1(C)C2C12CC1C32 at 298K,,
98,CC1(C)C2C3CC4(C)C3CC4C21,162.27600000000015,310.944,260.784,451.534,718.768,20.2695,599.76,1.002,92.767,-172.918,50.213,4.443,0.162,6749.672,41.594,336.415,CC1(C)C2C3CC4(C)C3CC4C21 at 298K,,
99,CC(C)C1(C)C2C3CC4CC3(C)C421,176.30300000000017,272.094,267.674,438.086,703.174,17.7954,670.22,0.996,96.755,-182.356,52.75,5.065,0.177,7377.574,41.846,336.903,CC(C)C1(C)C2C3CC4CC3(C)C421 at 298K,,
100,CCC12CC(C)C(C1C)C2C1CC1,178.3190000000002,325.226,263.201,491.104,735.26,18.5671,638.83,0.959,103.738,-217.698,57.47,13.176,0.186,7584.062,42.531,337.568,CCC12CC(C)C(C1C)C2C1CC1 at 298K,,
101,CCC12C3CC1C1C2CC1(C)C3C,176.30300000000017,302.794,259.179,473.818,730.034,18.5511,643.68,1.037,114.42,-180.736,55.705,10.158,0.17,7379.194,41.855,336.939,CCC12C3CC1C1C2CC1(C)C3C at 298K,,
102,CC1CC(C)C2C3CCC(C3C)C12,178.3190000000002,354.841,257.028,506.235,732.837,20.5822,624.07,0.934,92.842,-243.297,56.293,13.523,0.191,7558.463,42.387,336.996,CC1CC(C)C2C3CCC(C3C)C12 at 298K,,
103,CC12CC3CC14C(C2)C1CCC314,160.26000000000013,247.514,268.563,416.599,713.535,20.2332,584.1,1.17,140.946,-85.965,52.239,5.399,0.137,6594.795,41.151,336.959,CC12CC3CC14C(C2)C1CCC314 at 298K,,
104,CC(C)CC1C2CC3C1CC3(C)C2,178.3190000000002,329.326,245.686,480.289,716.158,18.9719,658.86,0.934,95.008,-223.571,56.428,10.99,0.191,7578.189,42.498,337.437,CC(C)CC1C2CC3C1CC3(C)C2 at 298K,,
105,CC(C)C1CC2C3CCC14C(C3)C24,176.30300000000017,332.06,263.084,476.71,736.005,18.7922,625.87,1.095,125.361,-172.978,58.31,14.3,0.161,7386.952,41.899,337.116,CC(C)C1CC2C3CCC14C(C3)C24 at 298K,,
106,CC12CC1CCC1CC3CC32C1,162.27600000000015,285.496,264.865,452.808,713.325,22.1764,583.28,1.047,127.921,-133.594,52.891,6.757,0.155,6788.996,41.836,337.392,CC12CC1CCC1CC3CC32C1 at 298K,,
107,CC1CC(C2CC2)(C2CC2C)C1,164.29200000000017,300.129,236.428,457.057,680.742,20.6568,582.65,0.944,102.005,-179.552,54.619,10.278,0.174,6984.868,42.515,337.846,CC1CC(C2CC2)(C2CC2C)C1 at 298K,,
108,CCC12C3CCC(C)C1C(C3)C2C,178.3190000000002,325.74,250.255,495.636,721.398,19.7001,639.59,0.954,103.737,-220.647,56.972,13.176,0.187,7581.113,42.514,337.501,CCC12C3CCC(C)C1C(C3)C2C at 298K,,
