index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,42.22727224,0.555712906
39,CC1C2CCCC3CC3CCC12,164.29200000000017,347.175,251.221,494.036,725.868,24.0106,566.94,0.955,114.066,-193.819,54.773,11.514,0.172,6970.601,42.428,337.5,CC1C2CCCC3CC3CCC12 at 298K,,
40,CC1CC2CCC34CC1C(C3)C24,162.27600000000015,309.193,255.283,463.809,726.065,21.8268,567.76,1.054,127.091,-146.19,54.121,10.156,0.154,6776.4,41.758,337.077,CC1CC2CCC34CC1C(C3)C24 at 298K,,
41,CCC1CC2CC2C23CCC12C3,162.27600000000015,280.78,253.142,440.979,706.004,20.2877,591.46,1.061,123.652,-127.844,54.08,9.824,0.153,6794.746,41.872,337.537,CCC1CC2CC2C23CCC12C3 at 298K,,
42,CCC1C2CC(C2)C(C)C12CC2C,178.3190000000002,331.364,260.087,491.717,720.558,19.7349,648.53,0.939,89.402,-227.899,55.754,13.191,0.19,7573.861,42.474,337.342,CCC1C2CC(C2)C(C)C12CC2C at 298K,,
43,CCC12CC3C4C(C)C5CC51C342,160.26000000000013,235.928,246.431,404.18,708.041,17.8253,589.08,1.196,135.778,-87.856,53.234,8.954,0.134,6592.904,41.139,336.91,CCC12CC3C4C(C)C5CC51C342 at 298K,,
44,CCC(C)C1CC2CCC(C2)C1,166.3080000000002,350.437,241.296,490.012,700.934,21.7255,598.62,0.919,92.495,-222.332,56.296,15.514,0.181,7183.918,43.196,338.348,CCC(C)C1CC2CCC(C2)C1 at 298K,,
45,CC(C)C1CCC(C)C2CCC12,166.3080000000002,348.012,241.488,486.804,694.62,21.3471,595.06,0.914,78.004,-237.225,54.24,14.778,0.182,7169.025,43.107,338,CC(C)C1CCC(C)C2CCC12 at 298K,,
46,CC1(C)CC2C1CC1(C)CCC21,164.29200000000017,310.192,261.762,464.852,695.566,21.9287,611.2,0.913,82.914,-200.232,50.249,4.062,0.18,6964.188,42.389,337.345,CC1(C)CC2C1CC1(C)CCC21 at 298K,,
47,CCC1CC(C)C2CC2C(CC)C1,180.3350000000002,369.793,237.442,508.504,707.968,19.1877,657.62,0.875,69.767,-271.598,57.977,15.957,0.206,7771.992,43.098,337.8,CCC1CC(C)C2CC2C(CC)C1 at 298K,,
48,CCC12CC1C1CC3(C)CC3C12,162.27600000000015,288.946,247.364,451.148,716.907,19.964,591.53,1.061,120.41,-143.202,53.271,8.652,0.153,6779.388,41.777,337.154,CCC12CC1C1CC3(C)CC3C12 at 298K,,
49,CCC1C2CC3C1(C)C(C)C1CC123,176.30300000000017,303.482,263.561,464.567,722.558,18.0675,651.85,1.019,100.085,-185.039,54.985,10.173,0.173,7374.891,41.831,336.842,CCC1C2CC3C1(C)C(C)C1CC123 at 298K,,
50,CC1CC2C3C4C(C)C2(CC1C)C43,176.30300000000017,311.923,255.789,472.767,726.49,18.3147,624.12,1.025,105.868,-192.719,56.14,12.165,0.172,7367.211,41.787,336.665,CC1CC2C3C4C(C)C2(CC1C)C43 at 298K,,
51,CCCCC12CC3C1CC3(C)C2C,178.3190000000002,294.89,250.091,477.468,707.057,18.3304,675.5,0.943,102.323,-204.451,57.571,13.088,0.189,7597.309,42.605,337.862,CCCCC12CC3C1CC3(C)C2C at 298K,,
52,CCC1CC2CC3(C)CC1C(C)C23,178.3190000000002,341.464,259.73,494.706,722.358,19.7001,651.03,0.934,87.06,-232.668,55.637,11.531,0.191,7569.092,42.447,337.235,CCC1CC2CC3(C)CC1C(C)C23 at 298K,,
53,CC1CC2C3CCC4CC4C2C13,162.27600000000015,352.863,255.513,486.874,751.583,22.8143,556.27,1.047,123.919,-169.453,54.238,11.895,0.155,6753.137,41.615,336.5,CC1CC2C3CCC4CC4C2C13 at 298K,,
54,CC1C2CCC3C(C2)C1C3C1CC1,176.30300000000017,357.572,269.636,496.468,762.397,19.5098,600.38,1.043,133.165,-183.247,59.579,12.898,0.169,7376.683,41.841,336.883,CC1C2CCC3C(C2)C1C3C1CC1 at 298K,,
55,CC(C)C1(C)CC2CC3CCC31C2,178.3190000000002,301.223,264.897,471.448,700.002,20.2514,661.16,0.924,101.306,-210.323,54.93,7.58,0.193,7591.437,42.572,337.731,CC(C)C1(C)CC2CC3CCC31C2 at 298K,,
56,CCCC(C)CC1CC2CCCC21,180.3350000000002,351.12,229.761,500.663,712.117,19.6133,668.53,0.871,97.695,-246.789,60.666,16.399,0.207,7796.801,43.235,338.336,CCCC(C)CC1CC2CCCC21 at 298K,,
57,CCC1C2CC2C1C1CC1(C)C,164.29200000000017,338.759,252.656,462.827,719.271,18.599,605.59,0.928,75.475,-208.899,53.05,8.869,0.177,6955.521,42.336,337.134,CCC1C2CC2C1C1CC1(C)C at 298K,,
58,CC1CC2(C)C3C4CCC4C1C32,162.27600000000015,318.046,254.273,463.809,728.622,20.8641,576,1.04,109.515,-165.852,52.593,8.999,0.156,6756.738,41.637,336.589,CC1CC2(C)C3C4CCC4C1C32 at 298K,,
59,CC1CC2CCC3CC4CC2C14C3,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1CC2CCC3CC4CC2C14C3 at 298K,,
60,CCC12CC3CC1C21C2CCC1C32,174.28700000000015,295.94,259.786,464.38,746.421,18.7113,618.25,1.17,157.084,-118.866,58.608,11.193,0.149,7199.234,41.307,336.864,CCC12CC3CC1C21C2CCC1C32 at 298K,,
61,CC1C(CC2CC2)CCC2CCC21,178.3190000000002,360.07,234.139,501.309,726.38,20.6008,623.06,0.943,118.18,-204.126,60.224,14.202,0.189,7597.634,42.607,337.87,CC1C(CC2CC2)CCC2CCC21 at 298K,,
62,CC1CC2CCCC1C1CC21C,164.29200000000017,322.231,260.455,481.22,713.994,23.3222,588.2,0.939,99.661,-196.116,52.131,8.618,0.175,6968.304,42.414,337.444,CC1CC2CCCC1C1CC21C at 298K,,
63,CC1CC2CCC3CC1CC3C2C,178.3190000000002,361.024,262.735,513.198,738.385,22.1556,619.09,0.939,108.076,-231.352,57.207,13.02,0.19,7570.408,42.454,337.262,CC1CC2CCC3CC1CC3C2C at 298K,,
64,CC(C)CC1CCCC12CCC2,166.3080000000002,304.625,234.268,467.912,674.006,22.1556,615.65,0.871,93.487,-208.583,54.147,10.763,0.191,7197.667,43.279,338.673,CC(C)CC1CCCC12CCC2 at 298K,,
65,CC1C23CCC14CC2CC4(C)C3,162.27600000000015,245.516,268.91,428.027,690.61,20.9594,601.28,1.034,115.859,-128.173,50.863,5.521,0.157,6794.417,41.87,337.529,CC1C23CCC14CC2CC4(C)C3 at 298K,,
66,CCC1CC2CC1C21CC2CC21,162.27600000000015,324.449,253.376,466.189,734.28,21.1713,579.97,1.054,120.48,-151.107,54.197,11.564,0.154,6771.483,41.728,336.956,CCC1CC2CC1C21CC2CC21 at 298K,,
67,CCC1CC23CCC1C1CCC12C3,176.30300000000017,300.812,269.93,472.802,725.864,20.2151,638.62,1.037,132.896,-153.433,57.427,10.827,0.17,7406.497,42.01,337.562,CCC1CC23CCC1C1CCC12C3 at 298K,,
68,CC1CC2CC3CC2C12CC32,148.24900000000014,294.098,242.433,436.401,713.518,22.5986,521.36,1.074,117.847,-123.55,50.275,9.154,0.138,6161.7,41.563,336.92,CC1CC2CC3CC2C12CC32 at 298K,,
69,CCC1CCC2(C)CC3(C)CCC123,178.3190000000002,274.097,268.82,461.79,676.511,19.1877,678.03,0.934,91.062,-196.809,54.29,6.393,0.191,7604.951,42.648,338.032,CCC1CCC2(C)CC3(C)CCC123 at 298K,,
70,CC1CC2CCC23C2C1CC23C,162.27600000000015,279.313,259.245,443.858,706.941,20.6008,588.26,1.04,112.687,-145.538,51.977,7.26,0.156,6777.052,41.763,337.097,CC1CC2CCC23C2C1CC23C at 298K,,
71,CC12CC1C1(C)C3CC3CC21,148.24900000000014,279.253,251.853,424.062,702.784,21.9287,545.12,1.044,101.1,-130.616,47.517,4.598,0.142,6154.634,41.516,336.73,CC12CC1C1(C)C3CC3CC21 at 298K,,
72,CC1CCC2C3(C)C4CCC23C14,162.27600000000015,279.313,259.245,443.858,706.941,20.6008,588.26,1.04,112.687,-145.538,51.977,7.26,0.156,6777.052,41.763,337.097,CC1CCC2C3(C)C4CCC23C14 at 298K,,
73,CCC(C)C1C2C(C)C2C2CC21C,178.3190000000002,330.221,251.298,476.484,711.037,17.2122,659.06,0.98,81.954,-228.95,57.048,14.504,0.182,7572.81,42.468,337.318,CCC(C)C1C2C(C)C2C2CC21C at 298K,,
74,CCC1(C)C2CC3CC1(C)CC32,164.29200000000017,304.789,244.94,463.272,696.506,20.6381,611.21,0.939,92.98,-190.179,52.157,7.115,0.175,6974.241,42.45,337.587,CCC1(C)C2CC3CC1(C)CC32 at 298K,,
75,CCC12CCC3CCCC1(C)C32,164.29200000000017,288.194,248.437,464.486,693.45,21.5849,602.96,0.961,110.557,-170.517,53.308,8.271,0.171,6993.903,42.57,338.064,CCC12CCC3CCCC1(C)C32 at 298K,,
76,CC12CCC34CCCC3CC1C24,162.27600000000015,285.496,264.865,452.808,713.325,22.1764,583.28,1.047,127.921,-133.594,52.891,6.757,0.155,6788.996,41.836,337.392,CC12CCC34CCCC3CC1C24 at 298K,,
77,CC1CCC2CCC3C4(C)CC13C24,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CCC2CCC3C4(C)CC13C24 at 298K,,
78,CCC12C(C)C3C4(C)CC41CC32C,176.30300000000017,229.245,262.817,428.21,678.905,16.9175,675.66,1.025,103.188,-156.821,53.444,5.523,0.172,7403.109,41.991,337.486,CCC12C(C)C3C4(C)CC41CC32C at 298K,,
79,CCC1CC1C1C(C)CC1CC,166.3080000000002,349.247,232.297,476.446,702.639,18.1596,609.68,0.88,60.523,-243.06,55.128,14.955,0.189,7163.19,43.072,337.862,CCC1CC1C1C(C)CC1CC at 298K,,
80,CCC12C(C)CC3C(CC4CC41)C32,176.30300000000017,327.739,249.86,487.018,740.935,19.0379,622.41,1.056,128.825,-178.439,58.347,13.054,0.167,7381.491,41.868,336.991,CCC12C(C)CC3C(CC4CC41)C32 at 298K,,
81,CCC1CCC2C34CCC2(CC3)C14,176.30300000000017,300.812,269.93,472.802,725.864,20.2151,638.62,1.037,132.896,-153.433,57.427,10.827,0.17,7406.497,42.01,337.562,CCC1CCC2C34CCC2(CC3)C14 at 298K,,
82,CC(C)CC12CC3CC(C3C1)C2C,178.3190000000002,313.602,235.2,481.275,715.165,18.9719,647.43,0.954,111.685,-211.549,57.762,12.635,0.187,7590.211,42.565,337.703,CC(C)CC12CC3CC(C3C1)C2C at 298K,,
83,CC1CC23CC1C1(C)CC21C3,148.24900000000014,225.484,251.995,389.277,666.198,21.0361,554.11,1.059,106.615,-102.584,47.516,4.518,0.14,6182.666,41.705,337.495,CC1CC23CC1C1(C)CC21C3 at 298K,,
84,CC1CCC12CC2CC1CCCC1,178.3190000000002,321.336,239.845,484.296,704.412,20.3425,635.31,0.943,121.352,-183.812,59.609,12.463,0.189,7617.948,42.721,338.321,CC1CCC12CC2CC1CCCC1 at 298K,,
85,CCC1CC2CCC3(CCC3)C1C2,178.3190000000002,333.858,261.316,497.66,718.857,21.4854,637.04,0.954,119.872,-198.113,58.577,12.185,0.187,7603.647,42.641,338.004,CCC1CC2CCC3(CCC3)C1C2 at 298K,,
86,CC1CCCC23CC2C(C)CC13,164.29200000000017,302.259,250.325,468.381,697.102,21.9492,584.18,0.95,102.004,-185.449,53.244,10.278,0.173,6978.971,42.479,337.702,CC1CCCC23CC2C(C)CC13 at 298K,,
87,CCC1CC2C(C)CC2C12CCC2,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1CC2C(C)CC2C12CCC2 at 298K,,
88,CC1C2C3CCC34CCC13CC3C24,174.28700000000015,286.307,270.719,457.48,737.984,19.2886,614.98,1.147,149.361,-121.202,57.315,9.8,0.152,7196.898,41.293,336.807,CC1C2C3CCC34CCC13CC3C24 at 298K,,
89,CCC1CCC(C)(C2CC3CC32)C1,178.3190000000002,345.516,252.876,492.161,714.547,19.9462,644.52,0.934,102.295,-214.826,57.926,11.028,0.191,7586.934,42.547,337.632,CCC1CCC(C)(C2CC3CC32)C1 at 298K,,
90,CC1C2CC34CCC5C1C2C3C54,160.26000000000013,309.945,254.26,450.433,745.869,20.1789,556.32,1.178,136.944,-118.876,54.085,10.537,0.136,6561.884,40.945,336.114,CC1C2CC34CCC5C1C2C3C54 at 298K,,
91,CCC1C2CC13C(C)C(C)C31CC21,176.30300000000017,288.446,258.874,456.045,713.76,17.6026,648.58,1.025,102.428,-177.322,55.6,11.833,0.172,7382.608,41.875,337.019,CCC1C2CC13C(C)C(C)C31CC21 at 298K,,
92,CC1CC2CC3CC4(C3)C2C14C,162.27600000000015,279.313,259.245,443.858,706.941,20.6008,588.26,1.04,112.687,-145.538,51.977,7.26,0.156,6777.052,41.763,337.097,CC1CC2CC3CC4(C3)C2C14C at 298K,,
93,CC12CCC3CC1C3C1CCC12,162.27600000000015,324.229,260.087,472.069,734.299,22.4707,571.02,1.04,124.749,-153.908,53.506,8.496,0.156,6768.682,41.711,336.888,CC12CCC3CC1C3C1CCC12 at 298K,,
94,CC12CC3CC(C4CC4)CC1(C3)C2,176.30300000000017,295.142,282.55,468.784,733.115,19.5614,628.15,1.037,137.166,-150.336,57.733,7.759,0.17,7409.594,42.028,337.635,CC12CC3CC(C4CC4)CC1(C3)C2 at 298K,,
95,CCC1CCC(C23CC2C3)CC1C,178.3190000000002,322.739,250.209,485.676,705.342,19.4073,641.25,0.954,104.638,-207.109,58.162,12.688,0.187,7594.651,42.59,337.802,CCC1CCC(C23CC2C3)CC1C at 298K,,
96,CCC1C(C)C2CC3CCCC31C2,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1C(C)C2CC3CCCC31C2 at 298K,,
97,CC1CCC2CCC2C2CCCC12,178.3190000000002,362.271,263.339,515.937,737.616,23.1658,613.34,0.949,123.311,-216.459,58.619,12.517,0.188,7585.301,42.538,337.596,CC1CCC2CCC2C2CCCC12 at 298K,,
98,C1CC2CC3C(C1)C1CCC3C21,162.27600000000015,354.11,256.149,489.923,750.868,23.8705,550.53,1.061,139.153,-154.56,55.65,11.392,0.153,6768.03,41.707,336.871,C1CC2CC3C(C1)C1CCC3C21 at 298K,,
99,CCC12CC3CC3(C(C)C1C)C2C,178.3190000000002,280.824,249.352,470.157,691.854,18.1596,656.83,0.949,91.675,-212.277,55.442,11.94,0.188,7589.483,42.561,337.687,CCC12CC3CC3(C(C)C1C)C2C at 298K,,
100,CCC1C2CCC1(C)C1CCC21,164.29200000000017,332.551,253.388,478.751,715.838,21.9083,599.64,0.944,93.05,-198.084,52.705,10.026,0.174,6966.336,42.402,337.396,CCC1C2CCC1(C)C1CCC21 at 298K,,
101,CCCC1(C)C23CC1(C2)C1CCC13,176.30300000000017,261.732,259.789,453.429,706.994,18.2836,660.38,1.043,131.705,-143.729,57.416,9.571,0.169,7416.201,42.065,337.783,CCCC1(C)C23CC1(C2)C1CCC13 at 298K,,
102,CC1CC(C)(C)C23CC24CC4(C)C13,176.30300000000017,242.39,275.799,428.634,677.869,17.8703,675.66,0.985,93.122,-166.874,51.914,2.47,0.179,7393.056,41.934,337.257,CC1CC(C)(C)C23CC24CC4(C)C13 at 298K,,
103,CC1C2CC3(C)CCC3(C(C)C)C12,178.3190000000002,287.298,261.485,464.38,693.123,18.8736,666.14,0.934,86.072,-222.267,53.639,8.083,0.191,7579.493,42.505,337.465,CC1C2CC3(C)CCC3(C(C)C)C12 at 298K,,
104,CCC1CCC1C12CC(CC)C1C2,178.3190000000002,333.058,242.606,483.252,707.276,18.3304,652.69,0.954,98.027,-209.076,58.736,14.096,0.187,7592.684,42.579,337.759,CCC1CCC1C12CC(CC)C1C2 at 298K,,
105,CCC12CC3CC(C1C3)C2(C)C,164.29200000000017,304.789,244.94,463.272,696.506,20.6381,611.21,0.939,92.98,-190.179,52.157,7.115,0.175,6974.241,42.45,337.587,CCC12CC3CC(C1C3)C2(C)C at 298K,,
106,CC1C2C3CC4C5CCC2(C)C13C54,174.28700000000015,300.096,274.483,462.588,746.442,19.0214,623.99,1.124,131.784,-143.812,55.288,8.643,0.155,7174.288,41.164,336.28,CC1C2C3CC4C5CCC2(C)C13C54 at 298K,,
107,CC1CCC2C3C4CCC1(C4)C23,162.27600000000015,309.193,255.283,463.809,726.065,21.8268,567.76,1.054,127.091,-146.19,54.121,10.156,0.154,6776.4,41.758,337.077,CC1CCC2C3C4CCC1(C4)C23 at 298K,,
108,CC1CCC2C3CC2C1(C)C3(C)C,178.3190000000002,311.364,269.834,482.835,702.84,19.7175,662.58,0.919,76.925,-234.817,52.803,5.568,0.194,7566.943,42.435,337.187,CC1CCC2C3CC2C1(C)C3(C)C at 298K,,
109,CCC1CCC2(C3CCC3C)CC12,178.3190000000002,322.739,250.209,485.676,705.342,19.4073,641.25,0.954,104.638,-207.109,58.162,12.688,0.187,7594.651,42.59,337.802,CCC1CCC2(C3CCC3C)CC12 at 298K,,
110,CCC1CC2C3C4CCC(C)C14C23,176.30300000000017,328.426,254.531,478.261,733.902,18.5352,630.58,1.037,114.49,-182.743,57.627,13.069,0.17,7377.187,41.844,336.895,CCC1CC2C3C4CCC(C)C14C23 at 298K,,
