index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,260.579928,14.55084626
35,CC1C2CCCC3CC1CC3CC2,178.3190000000002,367.207,268.222,519.968,743.769,23.9171,614.11,0.943,123.31,-219.408,58.12,12.517,0.189,7582.352,42.521,337.529,CC1C2CCCC3CC1CC3CC2 at 298K,,
36,CC1CC(C)C2(CCC2C)CC1C,180.3350000000002,304.237,251.896,489.2,671.315,19.8401,651.97,0.867,70.928,-259.293,55.299,11.906,0.208,7784.297,43.166,338.066,CC1CC(C)C2(CCC2C)CC1C at 298K,,
37,CCC1(C)CC2(C)C(C)C(C)(C)C12,180.3350000000002,299.664,253.432,473.258,656.925,18.206,702.76,0.831,45.156,-271.088,51.832,4.186,0.217,7772.502,43.1,337.808,CCC1(C)CC2(C)C(C)C(C)(C)C12 at 298K,,
38,CCC1C(C)C(C)CCC2CC21C,180.3350000000002,329.593,249.56,494.341,684.552,19.2381,666.68,0.863,61.974,-268.978,55.259,11.654,0.209,7774.612,43.112,337.855,CCC1C(C)C(C)CCC2CC21C at 298K,,
39,CCC1CCCC2CCC3(C1)CC23,178.3190000000002,333.858,261.316,497.66,718.857,21.4854,637.04,0.954,119.872,-198.113,58.577,12.185,0.187,7603.647,42.641,338.004,CCC1CCCC2CCC3(C1)CC23 at 298K,,
40,CC12CC3(C)C4CC4C1CC31CC21,174.28700000000015,271.463,278.499,446.184,728.638,18.7598,638.74,1.117,132.614,-128.267,54.556,5.244,0.156,7189.833,41.253,336.644,CC12CC3(C)C4CC4C1CC31CC21 at 298K,,
41,CC1CCC(C)(C)C2C(C)C23CC13,178.3190000000002,304.069,263.201,473.773,693.006,19.1877,659.32,0.91,79.267,-227.099,53.796,7.227,0.196,7574.661,42.478,337.358,CC1CCC(C)(C)C2C(C)C23CC13 at 298K,,
42,CC12CCC3CC3(C)C3(CC1)CC23,176.30300000000017,270.712,279.363,459.788,706.74,20.2332,650.18,1.019,122.761,-155.582,54.593,4.863,0.173,7404.348,41.998,337.514,CC12CCC3CC3(C)C3(CC1)CC23 at 298K,,
43,CC1CCCC12CCC1CC2C1,164.29200000000017,308.442,256.298,476.491,703.834,23.6856,579.2,0.955,117.238,-173.505,54.158,9.775,0.172,6990.915,42.552,337.993,CC1CCCC12CCC1CC2C1 at 298K,,
44,CC1CC2CC3(C)CCC2(C)C13C,178.3190000000002,272.63,274.303,464.435,677.612,19.4756,674.84,0.919,80.097,-214.503,52.187,3.828,0.194,7587.257,42.549,337.64,CC1CC2CC3(C)CCC2(C)C13C at 298K,,
45,CCC1C2CC23CC2CC2(C)C13C,176.30300000000017,274.849,267.89,448.3,702.106,17.8253,666.6,1.013,100.915,-169.494,54.253,6.774,0.174,7390.436,41.919,337.196,CCC1C2CC23CC2CC2(C)C13C at 298K,,
46,CC1CC2C3CC3C(C)C1C1CC21,176.30300000000017,366.711,266.7,506.583,762.496,21.0939,608.42,1.025,117.928,-206.987,56.672,13.401,0.172,7352.943,41.706,336.339,CC1CC2C3CC3C(C)C1C1CC21 at 298K,,
47,CC1CC1(C)C(C)C1CCCCC1,180.3350000000002,333.762,251.622,491.537,685,20.3425,653.84,0.888,91.942,-237.086,58.147,12.227,0.203,7806.504,43.289,338.548,CC1CC1(C)C(C)C1CCCCC1 at 298K,,
48,CC1CCC1(C)C1CC2CCC1C2,178.3190000000002,335.196,259.967,494.499,712.689,21.1713,633.08,0.929,108.907,-212.858,57.352,9.62,0.192,7588.902,42.558,337.675,CC1CCC1(C)C1CC2CCC1C2 at 298K,,
49,CC1CC23CC(CC4(C)CC42)C13C,176.30300000000017,264.529,274.292,451.094,700.116,18.8572,655.16,1.013,107.527,-167.526,53.679,5.366,0.174,7392.404,41.93,337.241,CC1CC23CC(CC4(C)CC42)C13C at 298K,,
50,CC12CC3(CC3)C1C2CC1CC1,162.27600000000015,283.295,236.007,433.698,700.422,19.7699,592.99,1.034,122.79,-121.261,54.496,8.442,0.157,6801.329,41.912,337.698,CC12CC3(CC3)C1C2CC1CC1 at 298K,,
51,CC1(C)CC23CCC4CC4CC2C13,176.30300000000017,317.187,273.044,477.381,728.444,20.4895,637.92,1.002,119.589,-175.896,55.586,6.602,0.176,7384.034,41.883,337.052,CC1(C)CC23CCC4CC4CC2C13 at 298K,,
52,CC1CCC(CCC2CC2)C1C,166.3080000000002,334.463,205.796,478.012,681.974,20.471,603.26,0.862,82.726,-218.945,56.417,14.977,0.193,7187.305,43.217,338.431,CC1CCC(CCC2CC2)C1C at 298K,,
53,CC1CCC2CC3(CCCC23)CC1,178.3190000000002,328.474,272.741,504.247,723.921,23.5939,626.37,0.943,126.482,-199.094,57.505,10.778,0.189,7602.666,42.635,337.981,CC1CCC2CC3(CCCC23)CC1 at 298K,,
54,CC1CCC(C2CCC3C(C)C23)C1,178.3190000000002,350.638,265.157,500.474,739.038,19.6133,616.79,0.949,108.078,-222.506,58.702,13.02,0.188,7579.254,42.504,337.461,CC1CCC(C2CCC3C(C)C23)C1 at 298K,,
55,CCC1CCC2(C)CC1(CC)C2C,180.3350000000002,310.364,253.472,492.321,686.841,19.527,683.73,0.871,72.868,-252.226,54.94,11.307,0.207,7791.364,43.205,338.219,CCC1CCC2(C)CC1(CC)C2C at 298K,,
56,CCC(C)C(C)CCCC1CC1C,182.35100000000023,330.576,201.61,488.876,681.275,17.5293,702.91,0.81,71.619,-281.248,61.176,17.182,0.225,8004.172,43.894,338.955,CCC(C)C(C)CCCC1CC1C at 298K,,
57,CC1CC2(C3CC3)CCC1C2(C)C,178.3190000000002,297.575,265.943,478.136,692.018,19.9996,653.57,0.929,94.502,-212.206,54.83,6.724,0.192,7589.554,42.562,337.691,CC1CC2(C3CC3)CCC1C2(C)C at 298K,,
58,CCC1CC2CC23CC(C)C1C3C,178.3190000000002,326.428,254.914,487.188,713.55,19.171,647.76,0.939,89.403,-224.951,56.252,13.191,0.19,7576.809,42.49,337.405,CCC1CC2CC23CC(C)C1C3C at 298K,,
59,CC1CCC2CCC3(CCC1C3)C2,178.3190000000002,323.538,268.012,499.946,717.043,22.8578,625.6,0.949,126.483,-196.145,58.003,10.778,0.188,7605.615,42.652,338.048,CC1CCC2CCC3(CCC1C3)C2 at 298K,,
60,CC1C(C)C2C3CCC(CCC12)C3,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1C(C)C2C3CCC(CCC12)C3 at 298K,,
61,CCC1C2CCC3CC(C3)C(C)C12,178.3190000000002,371.344,255.782,511.033,739.999,20.8452,630.53,0.943,101.465,-233.32,57.781,14.428,0.189,7568.44,42.443,337.219,CCC1C2CCC3CC(C3)C(C)C12 at 298K,,
62,CCC(CC1CC1)C(C)C1(C)CC1,180.3350000000002,311.966,214.45,468.204,683.416,18.6791,684.29,0.847,96.222,-231.605,59.192,11.153,0.213,7811.985,43.319,338.665,CCC(CC1CC1)C(C)C1(C)CC1 at 298K,,
63,CCC12CC13CCC3C1CCCC12,176.30300000000017,295.188,260.77,477.034,726.68,20.1789,629.69,1.062,147.231,-146.181,58.645,10.812,0.166,7413.749,42.051,337.727,CCC12CC13CCC3C1CCCC12 at 298K,,
64,CCC1CC1C(C)CC1CCC1C,180.3350000000002,357.149,215.331,489.969,694.7,17.544,659.71,0.906,81.374,-244.584,60.834,18.705,0.199,7799.006,43.247,338.383,CCC1CC1C(C)CC1CCC1C at 298K,,
65,CCC1(C)CCC(C)C2CCC21C,180.3350000000002,312.95,252.698,492.112,678.395,20.071,674.02,0.859,77.137,-252.078,55.126,8.239,0.21,7791.512,43.206,338.223,CCC1(C)CCC(C)C2CCC21C at 298K,,
66,CC1CC2C3CC3C(C)C(C)(C)C12,178.3190000000002,342.802,258.367,491.507,716.309,19.4243,647.06,0.91,76.095,-247.413,54.412,8.967,0.196,7554.347,42.364,336.905,CC1CC2C3CC3C(C)C(C)(C)C12 at 298K,,
67,CC1CC1C(C)C1C2CC(C)C1C2,178.3190000000002,363.353,248.968,493.419,724.623,18.1289,624.29,1.031,100.762,-214.634,60.115,19.45,0.173,7587.126,42.548,337.636,CC1CC1C(C)C1C2CC(C)C1C2 at 298K,,
68,CC1CCC2C3CCC4CC3C1C42,176.30300000000017,363.022,262.372,505.187,756.261,21.3668,601.91,1.037,133.164,-189.145,58.582,12.898,0.17,7370.785,41.807,336.746,CC1CCC2C3CCC4CC3C1C42 at 298K,,
69,CCC1CC2C3CC4CC1(C)C32C4,176.30300000000017,304.729,264.162,467.905,721.719,18.8084,646.1,1.031,115.32,-170.146,56.397,9.67,0.171,7389.784,41.915,337.18,CCC1CC2C3CC4CC1(C)C32C4 at 298K,,
70,CC1CC(C)C(CCCC2CC2)C1,180.3350000000002,345.982,215.692,497.356,696.136,18.9555,659.86,0.863,90.849,-239.786,61.177,17.635,0.209,7803.804,43.274,338.489,CC1CC(C)C(CCCC2CC2)C1 at 298K,,
71,CC1CC23CCC(C4CC42)C2CC123,174.28700000000015,286.307,270.719,457.48,737.984,19.2886,614.98,1.147,149.361,-121.202,57.315,9.8,0.152,7196.898,41.293,336.807,CC1CC23CCC(C4CC42)C2CC123 at 298K,,
72,CC1CCCC2(C)C3CC32CC1C,178.3190000000002,287.475,266.285,474.936,689.889,20.0352,651.08,0.934,96.844,-207.437,54.946,8.384,0.191,7594.323,42.588,337.794,CC1CCCC2(C)C3CC32CC1C at 298K,,
73,CC1CC1C1C(C)C(C)C12CC2C,178.3190000000002,299.538,258.703,467.378,706.023,16.9175,639.01,0.943,80.782,-226.08,56.26,12.287,0.189,7575.68,42.484,337.382,CC1CC1C1C(C)C(C)C12CC2C at 298K,,
74,CC1CC2CC3(C)CCC(C3)C2C1,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CC2CC3(C)CCC(C3)C2C1 at 298K,,
75,CCC1CC1(C)CC1CC2(C)CC12,178.3190000000002,317.683,227.044,471.504,697.107,17.9005,667.32,0.924,97.093,-200.486,57.608,9.802,0.193,7601.274,42.627,337.949,CCC1CC1(C)CC1CC2(C)CC12 at 298K,,
76,CC1C(C)C2CC3CCCC32C1C,178.3190000000002,311.172,256.801,485.004,704.316,19.7349,635.56,0.939,96.015,-220.034,56.176,11.784,0.19,7581.726,42.518,337.517,CC1C(C)C2CC3CCCC32C1C at 298K,,
77,CC1CCCC(CCC2CCC2)C1,180.3350000000002,355.742,229.41,508.43,703.549,21.2883,644.69,0.867,107.205,-229.641,61.176,15.477,0.208,7813.949,43.33,338.708,CC1CCCC(CCC2CCC2)C1 at 298K,,
78,CC1CC23C(C)CC24CCC1C43,162.27600000000015,264.277,254.412,434.568,697.332,20.0352,585,1.047,115.03,-137.821,52.592,8.92,0.155,6784.769,41.81,337.287,CC1CC23C(C)CC24CCC1C43 at 298K,,
79,CC1C2CCCC3CC2CC1(C)C3,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1C2CCCC3CC2CC1(C)C3 at 298K,,
80,CCC1CC2C3C(C)C1C1C3C21C,176.30300000000017,347.151,263.779,487.564,748.539,18.8084,640.35,1.013,96.913,-208.302,55.102,11.912,0.174,7351.628,41.699,336.31,CCC1CC2C3C(C)C1C1C3C21C at 298K,,
81,CC12CCC3CCC(C3C1)C2(C)C,178.3190000000002,325.288,273.055,489.395,709.367,21.1908,657.6,0.91,92.159,-222.873,54.095,5.064,0.196,7578.887,42.502,337.453,CC12CCC3CCC(C3C1)C2(C)C at 298K,,
82,CC1C(C)C2CC3CC3C23CCC13,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1C(C)C2CC3CC3C23CCC13 at 298K,,
83,CCCC1(C)CC2CC(C)CC21C,180.3350000000002,309.374,247.48,487.987,677.655,19.2045,684.22,0.855,76.016,-250.278,56.041,9.894,0.211,7793.312,43.216,338.262,CCCC1(C)CC2CC(C)CC21C at 298K,,
84,CC1CCC23CCC4(C)C2CC43C1,176.30300000000017,255.676,275.171,451.094,697.12,19.6826,646.92,1.025,125.103,-147.864,55.207,6.523,0.172,7412.066,42.042,337.691,CC1CCC23CCC4(C)C2CC43C1 at 298K,,
85,CC1CCC2CCC2C(C)(C)C1C,180.3350000000002,342.051,259.36,502.862,692.77,20.9785,658.5,0.843,66.242,-274.728,54.448,8.586,0.214,7768.862,43.08,337.729,CC1CCC2CCC2C(C)(C)C1C at 298K,,
86,CC(C)C1CC2C(C)C3CCC3C12,178.3190000000002,363.859,253.39,498.282,730.191,19.1209,630.03,0.991,97.102,-232.55,58.049,16.161,0.18,7569.21,42.448,337.239,CC(C)C1CC2C(C)C3CCC3C12 at 298K,,
87,CC1CC23CC4C(C5CC152)C4(C)C3,174.28700000000015,256.427,274.282,436.983,720.136,18.268,635.48,1.132,134.956,-120.55,55.171,6.904,0.154,7197.55,41.297,336.823,CC1CC23CC4C(C5CC152)C4(C)C3 at 298K,,
88,CCC12CC3CC(C)C1C3C2C,164.29200000000017,310.644,236.925,471.743,708.514,20.3608,593.19,0.961,94.493,-198.007,53.126,12.174,0.171,6966.413,42.403,337.4,CCC12CC3CC(C)C1C3C2C at 298K,,
89,CC1CC2C3CC24CC1C3(C)C4C,176.30300000000017,298.098,274.816,472.094,727.521,19.6826,641.17,1.013,106.696,-186.02,53.913,8.765,0.174,7373.91,41.825,336.818,CC1CC2C3CC24CC1C3(C)C4C at 298K,,
90,CC1CCC12CCC1CCC1(C)C2,178.3190000000002,293.658,271.642,482.835,696.89,21.545,646.1,0.939,112.078,-195.493,55.86,7.881,0.19,7606.267,42.655,338.06,CC1CCC12CCC1CCC1(C)C2 at 298K,,
91,CC1CC2(C)CC1CC1(C)CC2C1,178.3190000000002,302.511,270.741,482.835,699.889,20.6008,654.34,0.929,94.501,-215.155,54.331,6.724,0.192,7586.605,42.545,337.624,CC1CC2(C)CC1CC1(C)CC2C1 at 298K,,
92,CC1C2C3CC4C1(C)CC24C3(C)C,176.30300000000017,278.318,277.966,456.336,710.479,18.599,664.16,0.996,89.949,-190.137,51.652,4.209,0.177,7369.793,41.802,336.726,CC1C2C3CC4C1(C)CC24C3(C)C at 298K,,
93,CC(C)C12CCC1C1C3CC31CC2,176.30300000000017,285.38,267.009,459.732,720.035,19.596,641.48,1.037,128.736,-163.346,56.044,9.118,0.17,7396.584,41.954,337.337,CC(C)C12CCC1C1C3CC31CC2 at 298K,,
94,CCCC(C)C1C2CC(CC)C1C2,180.3350000000002,375.966,246.413,507.646,723.355,18.7113,673.16,0.906,78.772,-262.983,59.721,20.082,0.199,7780.607,43.145,337.984,CCCC(C)C1C2CC(CC)C1C2 at 298K,,
95,CC1C2(C)CCC3(C)CCC1(C3)C2,178.3190000000002,268.713,279.685,469.401,682.881,20.9594,667.36,0.924,97.673,-197.79,53.217,4.985,0.193,7603.97,42.643,338.012,CC1C2(C)CCC3(C)CCC1(C3)C2 at 298K,,
96,CC1C2CC3CCC1C1(CC31)C2C,176.30300000000017,323.042,266.487,485.384,738.569,20.2151,619.91,1.025,121.101,-183.724,56.555,11.662,0.172,7376.206,41.838,336.871,CC1C2CC3CCC1C1(CC31)C2C at 298K,,
97,CCCCCCCC1CCCC1C,182.35100000000023,347.023,224.28,509.41,684.847,18.8899,703.6,0.803,76.151,-276.002,62.928,21.942,0.227,8009.418,43.923,339.067,CCCCCCCC1CCCC1C at 298K,,
98,CC(C)C1C2CCCCC(C2)C1C,180.3350000000002,363.108,254.419,509.333,708.491,20.6381,641.46,0.911,87.249,-259.865,58.085,15.78,0.198,7783.725,43.163,338.055,CC(C)C1C2CCCCC(C2)C1C at 298K,,
99,CC(C)CC12CC(C)C3CC1C2C3,178.3190000000002,318.538,241.119,485.914,722.113,19.527,648.19,0.949,111.684,-214.498,57.264,12.635,0.188,7587.262,42.549,337.64,CC(C)CC12CC(C)C3CC1C2C3 at 298K,,
100,CC1CC23CC(C1C)C2C1CCC13,176.30300000000017,327.978,271.267,489.946,744.69,20.8262,620.67,1.025,121.101,-186.673,56.056,11.662,0.172,7373.257,41.822,336.806,CC1CC23CC(C1C)C2C1CCC13 at 298K,,
101,CCC1CC2CCC(C)(C1)C(C)C2,180.3350000000002,345.648,265.686,510.115,707.194,21.9492,663.23,0.859,77.207,-262.932,55.175,11.15,0.21,7780.658,43.146,337.988,CCC1CC2CCC(C)(C1)C(C)C2 at 298K,,
102,CC1CC2C3C4CCC2(C(C)C4)C13,176.30300000000017,327.978,271.267,489.946,744.69,20.8262,620.67,1.025,121.101,-186.673,56.056,11.662,0.172,7373.257,41.822,336.806,CC1CC2C3C4CCC2(C(C)C4)C13 at 298K,,
103,CC1CC2CC3CCC(C)(C3)C12C,178.3190000000002,302.511,270.741,482.835,699.889,20.6008,654.34,0.929,94.501,-215.155,54.331,6.724,0.192,7586.605,42.545,337.624,CC1CC2CC3CCC(C)(C3)C12C at 298K,,
104,CC1CC2(C)CC(CC3CC3)C1C2,178.3190000000002,330.189,238.719,484.296,707.291,19.4756,643.55,0.934,103.775,-203.474,58.08,11.306,0.191,7598.286,42.611,337.886,CC1CC2(C)CC(CC3CC3)C1C2 at 298K,,
105,CC1CC2C3CCC3C3CCC2C13,176.30300000000017,363.022,262.372,505.187,756.261,21.3668,601.91,1.037,133.164,-189.145,58.582,12.898,0.17,7370.785,41.807,336.746,CC1CC2C3CCC3C3CCC2C13 at 298K,,
106,CCC1CC2C3CCCC4C1C3C24,176.30300000000017,378.278,260.558,507.198,763.242,20.7319,614.11,1.037,126.552,-194.061,58.658,14.306,0.17,7365.869,41.78,336.637,CCC1CC2C3CCCC4C1C3C24 at 298K,,
107,CCC1CC2CCC3CCC1C3C2,178.3190000000002,372.591,256.416,513.797,739.237,21.7659,624.78,0.954,116.699,-218.427,59.193,13.925,0.187,7583.333,42.527,337.552,CCC1CC2CCC3CCC1C3C2 at 298K,,
108,CC1CCC(C2C3CC(C3)C2C)C1,178.3190000000002,355.574,269.981,504.765,745.145,20.197,617.56,0.949,108.077,-225.455,58.204,13.02,0.188,7576.305,42.487,337.394,CC1CCC(C2C3CC(C3)C2C)C1 at 298K,,
