index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,261.8744491,14.36553854
42,CC1C2CC3CC3(C2)C2(CC2)C1C,176.30300000000017,279.373,266.274,462.171,711.004,19.3902,631.4,1.031,124.274,-160.461,56.438,9.922,0.171,7399.469,41.97,337.402,CC1C2CC3CC3(C2)C2(CC2)C1C at 298K,,
43,CC12CCCC13C1CC(C1)CC23,162.27600000000015,285.496,264.865,452.808,713.325,22.1764,583.28,1.047,127.921,-133.594,52.891,6.757,0.155,6788.996,41.836,337.392,CC12CCCC13C1CC(C1)CC23 at 298K,,
44,CCC1CC2CCCC23CC(C)C13,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1CC2CCCC23CC(C)C13 at 298K,,
45,CC1CC2C3CC(C)C2(C)C(C)C13,178.3190000000002,320.025,255.801,485.004,707.196,18.9063,643.8,0.929,78.438,-239.696,54.648,10.627,0.192,7562.064,42.408,337.08,CC1CC2C3CC(C)C2(C)C(C)C13 at 298K,,
46,CC1CC23CC4CC4(C)CC2C13,162.27600000000015,279.313,259.245,443.858,706.941,20.6008,588.26,1.04,112.687,-145.538,51.977,7.26,0.156,6777.052,41.763,337.097,CC1CC23CC4CC4(C)CC2C13 at 298K,,
47,CC1CCC2CC(C1)C1CC1C2C,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1CCC2CC(C1)C1CC1C2C at 298K,,
48,CC1CC(C)C1C1CC2CCC1C2,178.3190000000002,350.638,265.157,500.474,739.038,19.6133,616.79,0.949,108.078,-222.506,58.702,13.02,0.188,7579.254,42.504,337.461,CC1CC(C)C1C1CC2CCC1C2 at 298K,,
49,CC12CC3CC4(C3CC4(C)C)C1C2,176.30300000000017,287.306,276.55,458.55,709.582,19.3732,658.42,0.99,105.184,-175.244,53.443,3.706,0.178,7384.686,41.886,337.064,CC12CC3CC4(C3CC4(C)C)C1C2 at 298K,,
50,CC12CC3(CC3)C1(C)C2CC1CC1,176.30300000000017,268.51,253.543,441.237,693.343,18.1289,659.89,1.007,117.63,-143.249,56.198,6.548,0.175,7416.681,42.068,337.795,CC12CC3(CC3)C1(C)C2CC1CC1 at 298K,,
51,CC1CC23CC1CC2C1(CC1)C3,162.27600000000015,270.46,260.221,443.858,704.056,21.545,580.02,1.054,130.264,-125.876,53.506,8.417,0.154,6796.714,41.884,337.585,CC1CC23CC1CC2C1(CC1)C3 at 298K,,
52,CC1C2CCCC2CCC2(C)CC12,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1C2CCCC2CCC2(C)CC12 at 298K,,
53,CC1C2CCC(C3(C)CCC3C)C12,178.3190000000002,329.013,254.148,486.974,706.282,19.7001,638.05,0.924,93.672,-224.803,56.438,10.124,0.193,7576.957,42.491,337.409,CC1C2CCC(C3(C)CCC3C)C12 at 298K,,
54,CC1C2(C)CCCC3(C)C(C)C13C2,178.3190000000002,262.53,274.626,461.049,675.307,19.5098,672.34,0.919,82.439,-209.734,52.304,5.488,0.194,7592.026,42.576,337.747,CC1C2(C)CCCC3(C)C(C)C13C2 at 298K,,
55,CCC(C)C1CCC(C2CC2C)C1,180.3350000000002,353.9,256.18,496.555,715.964,17.9156,648.47,0.92,86.507,-251.019,60.225,17.019,0.196,7792.571,43.212,338.246,CCC(C)C1CCC(C2CC2C)C1 at 298K,,
56,CC1CC2(C3CC3)CCC1C2(C)C,178.3190000000002,297.575,265.943,478.136,692.018,19.9996,653.57,0.929,94.502,-212.206,54.83,6.724,0.192,7589.554,42.562,337.691,CC1CC2(C3CC3)CCC1C2(C)C at 298K,,
57,CC12CCC3CCCC(C1)C3(C)C2,178.3190000000002,308.694,275.936,490.486,706.521,22.1764,649.36,0.934,109.736,-203.211,55.245,6.221,0.191,7598.549,42.612,337.889,CC12CCC3CCCC(C1)C3(C)C2 at 298K,,
58,CC12CCC3CC(C4CCC41)C2C3,176.30300000000017,339.325,271.507,495.932,745.53,21.7054,617.43,1.031,133.993,-176.548,57.352,9.498,0.171,7383.382,41.879,337.036,CC12CCC3CC(C4CCC41)C2C3 at 298K,,
59,CC1CC2CC1C1C3CCC(C3)C21,176.30300000000017,363.022,262.372,505.187,756.261,21.3668,601.91,1.037,133.164,-189.145,58.582,12.898,0.17,7370.785,41.807,336.746,CC1CC2CC1C1C3CCC(C3)C21 at 298K,,
60,CCC1C2C3CC4CC(C4)C3(C)C12,176.30300000000017,343.462,259.36,486.055,741.796,19.0379,633.84,1.025,112.148,-190.46,57.013,11.409,0.172,7369.47,41.8,336.718,CCC1C2C3CC4CC(C4)C3(C)C12 at 298K,,
61,CCC1C(C2CC2)CC1C1(C)CC1,178.3190000000002,340.066,260.623,482.957,722.234,18.268,642.98,0.939,102.296,-208.928,58.923,11.028,0.19,7592.832,42.58,337.763,CCC1C(C2CC2)CC1C1(C)CC1 at 298K,,
62,CCC12CCC3C(CCC1C)CC32,178.3190000000002,326.987,250.914,498.578,720.554,20.545,633.85,0.964,118.972,-205.754,58.383,12.673,0.185,7596.006,42.598,337.834,CCC12CCC3C(CCC1C)CC32 at 298K,,
63,CCC1CCC1(C)CC1CCC1C,180.3350000000002,340.629,215.791,493.52,686.705,18.9884,663.24,0.863,86.411,-240.397,58.875,12.821,0.209,7803.193,43.271,338.477,CCC1CCC1(C)CC1CCC1C at 298K,,
64,CC1CC2C3CC3C(C)C3(CC3)C12,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CC2C3CC3C(C)C3(CC3)C12 at 298K,,
65,CC1CC1C1CC2(C)CC3CC2C31,176.30300000000017,327.692,273.226,479.103,746.892,18.4718,620.87,1.031,118.76,-182.595,57.435,10.002,0.171,7377.335,41.845,336.899,CC1CC1C1CC2(C)CC3CC2C31 at 298K,,
66,CC1CC2CC3C2CC2CC1C3C2,176.30300000000017,367.958,267.288,509.397,761.823,22.0314,602.67,1.031,133.163,-192.094,58.084,12.898,0.171,7367.836,41.791,336.681,CC1CC2CC3C2CC2CC1C3C2 at 298K,,
67,CCC12CCC13CCCC3C2(C)C,178.3190000000002,281.151,262.437,469.964,686.088,19.7175,669.86,0.934,105.397,-192.505,55.388,6.378,0.191,7609.255,42.672,338.127,CCC12CCC13CCCC3C2(C)C at 298K,,
68,CC1CC(C)C(C2CC2C2CC2)C1,178.3190000000002,345.187,272.285,491.582,745.774,17.9761,615.26,0.959,108.079,-216.608,59.699,13.02,0.186,7585.152,42.537,337.592,CC1CC(C)C(C2CC2C2CC2)C1 at 298K,,
69,CC1CCCC2C3CC3C2C1C,164.29200000000017,340.992,245.028,486.496,719.917,22.239,571.92,0.95,98.832,-205.763,53.86,12.018,0.173,6958.657,42.355,337.209,CC1CCCC2C3CC3C2C1C at 298K,,
70,CC1CC(C)C2(C)CC2CC2CC12,178.3190000000002,326.208,261.555,492.589,713.571,20.2877,638.82,0.934,93.672,-227.751,55.562,10.124,0.191,7574.009,42.474,337.342,CC1CC(C)C2(C)CC2CC2CC12 at 298K,,
71,CC(C)CC1C(C)C(C)C12CC2C,180.3350000000002,301.172,227.895,468.622,666.638,17.3553,676.99,0.859,57.029,-267.056,55.252,13.275,0.21,7776.534,43.123,337.898,CC(C)CC1C(C)C(C)C12CC2C at 298K,,
72,CC1CC1(C)C1C2(C)CC3CC312,162.27600000000015,252.239,255.774,414.615,677.031,18.9227,607.99,1.014,98.283,-141.937,50.71,4.364,0.16,6780.653,41.785,337.186,CC1CC1(C)C1C2(C)CC3CC312 at 298K,,
73,CC1CC2CC3(C)CCC(C3)C2C1,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CC2CC3(C)CCC(C3)C2C1 at 298K,,
74,CCC1CC1(C)CC1CCC(C)C1,180.3350000000002,340.629,215.791,493.52,686.705,18.9884,663.24,0.863,86.411,-240.397,58.875,12.821,0.209,7803.193,43.271,338.477,CCC1CC1(C)CC1CCC(C)C1 at 298K,,
75,CC1C(C)C2CC3CCCC32C1C,178.3190000000002,311.172,256.801,485.004,704.316,19.7349,635.56,0.939,96.015,-220.034,56.176,11.784,0.19,7581.726,42.518,337.517,CC1C(C)C2CC3CCCC32C1C at 298K,,
76,CC12CC13CC1CCC2C1C3,148.24900000000014,270.4,252.881,424.062,699.832,22.9671,536.88,1.067,118.677,-110.954,49.045,5.754,0.139,6174.296,41.648,337.264,CC12CC13CC1CCC2C1C3 at 298K,,
77,CC1CCC2CCCCCC2C1C,180.3350000000002,355.337,258.656,519.639,710.577,23.2997,629.76,0.871,98.224,-255.718,57.742,12.639,0.207,7787.872,43.186,338.145,CC1CCC2CCCCCC2C1C at 298K,,
78,CCC1CCC2(C)C3CC(C)C1C32,178.3190000000002,336.528,254.544,490.233,715.42,19.1376,650.26,0.939,87.061,-229.719,56.136,11.531,0.19,7572.041,42.463,337.298,CCC1CCC2(C)C3CC(C)C1C32 at 298K,,
79,CC1C2CC23CCC(C3C)C1(C)C,178.3190000000002,309.005,268.089,478.555,700.835,19.7524,660.08,0.91,79.267,-230.048,53.298,7.227,0.196,7571.712,42.462,337.294,CC1C2CC23CCC(C3C)C1(C)C at 298K,,
80,CC1C(C)C2CC3CC3C23CCC13,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1C(C)C2CC3CC3C23CCC13 at 298K,,
81,CC1CCC2CCC3(C)CC1C3C2,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CCC2CCC3(C)CC1C3C2 at 298K,,
82,CC1CC23CC(CC(C)C2C)C1C3,178.3190000000002,311.172,256.801,485.004,704.316,19.7349,635.56,0.939,96.015,-220.034,56.176,11.784,0.19,7581.726,42.518,337.517,CC1CC23CC(CC(C)C2C)C1C3 at 298K,,
83,CC1CCC2(C)C3C4CC13C2(C)C4,176.30300000000017,269.465,278.823,456.336,707.651,19.4073,655.92,1.007,107.526,-170.475,53.181,5.366,0.175,7389.455,41.913,337.172,CC1CCC2(C)C3C4CC13C2(C)C4 at 298K,,
84,CC1C2CCC13CC(C)C31CC1C2,176.30300000000017,284.309,271.06,467.183,718.11,19.964,632.16,1.025,124.273,-163.41,55.939,9.922,0.172,7396.52,41.953,337.333,CC1C2CCC13CC(C)C31CC1C2 at 298K,,
85,CC1C2C3CC4CC2(C)C1(C4)C3,162.27600000000015,284.249,264.267,449.256,714.203,21.2297,589.02,1.034,112.686,-148.487,51.479,7.26,0.157,6774.103,41.744,337.021,CC1C2C3CC4CC2(C)C1(C4)C3 at 298K,,
86,CC(C)CC1CC2(C)C3CCC12C3,178.3190000000002,290.592,250.959,461.69,692.834,18.7436,671.12,0.934,98.18,-203.257,55.812,9.25,0.191,7598.503,42.612,337.889,CC(C)CC1CC2(C)C3CCC12C3 at 298K,,
87,CC1CCC2CCC3CC1C3(C)C2,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CCC2CCC3CC1C3(C)C2 at 298K,,
88,CCC1CC2(C)CC(C2)C(C)(C)C1,180.3350000000002,325.868,269.04,496.69,688.025,20.6755,686.22,0.851,60.46,-267.048,52.915,6.594,0.212,7776.542,43.123,337.898,CCC1CC2(C)CC(C2)C(C)(C)C1 at 298K,,
89,CC1C2C3CC1(C)C1CC21C3(C)C,176.30300000000017,286.059,275.999,455.081,710.479,18.599,664.16,0.979,89.949,-190.137,52.031,4.209,0.18,7369.793,41.802,336.726,CC1C2C3CC1(C)C1CC21C3(C)C at 298K,,
90,CC(C)C1CCCCC2CC2CC1,180.3350000000002,369.291,260.228,516.21,714.821,22.2181,636.48,0.915,102.483,-247.921,58.999,15.277,0.197,7795.669,43.229,338.313,CC(C)C1CCCCC2CC2CC1 at 298K,,
91,CC1CCCC2C3C(C)C3(C)C12C,178.3190000000002,296.328,265.35,474.936,693.006,19.1877,659.32,0.924,79.267,-227.099,53.418,7.227,0.193,7574.661,42.478,337.358,CC1CCCC2C3C(C)C3(C)C12C at 298K,,
92,CC1C2C3(C)CCC24CC12CC4C32,174.28700000000015,261.363,278.812,442.533,726.9,18.7922,636.25,1.124,134.956,-123.499,54.672,6.904,0.155,7194.601,41.28,336.754,CC1C2C3(C)CCC24CC12CC4C32 at 298K,,
93,CC1C2(C)CCCCC3CC3C12C,178.3190000000002,302.511,270.741,482.835,699.889,20.6008,654.34,0.929,94.501,-215.155,54.331,6.724,0.192,7586.605,42.545,337.624,CC1C2(C)CCCCC3CC3C12C at 298K,,
94,CC(C)CC1CC2CC3C1C3(C)C2,178.3190000000002,334.262,251.196,484.947,723.068,19.527,659.62,0.929,95.007,-226.519,55.93,10.99,0.192,7575.241,42.481,337.37,CC(C)CC1CC2CC3C1C3(C)C2 at 298K,,
95,CC1CC2C13CC1(C)CCC3C21C,176.30300000000017,264.529,274.292,451.094,700.116,18.8572,655.16,1.013,107.527,-167.526,53.679,5.366,0.174,7392.404,41.93,337.241,CC1CC2C13CC1(C)CCC3C21C at 298K,,
96,CC(C)CC1CC2(C)C3CCC12C3,178.3190000000002,290.592,250.959,461.69,692.834,18.7436,671.12,0.934,98.18,-203.257,55.812,9.25,0.191,7598.503,42.612,337.889,CC(C)CC1CC2(C)C3CCC12C3 at 298K,,
97,CC1CC2CCC3CCCC1C2C3,178.3190000000002,362.271,263.339,515.937,737.616,23.1658,613.34,0.949,123.311,-216.459,58.619,12.517,0.188,7585.301,42.538,337.596,CC1CC2CCC3CCCC1C2C3 at 298K,,
98,CC1CC23CC(C1C)C2C1CCC13,176.30300000000017,327.978,271.267,489.946,744.69,20.8262,620.67,1.025,121.101,-186.673,56.056,11.662,0.172,7373.257,41.822,336.806,CC1CC23CC(C1C)C2C1CCC13 at 298K,,
99,CCC1(C)CC(C2CCC(C)C2)C1,180.3350000000002,337.38,256.527,500.012,708.869,19.4073,652,0.871,91.543,-246.832,58.267,11.135,0.207,7796.758,43.235,338.336,CCC1(C)CC(C2CCC(C)C2)C1 at 298K,,
100,CC1CC2CC3C(C)CC2CC3C1,178.3190000000002,365.96,267.638,517.274,744.513,22.8578,619.85,0.939,108.076,-234.301,56.709,13.02,0.19,7567.459,42.438,337.199,CC1CC2CC3C(C)CC2CC3C1 at 298K,,
101,CCC1C2CC34CC1C3(C)C2(C)C4,176.30300000000017,274.849,267.89,448.3,702.106,17.8253,666.6,1.013,100.915,-169.494,54.253,6.774,0.174,7390.436,41.919,337.196,CCC1C2CC34CC1C3(C)C2(C)C4 at 298K,,
102,CC1CCC(C)C(CCC2CC2)C1,180.3350000000002,349.559,222.175,501.328,696.805,19.805,649.66,0.863,91.971,-241.586,60.262,15.98,0.209,7802.004,43.264,338.45,CC1CCC(C)C(CCC2CC2)C1 at 298K,,
103,CC1CCC23CCC2CC1CC3C,178.3190000000002,327.227,272.175,501.372,724.75,22.5559,632.11,0.939,111.248,-213.987,56.093,11.281,0.19,7587.773,42.552,337.652,CC1CCC23CCC2CC1CC3C at 298K,,
104,CCC1CCC2C3CCCCC2C13,178.3190000000002,377.527,261.537,517.863,745.336,22.4495,625.55,0.949,116.699,-221.376,58.695,13.925,0.188,7580.384,42.51,337.485,CCC1CCC2C3CCCCC2C13 at 298K,,
105,CC1(C)C2C3CC4CCCC4C2C31,176.30300000000017,348.178,270.605,495.932,747.83,20.7507,625.67,1.013,116.416,-196.21,55.824,8.342,0.174,7363.72,41.767,336.585,CC1(C)C2C3CC4CCCC4C2C31 at 298K,,
106,CC1CCC(CC2CC3CC2C3)C1,178.3190000000002,360.07,234.139,501.309,726.38,20.6008,623.06,0.943,118.18,-204.126,60.224,14.202,0.189,7597.634,42.607,337.87,CC1CCC(CC2CC3CC2C3)C1 at 298K,,
107,CC1(C)CC1C1CCCC2CC21C,178.3190000000002,319.838,279.81,480.083,717.272,19.3563,656.07,0.914,92.16,-216.975,55.092,5.064,0.195,7584.785,42.535,337.584,CC1(C)CC1C1CCCC2CC21C at 298K,,
108,CC1CC1CC1C(C)(C)C2CC12C,178.3190000000002,316.904,239.528,464.805,689.141,17.6912,672.29,0.901,71.793,-222.484,54.787,7.253,0.198,7579.276,42.504,337.461,CC1CC1CC1C(C)(C)C2CC12C at 298K,,
