index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,256.1596792,14.65755185
12,CC1C2CC3(CCCC3(C)C1C)C2,178.3190000000002,297.347,275.703,484.364,705.479,21.2687,652.61,0.929,96.843,-213.335,53.949,8.384,0.192,7588.425,42.555,337.663,CC1C2CC3(CCCC3(C)C1C)C2 at 298K,,
13,CCC1CC2CC2(CC)CCC1C,180.3350000000002,330.373,237.952,500.287,692.717,19.4756,661.7,0.888,87.273,-246.981,58.081,14.203,0.203,7796.609,43.234,338.332,CCC1CC2CC2(CC)CCC1C at 298K,,
14,CC1C2CC3(C)C4CC(CCC24)C13,176.30300000000017,333.142,266.146,488.451,740.199,20.1789,622.4,1.025,118.759,-188.492,56.438,10.002,0.172,7371.438,41.811,336.762,CC1C2CC3(C)C4CC(CCC24)C13 at 298K,,
15,CC1CC2C3CC2(C)C3(C)C1C,164.29200000000017,291.104,263.678,459.284,694.459,21.0361,614.45,0.918,70.022,-210.357,48.575,6.225,0.179,6954.063,42.327,337.098,CC1CC2C3CC2(C)C3(C)C1C at 298K,,
16,CC1C2C(C)C34C(CC5CC53)CC124,174.28700000000015,280.124,265.327,448.702,732.423,18.0065,619.96,1.139,134.127,-133.146,56.401,10.303,0.153,7184.954,41.225,336.529,CC1C2C(C)C34C(CC5CC53)CC124 at 298K,,
17,CC1CC2(C)C1CCC2C1CCC1,178.3190000000002,326.94,274.122,491.035,727.206,19.9108,632.31,0.943,108.907,-209.909,57.472,9.621,0.189,7591.851,42.575,337.743,CC1CC2(C)C1CCC2C1CCC1 at 298K,,
18,CC1CCC(C)C2CCC1C2C,166.3080000000002,338.994,245.437,495.133,697.833,23.0772,589.1,0.866,73.745,-247.971,52.484,12.14,0.192,7158.279,43.042,337.745,CC1CCC(C)C2CCC1C2C at 298K,,
19,CC12CC1(C)C1CC3CC1C2C3,162.27600000000015,294.349,263.92,452.808,716.066,21.1908,591.52,1.027,110.344,-153.256,51.363,5.6,0.158,6769.334,41.715,336.904,CC12CC1(C)C1CC3CC1C2C3 at 298K,,
20,CCC1(C)CC12CC1CC1CC2C,178.3190000000002,304.849,252.686,480.234,700.807,19.4243,654.35,0.939,104.567,-205.101,56.618,9.777,0.19,7596.659,42.602,337.85,CCC1(C)CC12CC1CC1CC2C at 298K,,
21,CCC12CC1C13CCC1CC2C3C,176.30300000000017,293.941,260.155,473.818,727.497,19.3563,635.43,1.049,131.996,-161.074,57.233,11.315,0.168,7398.856,41.967,337.389,CCC12CC1C13CCC1CC2C3C at 298K,,
22,CC1C2C3CC24C(C)CC4CC13C,176.30300000000017,293.162,270.156,467.183,720.781,19.1209,640.41,1.013,106.697,-183.071,54.411,8.765,0.174,7376.859,41.842,336.887,CC1C2C3CC24C(C)CC4CC13C at 298K,,
23,CCC1CCC2CCC3(CC3)C12,164.29200000000017,318.762,249.018,473.973,705.784,22.239,590.64,0.961,110.627,-175.473,54.732,11.183,0.171,6988.947,42.54,337.945,CCC1CCC2CCC3(CC3)C12 at 298K,,
24,CCC1C2CC3(C)CCC1(C)C2C3,178.3190000000002,312.83,264.174,480.382,701.881,19.4243,665.78,0.929,87.89,-217.123,54.905,8.132,0.192,7584.637,42.534,337.58,CCC1C2CC3(C)CCC1(C)C2C3 at 298K,,
25,CCC1CCCC2CCC(CC2)C1,180.3350000000002,376.775,262.509,528.081,725.471,24.3903,636.99,0.875,106.846,-248.691,58.731,13.543,0.206,7794.899,43.225,338.297,CCC1CCCC2CCC(CC2)C1 at 298K,,
26,CCC1(C)C(C)(C)CCCC12CC2,180.3350000000002,296.995,260.256,481.21,661.651,20.3791,689.54,0.843,77.967,-239.482,54.274,4.84,0.214,7804.108,43.276,338.497,CCC1(C)C(C)(C)CCCC12CC2 at 298K,,
27,CC1CCC2CCCC3(C)CC23C1,178.3190000000002,293.658,271.642,482.835,696.89,21.545,646.1,0.939,112.078,-195.493,55.86,7.881,0.19,7606.267,42.655,338.06,CC1CCC2CCCC3(C)CC23C1 at 298K,,
28,CCC12CC1C1CC(C1)CC2C,164.29200000000017,316.827,243.47,479.743,714.843,21.9083,588.21,0.966,109.727,-186.062,54.039,11.671,0.17,6978.358,42.475,337.687,CCC12CC1C1CC(C1)CC2C at 298K,,
29,CC1CC2CCC3(CC3)CC2(C)C1,178.3190000000002,293.658,271.642,482.835,696.89,21.545,646.1,0.939,112.078,-195.493,55.86,7.881,0.19,7606.267,42.655,338.06,CC1CC2CCC3(CC3)CC2(C)C1 at 298K,,
30,CCC1C(C)CC2C3CC(C)CC132,178.3190000000002,321.492,249.547,482.573,706.26,18.631,647,0.943,89.403,-222.002,56.75,13.191,0.189,7579.758,42.507,337.473,CCC1C(C)CC2C3CC(C)CC132 at 298K,,
31,CCC1C2CCCCC3C4CC34C12,176.30300000000017,334.609,260.336,486.055,739.419,19.8754,625.6,1.043,129.724,-170.798,58.541,12.566,0.169,7389.132,41.912,337.168,CCC1C2CCCCC3C4CC34C12 at 298K,,
32,CCC12CC3CC4(C1)CC4(C)C3C2,176.30300000000017,265.308,264.586,458.175,707.624,19.0877,650.19,1.043,132.826,-145.529,56.501,7.916,0.169,7414.401,42.055,337.743,CCC12CC3CC4(C1)CC4(C)C3C2 at 298K,,
33,CCC12CC3CC1C2(C1CC1)C3C,176.30300000000017,289.005,254.984,468.942,720.756,18.8084,634.67,1.056,131.997,-158.125,57.731,11.315,0.167,7401.805,41.983,337.454,CCC12CC3CC1C2(C1CC1)C3C at 298K,,
34,CCC1CC12CCCC(C)C(C)C2,180.3350000000002,320.74,250.603,494.341,681.286,20.0889,658.43,0.871,79.55,-249.316,56.787,12.81,0.207,7794.274,43.221,338.282,CCC1CC12CCCC(C)C(C)C2 at 298K,,
35,CC1CC2C3C4CC4(C)CC(C)C123,176.30300000000017,288.226,265.339,462.171,713.781,18.583,639.64,1.019,106.697,-180.123,54.909,8.765,0.173,7379.807,41.859,336.955,CC1CC2C3C4CC4(C)CC(C)C123 at 298K,,
36,CCC(C)C1CC1CC1(CC)CC1,180.3350000000002,335.102,196.204,486.262,689.858,17.2835,667.07,0.925,106.604,-217.63,62.61,18.343,0.195,7825.96,43.397,338.97,CCC(C)C1CC1CC1(CC)CC1 at 298K,,
37,CCC12CC3(CC3)C(C)(C)C13CC23,176.30300000000017,243.17,266.198,436.385,686.332,18.0828,670.68,1.019,118.422,-144.876,54.736,5.019,0.173,7415.054,42.059,337.759,CCC12CC3(CC3)C(C)(C)C13CC23 at 298K,,
38,CCC1(C)C(C2CC2)C2CC21CC,178.3190000000002,309.03,248.666,477.107,718.937,17.2978,656.09,0.964,112.291,-196.868,58.908,11.17,0.185,7604.892,42.648,338.032,CCC1(C)C(C2CC2)C2CC21CC at 298K,,
39,CCC1(C)CCC2CC21CC1CC1,178.3190000000002,308.143,222.636,480.502,702.777,19.171,650.91,0.949,129.005,-176.521,59.856,10.944,0.188,7625.239,42.762,338.484,CCC1(C)CCC2CC21CC1CC1 at 298K,,
40,CC1(C)C2CCC3(C)C2C1C3(C)C,178.3190000000002,312.003,273.692,470.321,691.434,19.171,686.34,0.878,60.177,-241.882,50.801,1.011,0.203,7559.878,42.395,337.028,CC1(C)C2CCC3(C)C2C1C3(C)C at 298K,,
41,CCC12CC3(CCC1C3C)CC2C,178.3190000000002,287.007,255.365,478.209,698.78,19.4584,651.85,0.954,106.909,-200.333,56.356,11.437,0.187,7601.427,42.628,337.953,CCC12CC3(CCC1C3C)CC2C at 298K,,
42,CCCC12CC3(C)CCC1(C)C32C,178.3190000000002,239.953,263.641,446.936,661.12,17.8854,700.55,0.934,89.87,-190.053,53.781,5.137,0.191,7611.707,42.686,338.183,CCCC12CC3(C)CCC1(C)C32C at 298K,,
43,CCC1CCC2CC3CC3(C)C12C,178.3190000000002,312.83,264.174,480.382,701.881,19.4243,665.78,0.929,87.89,-217.123,54.905,8.132,0.192,7584.637,42.534,337.58,CCC1CCC2CC3CC3(C)C12C at 298K,,
44,CC1CC2C3CC3C(C)C1C1CC21,176.30300000000017,366.711,266.7,506.583,762.496,21.0939,608.42,1.025,117.928,-206.987,56.672,13.401,0.172,7352.943,41.706,336.339,CC1CC2C3CC3C(C)C1C1CC21 at 298K,,
45,CCC1CCC2(C)C3CC1C1C3C12,176.30300000000017,348.398,264.379,490.605,747.812,19.596,634.61,1.025,112.147,-193.409,56.514,11.409,0.172,7366.521,41.783,336.649,CCC1CCC2(C)C3CC1C1C3C12 at 298K,,
46,CCCCCCC1CC2CCC1C2,180.3350000000002,357.534,236.076,509.391,716.27,19.6306,676.99,0.867,102.36,-238.543,62.89,20.165,0.208,7805.047,43.281,338.516,CCCCCCC1CC2CCC1C2 at 298K,,
47,CC1(C)CC12CCC1CC1CC2,164.29200000000017,301.339,262.721,464.852,692.493,22.9671,602.96,0.923,100.491,-180.571,51.777,5.219,0.178,6983.849,42.509,337.822,CC1(C)CC12CCC1CC1CC2 at 298K,,
48,CC1CC1C1C(C)C1(C)CC1CC1,178.3190000000002,325.61,233.084,474.634,717.014,17.1414,638.83,0.934,102.876,-205.217,59.261,11.794,0.191,7596.543,42.601,337.846,CC1CC1C1C(C)C1(C)CC1CC1 at 298K,,
49,CCCC1CC2CCC3C2C3C1C,178.3190000000002,362.831,245.145,502.968,733.168,19.3563,639.95,0.943,100.344,-228.572,59.194,16.083,0.189,7573.188,42.47,337.326,CCCC1CC2CCC3C2C3C1C at 298K,,
50,CC1C2CCCCC1C21CC1,150.26500000000016,298.282,249.135,455.798,697.564,25.3801,533.56,0.957,107.994,-153.814,49.814,8.773,0.157,6373.266,42.414,337.849,CC1C2CCCCC1C21CC1 at 298K,,
51,CCC1CC23CC4CCC(C2C4)C13,176.30300000000017,334.609,260.336,486.055,739.419,19.8754,625.6,1.043,129.724,-170.798,58.541,12.566,0.169,7389.132,41.912,337.168,CCC1CC23CC4CCC(C2C4)C13 at 298K,,
52,CC1C2CCC(C3CC4CC3C4)C12,176.30300000000017,357.572,269.636,496.468,762.397,19.5098,600.38,1.043,133.165,-183.247,59.579,12.898,0.169,7376.683,41.841,336.883,CC1C2CCC(C3CC4CC3C4)C12 at 298K,,
53,CCC12CCC3(C)CC1(CC)C32C,178.3190000000002,238.126,252.285,450.142,663.062,17.6468,690.37,0.959,101.058,-181.799,54.774,6.534,0.186,7619.961,42.732,338.365,CCC12CCC3(C)CC1(CC)C32C at 298K,,
54,CCC(C)CCCCCC1CC1C,182.35100000000023,333.457,203.668,492.651,678.428,17.3409,715.52,0.8,69.242,-280.649,62.535,21.487,0.228,8004.771,43.898,338.97,CCC(C)CCCCCC1CC1C at 298K,,
55,CCCC12CC1CC1(C)CC2(C)C1,178.3190000000002,269.833,259.801,466.646,685.378,18.8736,680.06,0.943,104.275,-190.705,55.924,8.033,0.189,7611.055,42.682,338.167,CCCC12CC1CC1(C)CC2(C)C1 at 298K,,
56,CC1CC2CCCC3(C)CCC12C3,178.3190000000002,293.658,271.642,482.835,696.89,21.545,646.1,0.939,112.078,-195.493,55.86,7.881,0.19,7606.267,42.655,338.06,CC1CC2CCCC3(C)CCC12C3 at 298K,,
57,CCC1(CC)CC1(C)C1CC1,152.28100000000018,286.343,200.708,441.554,643.737,21.0939,575.48,0.875,83.949,-181.851,51.134,8.784,0.174,6587.059,43.256,338.779,CCC1(CC)CC1(C)C1CC1 at 298K,,
58,CCC1C2C(C)C(C)CC3CC3C12,178.3190000000002,360.225,244.221,499.702,728.019,18.8572,634.74,0.943,86.231,-242.316,57.366,14.931,0.189,7559.444,42.393,337.02,CCC1C2C(C)C(C)CC3CC3C12 at 298K,,
59,CCC1C(C)C23CCC2C2CC2C13,176.30300000000017,328.426,254.531,478.261,733.902,18.5352,630.58,1.037,114.49,-182.743,57.627,13.069,0.17,7377.187,41.844,336.895,CCC1C(C)C23CCC2C2CC2C13 at 298K,,
60,CCC1CC1C1CCC2CCC2C1,178.3190000000002,367.14,263.98,505.385,745.965,19.8578,623.25,0.959,116.7,-212.529,60.19,13.925,0.186,7589.231,42.56,337.683,CCC1CC1C1CCC2CCC2C1 at 298K,,
61,CC1C2CC2C2CC(C)(C2)C1C,164.29200000000017,320.984,259.838,478.06,714.869,22.3018,593.95,0.928,84.427,-211.009,50.719,9.121,0.177,6953.411,42.323,337.082,CC1C2CC2C2CC(C)(C2)C1C at 298K,,
62,CC1CCC2C3CCC(CC3)C12C,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CCC2C3CCC(CC3)C12C at 298K,,
63,CCC1(C)CC2CC3CC2C1(C)C3,178.3190000000002,319.885,257.576,487.967,710.239,19.964,657.61,0.934,102.225,-212.819,56.003,8.117,0.191,7588.941,42.558,337.675,CCC1(C)CC2CC3CC2C1(C)C3 at 298K,,
64,CCC1CCC2CC(C)CC12C,166.3080000000002,320.68,242.741,478.361,676.49,21.3668,615.29,0.866,67.963,-234.394,52.327,10.148,0.192,7171.856,43.124,338.066,CCC1CCC2CC(C)CC12C at 298K,,
65,CCCC12CCC(C)CC1C1CC12,178.3190000000002,323.411,245.629,494.561,719.967,19.6479,644.04,0.959,117.85,-203.954,59.299,14.329,0.186,7597.806,42.608,337.874,CCCC12CCC(C)CC1C1CC12 at 298K,,
66,CCC1CCC2CC(C)C3C1C23,164.29200000000017,351.312,237.137,484.08,721.703,20.9212,583.36,0.955,92.221,-207.731,54.434,13.425,0.172,6956.689,42.343,337.161,CCC1CCC2CC(C)C3C1C23 at 298K,,
67,CCCC12CC(C)C(C)CC1C2C,180.3350000000002,310.293,233.626,491.199,682.65,18.4245,665.44,0.875,77.529,-255.157,57.508,14.954,0.206,7788.433,43.189,338.156,CCCC12CC(C)C(C)CC1C2C at 298K,,
68,CC1CC2CCC3C1C2CC3(C)C,178.3190000000002,348.985,264.021,498.896,722.378,20.8641,642.08,0.914,91.329,-235.469,55.325,8.464,0.195,7566.291,42.431,337.171,CC1CC2CCC3C1C2CC3(C)C at 298K,,
69,CC1CC(C)C23CCCC2CC13,164.29200000000017,302.259,250.325,468.381,697.102,21.9492,584.18,0.95,102.004,-185.449,53.244,10.278,0.173,6978.971,42.479,337.702,CC1CC(C)C23CCCC2CC13 at 298K,,
70,CC1CC2CC3C1CC(C)(C)CC23,178.3190000000002,353.921,268.881,503.215,729.06,21.5052,642.85,0.91,91.329,-238.418,54.827,8.464,0.196,7563.342,42.415,337.108,CC1CC2CC3C1CC(C)(C)CC23 at 298K,,
71,CC1CC23C(C)CC24CCC1C43,162.27600000000015,264.277,254.412,434.568,697.332,20.0352,585,1.047,115.03,-137.821,52.592,8.92,0.155,6784.769,41.81,337.287,CC1CC23C(C)CC24CCC1C43 at 298K,,
72,CCC1CCC23CC(C1)CC1C2C13,176.30300000000017,334.609,260.336,486.055,739.419,19.8754,625.6,1.043,129.724,-170.798,58.541,12.566,0.169,7389.132,41.912,337.168,CCC1CCC23CC(C1)CC1C2C13 at 298K,,
73,CCC1CC2CC(CC)C(C1)C2C,180.3350000000002,374.729,243.272,512.658,715.19,19.7524,658.38,0.871,69.766,-274.547,57.478,15.957,0.207,7769.043,43.081,337.733,CCC1CC2CC(CC)C(C1)C2C at 298K,,
74,CC12CCC3CCC(C3C1)C2(C)C,178.3190000000002,325.288,273.055,489.395,709.367,21.1908,657.6,0.91,92.159,-222.873,54.095,5.064,0.196,7578.887,42.502,337.453,CC12CCC3CCC(C3C1)C2(C)C at 298K,,
75,CCC1C(C)CC2CCC(C)C21,166.3080000000002,344.378,231.498,488.292,691.975,21.0361,599.78,0.871,67.134,-246.99,53.557,13.547,0.191,7159.26,43.048,337.768,CCC1C(C)CC2CCC(C)C21 at 298K,,
76,CC1CC2(C)C1C1CC3CC3C12,162.27600000000015,318.046,254.273,463.809,728.622,20.8641,576,1.04,109.515,-165.852,52.593,8.999,0.156,6756.738,41.637,336.589,CC1CC2(C)C1C1CC3CC3C12 at 298K,,
77,CC1CC(C)C2(C)C3C4CC1C4C32,176.30300000000017,326.959,260.577,480.735,734.706,18.8084,627.38,1.019,103.525,-200.437,55.525,10.505,0.173,7359.493,41.743,336.488,CC1CC(C)C2(C)C3C4CC1C4C32 at 298K,,
78,CC1CCC2CCCC(C)(C)C1C2,180.3350000000002,348.234,264.976,509.92,699.662,22.5986,653.52,0.847,81.476,-262.784,55.362,8.083,0.213,7780.806,43.146,337.988,CC1CCC2CCCC(C)(C)C1C2 at 298K,,
79,CC1C2CC3C2C2CCC12C3(C)C,176.30300000000017,311.004,267.741,469.301,722.578,19.0877,642.9,0.996,104.354,-187.84,54.673,7.105,0.177,7372.09,41.815,336.778,CC1C2CC3C2C2CCC12C3(C)C at 298K,,
80,CC1C2CCC34CCC(C2C3)C14,162.27600000000015,314.129,260.443,468.788,732.615,22.5132,568.53,1.047,127.091,-149.139,53.623,10.156,0.155,6773.451,41.74,337.005,CC1C2CCC34CCC(C2C3)C14 at 298K,,
81,CC1CC23CC4C(C5CC152)C4(C)C3,174.28700000000015,256.427,274.282,436.983,720.136,18.268,635.48,1.132,134.956,-120.55,55.171,6.904,0.154,7197.55,41.297,336.823,CC1CC23CC4C(C5CC152)C4(C)C3 at 298K,,
82,CCC12CCC3C4C1CCC4(C)C32,176.30300000000017,304.041,259.798,477.034,729.229,19.3224,637.93,1.043,129.654,-165.843,57.117,9.655,0.169,7394.087,41.94,337.281,CCC12CCC3C4C1CCC4(C)C32 at 298K,,
83,CCCC1CC2C(C)C1C2C1CC1,178.3190000000002,367.253,263.586,502.896,752.066,18.776,639.95,0.943,100.344,-228.572,59.194,16.083,0.189,7573.188,42.47,337.326,CCCC1CC2C(C)C1C2C1CC1 at 298K,,
84,CC1CC2CC(C)C3CC3CC2C1,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1CC2CC(C)C3CC3CC2C1 at 298K,,
85,CCC(C)C1CCC2(CC2)C(C)C1,180.3350000000002,320.617,253.366,488.541,683.53,19.3055,662.26,0.911,89.678,-236.603,58.613,15.28,0.198,7806.987,43.292,338.559,CCC(C)C1CCC2(CC2)C(C)C1 at 298K,,
86,CC1C2CC13CC(C1CC1)CC23C,176.30300000000017,293.894,282.021,465.458,733.904,18.776,633.9,1.031,121.932,-165.23,56.321,8.262,0.171,7394.7,41.943,337.293,CC1C2CC13CC(C1CC1)CC23C at 298K,,
87,CC1CC2CCC13CCCC3C2,164.29200000000017,313.378,261.423,481.22,711.22,24.4625,579.96,0.95,117.238,-176.454,53.659,9.775,0.173,6987.966,42.534,337.921,CC1CC2CCC13CCCC3C2 at 298K,,
88,CCCC12CCC3CC(CC1)C3C2,178.3190000000002,329.594,251.796,501.859,725.916,21.1132,639.06,0.964,133.084,-192.01,60.212,13.825,0.185,7609.75,42.675,338.139,CCCC12CCC3CC(CC1)C3C2 at 298K,,
89,CCC12CCC(C)(C(C)(C)C)C1C2,180.3350000000002,292.157,254.165,471.472,674.569,19.1376,684.41,0.863,83.348,-251.653,54,7.866,0.209,7791.937,43.208,338.231,CCC12CCC(C)(C(C)(C)C)C1C2 at 298K,,
90,CC1CC2CC13CCC(C)C23C,164.29200000000017,277.315,259.615,454.106,683.11,21.3471,605.44,0.933,87.599,-187.746,50.602,7.382,0.176,6976.674,42.465,337.647,CC1CC2CC13CCC(C)C23C at 298K,,
91,CC1C2CCC3CC4C2C(C)C14C3,176.30300000000017,327.978,271.267,489.946,744.69,20.8262,620.67,1.025,121.101,-186.673,56.056,11.662,0.172,7373.257,41.822,336.806,CC1C2CCC3CC4C2C(C)C14C3 at 298K,,
92,CCC1CC2C1CC1CCCC12C,178.3190000000002,342.711,260.347,497.66,721.517,20.545,645.28,0.943,102.295,-217.775,57.049,11.028,0.189,7583.985,42.53,337.564,CCC1CC2C1CC1CCCC12C at 298K,,
93,CC1C(C2CCC2)CC(C)(C)C1C,180.3350000000002,336.601,266.774,494.059,701.413,19.171,656.97,0.851,66.243,-268.83,55.445,8.586,0.212,7774.76,43.113,337.859,CC1C(C2CCC2)CC(C)(C)C1C at 298K,,
94,CC1CC2CC(C)(C1)C1CCC2C1,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CC2CC(C)(C1)C1CCC2C1 at 298K,,
95,CCC1CC2C3CC12CC(C)C3C,178.3190000000002,321.492,249.547,482.573,706.26,18.631,647,0.943,89.403,-222.002,56.75,13.191,0.189,7579.758,42.507,337.473,CCC1CC2C3CC12CC(C)C3C at 298K,,
96,CCC1CC2CC3CC(C)(C1)CC23,178.3190000000002,342.711,260.347,497.66,721.517,20.545,645.28,0.943,102.295,-217.775,57.049,11.028,0.189,7583.985,42.53,337.564,CCC1CC2CC3CC(C)(C1)CC23 at 298K,,
97,CC1CC2C3CC(C)(C)CC1C23C,178.3190000000002,319.105,267.752,481.709,702.84,19.7175,662.58,0.905,76.925,-234.817,53.181,5.567,0.197,7566.943,42.435,337.187,CC1CC2C3CC(C)(C)CC1C23C at 298K,,
98,CC1CCC2C3CC(C)C4(CC34)C12,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CCC2C3CC(C)C4(CC34)C12 at 298K,,
99,CC12CCC3CC4CC(C)(C31)C42,162.27600000000015,294.349,263.92,452.808,716.066,21.1908,591.52,1.027,110.344,-153.256,51.363,5.6,0.158,6769.334,41.715,336.904,CC12CCC3CC4CC(C)(C31)C42 at 298K,,
100,CC1CC2(C)CC1C1CC3(CC3)C12,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CC2(C)CC1C1CC3(CC3)C12 at 298K,,
101,CCCC1C2(C)CC34C5CC3C15C24,174.28700000000015,263.171,263.192,428.778,721.337,16.5899,657.11,1.132,127.223,-120.718,56.66,9.967,0.154,7197.382,41.296,336.819,CCCC1C2(C)CC34C5CC3C15C24 at 298K,,
102,CCC1CC2C3C4C1C31CC(C)C241,174.28700000000015,295.38,263.55,451.233,740.362,17.5147,632.17,1.139,127.515,-138.063,56.477,11.711,0.153,7180.037,41.197,336.415,CCC1CC2C3C4C1C31CC(C)C241 at 298K,,
103,CCC1CC2CCC3CCC1C3C2,178.3190000000002,372.591,256.416,513.797,739.237,21.7659,624.78,0.954,116.699,-218.427,59.193,13.925,0.187,7583.333,42.527,337.552,CCC1CC2CCC3CCC1C3C2 at 298K,,
104,CC1CCC2C1CC1(C)CC(C)C21,178.3190000000002,326.208,261.555,492.589,713.571,20.2877,638.82,0.934,93.672,-227.751,55.562,10.124,0.191,7574.009,42.474,337.342,CC1CCC2C1CC1(C)CC(C)C21 at 298K,,
105,CC1C2C3CCC45C3C4C1(C)C25,160.26000000000013,280.065,258.25,429.31,728.816,19.0877,576.82,1.153,122.54,-118.223,51.941,7.641,0.139,6562.537,40.949,336.131,CC1C2C3CCC45C3C4C1(C)C25 at 298K,,
106,CC1CCCC12CC(C1CC1)C2C,178.3190000000002,311.904,269.772,483.401,718.635,19.3732,629.05,0.954,111.25,-202.192,58.087,11.281,0.187,7599.568,42.618,337.913,CC1CCCC12CC(C1CC1)C2C at 298K,,
107,CCC1C2CC3(C)C(CC13C)C2C,178.3190000000002,306.647,258.526,472.402,695.075,18.1289,670.76,0.929,72.656,-229.067,53.992,8.635,0.192,7572.693,42.467,337.314,CCC1C2CC3(C)C(CC13C)C2C at 298K,,
108,CCC12CC1CC(C)(C)C1(CC1)C2,178.3190000000002,281.151,262.437,469.964,686.088,19.7175,669.86,0.934,105.397,-192.505,55.388,6.378,0.191,7609.255,42.672,338.127,CCC12CC1CC(C)(C)C1(CC1)C2 at 298K,,
109,CC1C2CCC3CC12C1(C)CC3C1,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1C2CCC3CC12C1(C)CC3C1 at 298K,,
