index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,337.5336415,0.545327032
21,CC1CC23CC4CCC4C2(C1)C3C,176.30300000000017,279.373,266.274,462.171,711.004,19.3902,631.4,1.031,124.274,-160.461,56.438,9.922,0.171,7399.469,41.97,337.402,CC1CC23CC4CCC4C2(C1)C3C at 298K,,
22,CCC12CCC3(CC1(C)C3)C2C,164.29200000000017,248.214,252.965,440.919,667.916,20.4158,620.96,0.955,98.495,-165.096,51.28,7.035,0.172,6999.324,42.603,338.195,CCC12CCC3(CC1(C)C3)C2C at 298K,,
23,CCC1C(C)C2C(C)(C)C3CCC132,178.3190000000002,314.389,256.272,471.227,695.075,18.1289,670.76,0.914,72.656,-229.067,54.37,8.635,0.195,7572.693,42.467,337.314,CCC1C(C)C2C(C)(C)C3CCC132 at 298K,,
24,CCC1CC12CCC1CC2CC1C,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1CC12CCC1CC2CC1C at 298K,,
25,CCC1(C)CC2CC3(CC2C)CC13,178.3190000000002,304.849,252.686,480.234,700.807,19.4243,654.35,0.939,104.567,-205.101,56.618,9.777,0.19,7596.659,42.602,337.85,CCC1(C)CC2CC3(CC2C)CC13 at 298K,,
26,CCCC12CCC3(C1)C(C1CC1)C23,176.30300000000017,286.161,263.435,462.658,733.335,17.706,638.35,1.062,146.11,-138.483,60.557,12.467,0.166,7421.447,42.095,337.904,CCCC12CCC3(C1)C(C1CC1)C23 at 298K,,
27,CCC12CC3CC(C)CCC1(C3)C2,178.3190000000002,288.254,256.002,481.367,697.823,20.2877,646.1,0.964,122.144,-185.44,57.768,10.934,0.185,7616.32,42.712,338.286,CCC12CC3CC(C)CCC1(C3)C2 at 298K,,
28,CC1CCCCC2CC2CCC1,166.3080000000002,346.424,252.265,505.277,703.612,26.1626,578.38,0.875,104.213,-221.134,54.81,11.133,0.19,7185.116,43.204,338.38,CC1CCCCC2CC2CCC1 at 298K,,
29,CCCC1(C)C2(C)CC2C12CCC2,178.3190000000002,277.575,257.567,465.443,685.378,18.8736,680.06,0.929,104.275,-190.705,56.303,8.033,0.192,7611.055,42.682,338.167,CCCC1(C)C2(C)CC2C12CCC2 at 298K,,
30,CC1CC(C)CC(C)(C)C2CC2C1,180.3350000000002,342.051,259.36,502.862,692.77,20.9785,658.5,0.843,66.242,-274.728,54.448,8.586,0.214,7768.862,43.08,337.729,CC1CC(C)CC(C)(C)C2CC2C1 at 298K,,
31,CCCC12CC3(C)CC3CC1C2C,178.3190000000002,293.531,249.862,477.054,700.153,18.599,664.54,0.949,103.445,-203.302,57.155,11.432,0.188,7598.458,42.612,337.889,CCCC12CC3(C)CC3CC1C2C at 298K,,
32,CC1C2CCC3(C2)C(C)C3(C)C1C,178.3190000000002,281.292,260.721,466.773,682.609,18.6791,656.06,0.929,81.61,-219.382,54.032,8.887,0.192,7582.378,42.521,337.529,CC1C2CCC3(C2)C(C)C3(C)C1C at 298K,,
33,CC(C)CCCC1CC(C)(C)C1,168.3240000000002,322.169,217.918,470.471,649.963,19.9996,663.96,0.776,46.237,-271.622,53.336,11.379,0.217,7376.458,43.823,338.681,CC(C)CCCC1CC(C)(C)C1 at 298K,,
34,CCC1CC12CCC1C3CC3(C)C12,176.30300000000017,304.729,264.162,467.905,721.719,18.8084,646.1,1.031,115.32,-170.146,56.397,9.67,0.171,7389.784,41.915,337.18,CCC1CC12CCC1C3CC3(C)C12 at 298K,,
35,CCCC(C)(C)C1CC2CCC2C1,180.3350000000002,341.09,267.349,495.684,722.524,19.8401,660.4,0.851,102.432,-254.419,60.397,13.715,0.212,7789.171,43.193,338.172,CCCC(C)(C)C1CC2CCC2C1 at 298K,,
36,CCCC12CC3CC4(CC34)C1C2C,176.30300000000017,285.429,249.85,464.402,720.17,18.0217,644.86,1.049,130.875,-156.325,58.646,12.97,0.168,7403.605,41.994,337.498,CCCC12CC3CC4(CC34)C1C2C at 298K,,
37,CCCC12C3CCC14CCCCC342,176.30300000000017,252.879,260.761,453.429,704.111,19.0711,652.14,1.056,149.282,-124.067,58.944,10.728,0.167,7435.863,42.177,338.233,CCCC12C3CCC14CCCCC342 at 298K,,
38,CCC1CC1C1C(C)C1C1CC1,164.29200000000017,340.411,253.886,464.655,736.206,17.544,580.3,0.972,92.223,-195.936,56.427,13.425,0.169,6968.484,42.415,337.448,CCC1CC1C1C(C)C1C1CC1 at 298K,,
39,CCC12C3C(C)CC34CC1C2(C)C4,176.30300000000017,259.125,258.954,449.423,701.033,17.8253,655.17,1.043,117.592,-157.473,55.587,8.419,0.169,7402.457,41.987,337.47,CCC12C3C(C)CC34CC1C2(C)C4 at 298K,,
40,CC1CC23CC4CC(C)(C42)C2CC123,174.28700000000015,256.427,274.282,436.983,720.136,18.268,635.48,1.132,134.956,-120.55,55.171,6.904,0.154,7197.55,41.297,336.823,CC1CC23CC4CC(C)(C42)C2CC123 at 298K,,
41,CCC1C2C3(CC)CCCCC123,164.29200000000017,283.478,235.225,453.222,685.263,19.7699,611.14,0.972,106.288,-164.767,54.496,11.339,0.169,6999.653,42.605,338.203,CCC1C2C3(CC)CCCCC123 at 298K,,
42,CC1CC2CCCC3CC1C3CC2,178.3190000000002,362.271,263.339,515.937,737.616,23.1658,613.34,0.949,123.311,-216.459,58.619,12.517,0.188,7585.301,42.538,337.596,CC1CC2CCCC3CC1C3CC2 at 298K,,
43,CCCCC1C2C3CC4CC4C3C12,176.30300000000017,366.189,244.973,494.994,756.766,18.4403,633.73,1.031,124.309,-187.513,60.986,17.616,0.171,7372.417,41.817,336.786,CCCCC1C2C3CC4CC4C3C12 at 298K,,
44,CC1C2C3CCC34CC2C1(C)C4,162.27600000000015,279.313,259.245,443.858,706.941,20.6008,588.26,1.04,112.687,-145.538,51.977,7.26,0.156,6777.052,41.763,337.097,CC1C2C3CCC34CC2C1(C)C4 at 298K,,
45,CC1CC2C3CCC(C)C2C(C)C13,178.3190000000002,349.905,251.742,501.969,726.295,19.9817,623.3,0.939,92.842,-240.348,56.792,13.523,0.19,7561.412,42.404,337.064,CC1CC2C3CCC(C)C2C(C)C13 at 298K,,
46,CC1CC2CC3(C)CC2C2(C1)CC32,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CC2CC3(C)CC2C2(C1)CC32 at 298K,,
47,CC12CC3C(C34CCC4)C1(C)C2,162.27600000000015,255.616,268.574,431.899,692.729,20.9212,603.78,1.027,113.516,-132.942,50.747,3.861,0.158,6789.648,41.84,337.408,CC12CC3C(C34CCC4)C1(C)C2 at 298K,,
48,CCC1(C)C(C)C2C3CCC3(C)C21,178.3190000000002,313.702,251.657,480.234,703.743,18.615,662.59,0.929,86.99,-224.763,55.09,8.62,0.192,7576.997,42.491,337.409,CCC1(C)C(C)C2C3CCC3(C)C21 at 298K,,
49,CC1CC2CCC3(CC3)C(C1)C2,164.29200000000017,308.442,256.298,476.491,703.834,23.6856,579.2,0.955,117.238,-173.505,54.158,9.775,0.172,6990.915,42.552,337.993,CC1CC2CCC3(CC3)C(C1)C2 at 298K,,
50,CCCC1(C)C2C3CC(C)(C)C1C32,178.3190000000002,332.903,249.137,482.648,712.415,18.3147,676.04,0.905,83.526,-230.681,55.768,8.615,0.197,7571.079,42.458,337.278,CCCC1(C)C2C3CC(C)(C)C1C32 at 298K,,
51,CCCC1C2C(C)CC3(CCC3)C12,178.3190000000002,324.098,250.438,486.075,712.055,19.1209,652.21,0.943,103.516,-208.258,58.579,14.344,0.189,7593.502,42.584,337.778,CCCC1C2C(C)CC3(CCC3)C12 at 298K,,
52,CC(C)CCC1C2C3CCC(C)C132,178.3190000000002,310.713,234.669,467.829,706.405,17.706,665.79,0.934,96.229,-214.053,57.958,14.305,0.191,7587.707,42.551,337.648,CC(C)CCC1C2C3CCC(C)C132 at 298K,,
53,CCC1CCCC(C)C2CCC12C,180.3350000000002,335.776,255.564,501.646,691.757,20.6568,661.7,0.867,77.208,-257.034,56.172,11.15,0.208,7786.556,43.178,338.113,CCC1CCCC(C)C2CCC12C at 298K,,
54,CCC1CC2CC(C)C(C1)C2CC,180.3350000000002,374.729,243.272,512.658,715.19,19.7524,658.38,0.871,69.766,-274.547,57.478,15.957,0.207,7769.043,43.081,337.733,CCC1CC2CC(C)C(C1)C2CC at 298K,,
55,CCC1CCC2CCC1C(C)C2,166.3080000000002,360.433,249.655,504.449,713.763,24.1519,596.33,0.866,82.367,-240.944,53.474,13.044,0.192,7165.306,43.085,337.913,CCC1CCC2CCC1C(C)C2 at 298K,,
56,CC1C2CC(C)(CC3CCC32)C1C,178.3190000000002,326.208,261.555,492.589,713.571,20.2877,638.82,0.934,93.672,-227.751,55.562,10.124,0.191,7574.009,42.474,337.342,CC1C2CC(C)(CC3CCC32)C1C at 298K,,
57,CCCC12CCC1CC1CCC2C1,178.3190000000002,329.594,251.796,501.859,725.916,21.1132,639.06,0.964,133.084,-192.01,60.212,13.825,0.185,7609.75,42.675,338.139,CCCC12CCC1CC1CCC2C1 at 298K,,
58,CC1CC2CCC3CC(C2)C13C,164.29200000000017,322.231,260.455,481.22,713.994,23.3222,588.2,0.939,99.661,-196.116,52.131,8.618,0.175,6968.304,42.414,337.444,CC1CC2CCC3CC(C2)C13C at 298K,,
59,CC1C2CCC3CCC3CC3CC312,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1C2CCC3CCC3CC3CC312 at 298K,,
60,CC(C)CC1C2CC2C(C)C12CC2,178.3190000000002,314.29,240.365,472.307,707.037,18.4718,655.6,0.939,97.35,-215.853,57.043,12.65,0.19,7585.907,42.541,337.608,CC(C)CC1C2CC2C(C)C12CC2 at 298K,,
61,CCC12CCCC3(C)C(C)C1(C)C32,178.3190000000002,267.227,258.966,462.853,678.65,18.393,674.84,0.939,90.163,-204.449,54.096,6.881,0.19,7597.311,42.605,337.862,CCC12CCCC3(C)C(C)C1(C)C32 at 298K,,
62,CCC1C23CC(C2)C12C1CCC2C13,174.28700000000015,301.563,269.007,459.922,745.689,18.7436,627.19,1.147,142.749,-126.118,57.39,11.208,0.152,7191.982,41.265,336.693,CCC1C23CC(C2)C12C1CCC2C13 at 298K,,
63,CCC1CCC1C1CCC(C)CC1,180.3350000000002,360.206,259.318,509.248,720.231,19.964,639.67,0.88,91.613,-251.788,59.313,14.047,0.205,7791.802,43.207,338.227,CCC1CCC1C1CCC(C)CC1 at 298K,,
64,CCC12CCCC1C1(C)CC2(C)C1,178.3190000000002,273.41,264.597,471.145,686.088,19.7175,669.86,0.943,105.397,-192.505,55.009,6.378,0.189,7609.255,42.672,338.127,CCC12CCCC1C1(C)CC2(C)C1 at 298K,,
65,CC1C2CC1C1(C)C(C)C2(C)C1C,178.3190000000002,304.953,274.269,481.244,709.245,19.5098,666.59,0.91,64.032,-247.89,51.009,7.731,0.196,7553.87,42.362,336.897,CC1C2CC1C1(C)C(C)C2(C)C1C at 298K,,
66,CC1C2CC(C)C(C)(C3CC3)C12,164.29200000000017,313.918,241.192,462.174,692.235,20.3608,591.65,0.928,84.428,-202.162,52.593,9.121,0.177,6962.258,42.377,337.297,CC1C2CC(C)C(C)(C3CC3)C12 at 298K,,
67,CCC1CCC23CC1(C)C2C3(C)C,178.3190000000002,295.628,270.592,465.607,688.267,18.9227,687.04,0.905,73.485,-219.419,52.641,5.236,0.197,7582.341,42.521,337.529,CCC1CCC23CC1(C)C2C3(C)C at 298K,,
68,CCC1C2C3CC4C3(C)CC13CC243,174.28700000000015,266.747,267.878,434.022,721.92,17.2835,646.92,1.132,128.345,-122.517,55.745,8.312,0.154,7195.583,41.286,336.778,CCC1C2C3CC4C3(C)CC13CC243 at 298K,,
69,CC(C)C1CCCC1CCC1CC1,180.3350000000002,363.513,224.199,497.631,701.379,18.9555,656.39,0.906,96.23,-233.788,61.519,18.618,0.199,7809.802,43.307,338.618,CC(C)C1CCCC1CCC1CC1 at 298K,,
70,CCC1(C)C2C3(C)C(C)(C(C)C)C213,178.3190000000002,252.653,253.346,427.95,657.355,16.4961,710.41,0.905,64.986,-218.627,51.401,3.683,0.197,7583.133,42.526,337.548,CCC1(C)C2C3(C)C(C)(C(C)C)C213 at 298K,,
71,CC1CCC(C2CC2)C2C(C)C12,164.29200000000017,335.542,253.199,477.072,727.385,20.2695,570.39,0.955,98.833,-199.866,54.856,12.018,0.172,6964.554,42.391,337.352,CC1CCC(C2CC2)C2C(C)C12 at 298K,,
72,CC(C)C12CCCC13CCC3C2C,178.3190000000002,278.445,262.446,464.38,690.009,19.7001,657.9,0.943,103.649,-202.605,55.167,9.24,0.189,7599.155,42.616,337.905,CC(C)C12CCCC13CCC3C2C at 298K,,
73,CCC1CC2C(C)CC2(C)C1C,166.3080000000002,314.497,236.162,470.314,668.64,19.8754,620.27,0.862,52.729,-246.338,51.413,10.651,0.193,7159.912,43.052,337.784,CCC1CC2C(C)CC2(C)C1C at 298K,,
74,CCC1C2CC(C)C(C)(C3CC3)C12,178.3190000000002,339.333,246.755,484.563,708.206,18.599,649.49,0.929,87.061,-226.77,57.012,11.531,0.192,7574.99,42.48,337.366,CCC1C2CC(C)C(C)(C3CC3)C12 at 298K,,
75,CC1C2CC3C4CCC2C3(C)C14,162.27600000000015,318.046,254.273,463.809,728.622,20.8641,576,1.04,109.515,-165.852,52.593,8.999,0.156,6756.738,41.637,336.589,CC1C2CC3C4CCC2C3(C)C14 at 298K,,
76,CC1(C)CCC2(CC2)C2CCC21C,178.3190000000002,286.555,277.426,471.501,685.092,20.9212,669.86,0.91,95.331,-202.559,53.479,3.325,0.196,7599.201,42.616,337.905,CC1(C)CCC2(CC2)C2CCC21C at 298K,,
77,CC1CC1CC1C2CCC(C)C21C,178.3190000000002,324.006,231.95,476.446,700.687,18.1751,648.53,0.929,88.541,-215.418,57.167,11.809,0.192,7586.342,42.544,337.62,CC1CC1CC1C2CCC(C)C21C at 298K,,
78,CCC1CCC2CCC(C)C2CC1,180.3350000000002,365.656,251.498,517.53,712.456,21.8879,641.2,0.875,91.612,-257.686,58.316,14.047,0.206,7785.904,43.175,338.101,CCC1CCC2CCC(C)C2CC1 at 298K,,
79,CCC1CC23C(C)CC4CCC42C13,176.30300000000017,289.693,259.495,459.5,712.879,18.3147,642.84,1.037,117.663,-162.429,57.012,11.33,0.17,7397.501,41.959,337.357,CCC1CC23C(C)CC4CCC42C13 at 298K,,
80,CCC1(C)CCC2C(CC3CC3)C21,178.3190000000002,347.563,222.068,489.398,717.238,18.8899,646.82,0.939,111.498,-201.138,59.752,12.699,0.19,7600.622,42.624,337.937,CCC1(C)CCC2C(CC3CC3)C21 at 298K,,
81,CCCC1CCC2C(C)CCCC12,180.3350000000002,362.08,246.235,513.815,711.843,20.9022,651.39,0.871,90.49,-255.886,59.231,15.702,0.207,7787.704,43.185,338.141,CCCC1CCC2C(C)CCCC12 at 298K,,
82,CC1CC2(C)CC2CC2C3C1C23C,176.30300000000017,303.262,269.823,470.486,722.578,19.0877,642.9,1.013,104.354,-187.84,54.295,7.105,0.174,7372.09,41.815,336.778,CC1CC2(C)CC2CC2C3C1C23C at 298K,,
83,CC1CCC1C12CCC1C2(C)C,164.29200000000017,290.22,251.727,451.098,676.774,20.6755,607.17,0.923,85.258,-189.566,51.362,5.722,0.178,6974.854,42.454,337.603,CC1CCC1C12CCC1C2(C)C at 298K,,
84,CC1CCC2CCCCC(C)(C1)C2,180.3350000000002,331.639,268.023,510.924,696.659,23.6856,645.28,0.867,99.053,-243.122,56.512,9.24,0.208,7800.468,43.255,338.415,CC1CCC2CCCCC(C)(C1)C2 at 298K,,
85,CC12C3CCCC31CCCC21CC1,176.30300000000017,261.859,280.212,459.788,703.852,21.1519,641.94,1.031,140.338,-135.92,56.121,6.02,0.171,7424.01,42.109,337.96,CC12C3CCCC31CCCC21CC1 at 298K,,
86,CCC12CCC3(C)CCC1(C)C32C,178.3190000000002,243.53,268.313,451.808,661.931,18.663,690.36,0.934,90.992,-191.853,52.865,3.482,0.191,7609.907,42.676,338.143,CCC12CCC3(C)CCC1(C)C32C at 298K,,
87,CCCC1C2CC3(C)CC(C)(C3)C12,178.3190000000002,309.254,259.363,476.052,701.231,18.599,675.97,0.929,86.768,-215.323,55.82,9.787,0.192,7586.437,42.544,337.62,CCCC1C2CC3(C)CC(C)(C3)C12 at 298K,,
88,CCC1C2(C)CC(C3(C)CC3)C12C,178.3190000000002,285.756,260.822,455.411,671.052,17.8854,685.51,0.91,73.486,-213.522,53.638,5.236,0.196,7588.238,42.554,337.659,CCC1C2(C)CC(C3(C)CC3)C12C at 298K,,
89,CCC1CCC2(C)CC(C2)C2CC12,178.3190000000002,347.647,265.332,502.001,728.231,21.1713,646.05,0.939,102.294,-220.724,56.551,11.028,0.19,7581.036,42.514,337.501,CCC1CCC2(C)CC(C2)C2CC12 at 298K,,
90,CCCC1CC2CC(C)C(C)CC12,180.3350000000002,355.897,239.818,506.869,705.406,19.4584,656.37,0.867,75.256,-267.831,58.318,16.205,0.208,7775.759,43.118,337.878,CCCC1CC2CC(C)C(C)CC12 at 298K,,
91,CCC1CCC2C(C)(C1)CC21CC1,178.3190000000002,303.977,265.117,480.382,698.915,20.2877,657.54,0.943,105.467,-197.461,56.434,9.289,0.189,7604.299,42.644,338.016,CCC1CCC2C(C)(C1)CC21CC1 at 298K,,
92,CC1CCCC(CC2CC2)CC1,166.3080000000002,344.222,220.445,489.976,689.975,23.0993,588.09,0.871,99.082,-208.801,56.415,12.819,0.191,7197.449,43.278,338.669,CC1CCCC(CC2CC2)CC1 at 298K,,
93,CCCC1CC(C)C2CC2C12CC2,178.3190000000002,324.098,250.438,486.075,712.055,19.1209,652.21,0.943,103.516,-208.258,58.579,14.344,0.189,7593.502,42.584,337.778,CCCC1CC(C)C2CC2C12CC2 at 298K,,
94,CC12CCC3CCCC4C1CC3C42,176.30300000000017,339.325,271.507,495.932,745.53,21.7054,617.43,1.031,133.993,-176.548,57.352,9.498,0.171,7383.382,41.879,337.036,CC12CCC3CCCC4C1CC3C42 at 298K,,
95,CC1CC2C3CC4C(C1)C2(C)C4C3,176.30300000000017,333.142,266.146,488.451,740.199,20.1789,622.4,1.025,118.759,-188.492,56.438,10.002,0.172,7371.438,41.811,336.762,CC1CC2C3CC4C(C1)C2(C)C4C3 at 298K,,
96,CCC12C3CC(C)C4(C)CC(C31)C42,176.30300000000017,297.858,253.972,468.942,723.389,18.037,642.91,1.037,114.42,-177.787,56.203,10.158,0.17,7382.143,41.872,337.007,CCC12C3CC(C)C4(C)CC(C31)C42 at 298K,,
97,CCC12CCC1CC2C1C2CC21C,176.30300000000017,298.591,267.19,467.23,736.331,17.7209,636.4,1.056,129.655,-159.945,58.113,9.655,0.167,7399.985,41.973,337.414,CCC12CCC1CC2C1C2CC21C at 298K,,
98,CC1CCC2CCC3(C)C2C13C,164.29200000000017,287.415,259.257,457.589,685.318,21.3079,607.94,0.933,85.257,-192.515,50.486,5.722,0.176,6971.905,42.436,337.531,CC1CCC2CCC3(C)C2C13C at 298K,,
99,CC1C2CC3CC34CCC3CC3C124,174.28700000000015,286.307,270.719,457.48,737.984,19.2886,614.98,1.147,149.361,-121.202,57.315,9.8,0.152,7196.898,41.293,336.807,CC1C2CC3CC34CCC3CC3C124 at 298K,,
100,CC1CC(C)C(C)(C2CC2C)C1,166.3080000000002,306.983,235.713,466.777,656.729,20.471,608.07,0.849,59.341,-241.421,51.716,9.243,0.196,7164.829,43.082,337.902,CC1CC(C)C(C)(C2CC2C)C1 at 298K,,
101,CC(C)C1CC1CC1CCCC1C,180.3350000000002,360.906,223.128,494.292,695.228,18.4718,651.18,0.906,82.117,-247.532,59.691,17.466,0.199,7796.058,43.231,338.321,CC(C)C1CC1CC1CCCC1C at 298K,,
102,CC1CC2CCC(C)(C)C1(C)C2C,180.3350000000002,317.107,268.1,490.512,678.427,20.4158,679.76,0.835,51.837,-277.025,51.806,5.689,0.216,7766.565,43.067,337.678,CC1CC2CCC(C)(C)C1(C)C2C at 298K,,
103,CC1CCC12CCC1CCCCC12,178.3190000000002,323.538,268.012,499.946,717.043,22.8578,625.6,0.949,126.483,-196.145,58.003,10.778,0.188,7605.615,42.652,338.048,CC1CCC12CCC1CCCCC12 at 298K,,
104,CC1CC12CCC1CCC(C)C12C,178.3190000000002,287.475,266.285,474.936,689.889,20.0352,651.08,0.934,96.844,-207.437,54.946,8.384,0.191,7594.323,42.588,337.794,CC1CC12CCC1CCC(C)C12C at 298K,,
105,CCC12CC(C)C3C(C)C(C)C1C32,178.3190000000002,314.621,238.22,483.55,708.078,17.8703,643.81,0.954,88.504,-229.642,56.556,13.679,0.187,7572.118,42.464,337.302,CCC12CC(C)C3C(C)C(C)C1C32 at 298K,,
106,CC1CC2CCC3CC2CCC13,164.29200000000017,352.111,256.527,498.441,732.425,24.8038,567.71,0.95,114.066,-196.768,54.275,11.514,0.173,6967.652,42.41,337.428,CC1CC2CCC3CC2CCC13 at 298K,,
107,CCCC1C23CCCC4C(C)C12C43,176.30300000000017,286.116,254.522,454.78,712.267,17.5586,653.03,1.031,116.541,-160.629,57.927,12.985,0.171,7399.301,41.969,337.398,CCCC1C23CCCC4C(C)C12C43 at 298K,,
108,CCCC1CC23CCC(C2CC)C13,178.3190000000002,339.354,248.465,488.249,720.914,18.583,664.42,0.943,96.904,-213.174,58.655,15.751,0.189,7588.586,42.556,337.667,CCCC1CC23CCC(C2CC)C13 at 298K,,
109,CCC1C2CCC1C2C1CC1C,164.29200000000017,350.798,251.263,479.327,735.542,19.6826,582.59,0.955,92.221,-204.782,54.932,13.425,0.172,6959.638,42.361,337.233,CCC1C2CCC1C2C1CC1C at 298K,,
