index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,0.975472043,0.073759175
17,CC(C)C12CCC1CCCC21CC1,178.3190000000002,284.628,267.945,472.622,697.005,21.1713,652.92,0.949,118.883,-190.661,56.081,8.737,0.188,7611.099,42.682,338.167,CC(C)C12CCC1CCCC21CC1 at 298K,,
18,CCC1C(CC)C1CCC1C2CC12,178.3190000000002,370.95,201.462,485.112,723.413,16.4695,661.11,0.943,88.601,-218.206,61.374,19.176,0.189,7583.554,42.528,337.556,CCC1C(CC)C1CCC1C2CC12 at 298K,,
19,CC1CC23CC2C2CC1C(C)C3C2,176.30300000000017,323.042,266.487,485.384,738.569,20.2151,619.91,1.025,121.101,-183.724,56.555,11.662,0.172,7376.206,41.838,336.871,CC1CC23CC2C2CC1C(C)C3C2 at 298K,,
20,CCC1CC2CCC2C(CC)C1C,180.3350000000002,369.793,237.442,508.504,707.968,19.1877,657.62,0.875,69.767,-271.598,57.977,15.957,0.206,7771.992,43.098,337.8,CCC1CC2CCC2C(CC)C1C at 298K,,
21,CC1CCC2CCCC3(C)CC3C12,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CCC2CCCC3(C)CC3C12 at 298K,,
22,CC1CC2CC(C)(C)C(C)(C)CC12,180.3350000000002,334.948,265.65,492.439,680.693,20.3791,682.26,0.82,49.495,-281.793,52.068,4.029,0.22,7761.797,43.041,337.576,CC1CC2CC(C)(C)C(C)(C)CC12 at 298K,,
23,CC1CCC2(C3CC3)CC23CC13C,176.30300000000017,250.74,270.523,445.738,689.125,19.1209,646.15,1.031,125.104,-144.916,55.706,6.523,0.171,7415.014,42.058,337.755,CC1CCC2(C3CC3)CC23CC13C at 298K,,
24,CC1CCCC2C3CC14CC3CC24,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1CCCC2C3CC14CC3CC24 at 298K,,
25,CC(C)C12CC3CCC1C(C)(C)C32,178.3190000000002,302.334,266.09,472.622,702.951,19.3902,669.4,0.929,83.73,-229.985,53.024,6.423,0.192,7571.775,42.462,337.294,CC(C)C12CC3CCC1C(C)(C)C32 at 298K,,
26,CC1CC1C1CCCC1C(C)(C)C,180.3350000000002,333.01,274.975,487.73,724.041,18.776,646.09,0.855,86.859,-266.108,58.545,11.109,0.211,7777.482,43.128,337.917,CC1CC1C1CCCC1C(C)(C)C at 298K,,
27,CCC1CCC12CCC2CC1CC1,178.3190000000002,331.656,231.655,481.859,706.356,19.1877,646.75,0.949,114.74,-185.78,60.183,13.871,0.188,7615.98,42.71,338.278,CCC1CCC12CCC2CC1CC1 at 298K,,
28,CC1CC1C1C(C)C2C(C)CCC21,178.3190000000002,344.454,259.549,493.133,733.51,18.2991,621.77,0.949,92.843,-234.45,57.789,13.523,0.188,7567.31,42.437,337.195,CC1CC1C1C(C)C2C(C)CCC21 at 298K,,
29,CC1CC12C1CCCC1C2(C)C,164.29200000000017,295.156,257.014,456.34,685.318,21.3079,607.94,0.918,85.257,-192.515,50.864,5.722,0.179,6971.905,42.436,337.531,CC1CC12C1CCCC1C2(C)C at 298K,,
30,CCC1CC2(CC3C2C3(C)C)C1C,178.3190000000002,314.389,256.272,471.227,695.075,18.1289,670.76,0.914,72.656,-229.067,54.37,8.635,0.195,7572.693,42.467,337.314,CCC1CC2(CC3C2C3(C)C)C1C at 298K,,
31,CCC12CC1C1CCC1C2C1CC1,176.30300000000017,328.471,263.444,485.427,752.723,18.6952,615.9,1.069,144.06,-160.597,60.257,12.551,0.165,7399.333,41.969,337.398,CCC12CC1C1CCC1C2C1CC1 at 298K,,
32,CCC1CC2CCC(C1)C2C1CC1,178.3190000000002,367.14,263.98,505.385,745.965,19.8578,623.25,0.959,116.7,-212.529,60.19,13.925,0.186,7589.231,42.56,337.683,CCC1CC2CCC(C1)C2C1CC1 at 298K,,
33,CCC1CC2C3CC2C1C1CC3C1,176.30300000000017,373.342,255.402,502.95,757.724,20.1249,613.35,1.043,126.552,-191.112,59.156,14.306,0.169,7368.818,41.796,336.701,CCC1CC2C3CC2C1C1CC3C1 at 298K,,
34,CC1CCCC1C1CCC(C)(C)C1,180.3350000000002,342.784,272.113,501.372,707.991,20.5822,651.99,0.855,81.477,-256.886,56.358,8.083,0.211,7786.704,43.179,338.117,CC1CCCC1C1CCC(C)(C)C1 at 298K,,
35,CC1C2CCC3C4CC2(C)CCC134,176.30300000000017,299.345,275.372,475.332,726.704,20.5265,635.43,1.019,121.931,-171.127,55.325,8.262,0.173,7388.803,41.91,337.16,CC1C2CCC3C4CC2(C)CCC134 at 298K,,
36,CC1CC2CC34C(C)C3CCC4C12,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CC2CC34C(C)C3CCC4C12 at 298K,,
37,CCC1CCC2CCC(C)C2(C)C1,180.3350000000002,335.776,255.564,501.646,691.757,20.6568,661.7,0.867,77.208,-257.034,56.172,11.15,0.208,7786.556,43.178,338.113,CCC1CCC2CCC(C)C2(C)C1 at 298K,,
38,CC1CCCC2CC(C2C)C2CC12,178.3190000000002,365.96,267.638,517.274,744.513,22.8578,619.85,0.939,108.076,-234.301,56.709,13.02,0.19,7567.459,42.438,337.199,CC1CCCC2CC(C2C)C2CC12 at 298K,,
39,CC1C2CCC3CCCC(CC3)C12,178.3190000000002,362.271,263.339,515.937,737.616,23.1658,613.34,0.949,123.311,-216.459,58.619,12.517,0.188,7585.301,42.538,337.596,CC1C2CCC3CCCC(CC3)C12 at 298K,,
40,CCC12CCC3(C)CC(CC3C1)C2,178.3190000000002,303.29,260.782,489.064,707.407,20.8641,649.37,0.959,119.801,-193.157,57.153,9.274,0.186,7608.603,42.668,338.111,CCC12CCC3(C)CC(CC3C1)C2 at 298K,,
41,CCC1CC2C3CC3(C1C)C2(C)C,178.3190000000002,316.519,268.448,481.927,710.244,19.1877,672.29,0.919,72.655,-234.965,52.995,8.635,0.194,7566.795,42.434,337.183,CCC1CC2C3CC3(C1C)C2(C)C at 298K,,
42,CC(C)C1CC2C(C)CC12C,152.28100000000018,303.036,232.078,441.88,654.504,20.8452,569.15,0.906,54.355,-213.933,48.25,10.879,0.168,6554.977,43.045,337.952,CC(C)C1CC2C(C)CC12C at 298K,,
43,CC1CCC(C2CC3CCC32C)C1,178.3190000000002,326.94,274.122,491.035,727.206,19.9108,632.31,0.943,108.907,-209.909,57.472,9.621,0.189,7591.851,42.575,337.743,CC1CCC(C2CC3CCC32C)C1 at 298K,,
44,CCC1CCC2CC3(CC23)C2CC12,176.30300000000017,339.545,265.32,490.605,745.513,20.471,626.37,1.037,129.724,-173.747,58.042,12.566,0.17,7386.183,41.895,337.1,CCC1CCC2CC3(CC23)C2CC12 at 298K,,
45,CCC1C(C)C(C)CC1C1CCC1,180.3350000000002,354.023,253.472,502.17,714.089,18.615,644.65,0.875,76.379,-263.733,58.399,14.55,0.206,7779.857,43.141,337.968,CCC1C(C)C(C)CC1C1CCC1 at 298K,,
46,CC1CC2CC3CC(CCC12)C3C,178.3190000000002,361.024,262.735,513.198,738.385,22.1556,619.09,0.939,108.076,-231.352,57.207,13.02,0.19,7570.408,42.454,337.262,CC1CC2CC3CC(CCC12)C3C at 298K,,
47,CC1C2CCCC3(C)CCC(C2)C13,178.3190000000002,337.327,271.847,504.247,726.508,22.5132,634.61,0.934,108.906,-218.756,55.977,9.621,0.191,7583.004,42.525,337.544,CC1C2CCCC3(C)CCC(C2)C13 at 298K,,
48,CC1CC12CCC1CCCC1CC2,178.3190000000002,323.538,268.012,499.946,717.043,22.8578,625.6,0.949,126.483,-196.145,58.003,10.778,0.188,7605.615,42.652,338.048,CC1CC12CCC1CCCC1CC2 at 298K,,
49,CCC1CCC(C)C(C2CCC2)C1,180.3350000000002,360.206,259.318,509.248,720.231,19.964,639.67,0.88,91.613,-251.788,59.313,14.047,0.205,7791.802,43.207,338.227,CCC1CCC(C)C(C2CCC2)C1 at 298K,,
50,CC1CC2CCC3CCC2(C)C1C3,178.3190000000002,332.391,267.087,499.946,719.73,21.8268,633.84,0.939,108.906,-215.807,56.475,9.621,0.19,7585.953,42.541,337.608,CC1CC2CCC3CCC2(C)C1C3 at 298K,,
51,CCC1CCC2C3CCC(C3)CC12,178.3190000000002,372.591,256.416,513.797,739.237,21.7659,624.78,0.954,116.699,-218.427,59.193,13.925,0.187,7583.333,42.527,337.552,CCC1CCC2C3CCC(C3)CC12 at 298K,,
52,CCC1C2C(C(C)C)C1C13CC1C23,176.30300000000017,346.069,260.665,475.779,744.536,17.5586,643.82,1.082,103.515,-192.787,56.974,16.21,0.163,7367.143,41.787,336.665,CCC1C2C(C(C)C)C1C13CC1C23 at 298K,,
53,CCC12CCCC1C(C)(C)C(C)C2,180.3350000000002,312.95,252.698,492.112,678.395,20.071,674.02,0.859,77.137,-252.078,55.126,8.239,0.21,7791.512,43.206,338.223,CCC12CCCC1C(C)(C)C(C)C2 at 298K,,
54,CC(C)C1(C)CC(CC2CC2)C1C,180.3350000000002,330.82,224.259,477.384,678.387,18.456,675.04,0.847,67.916,-257.563,56.274,11.127,0.213,7786.027,43.175,338.101,CC(C)C1(C)CC(CC2CC2)C1C at 298K,,
55,CCCC12CCCCCC1CC2C,180.3350000000002,322.659,246.714,505.778,696.928,21.2297,655.48,0.884,107.997,-231.269,59.335,13.947,0.204,7812.321,43.321,338.673,CCCC12CCCCCC1CC2C at 298K,,
56,CCC1C(C)CC2(C)CC3C(C2)C13,178.3190000000002,346.4,264.736,499.099,729.04,20.2877,651.79,0.929,87.06,-235.617,55.139,11.531,0.192,7566.143,42.43,337.167,CCC1C(C)CC2(C)CC3C(C2)C13 at 298K,,
57,CC1(C)C2C3CCC3C1C2C1CC1,176.30300000000017,350.469,275.501,485.763,754.252,18.9719,624.14,1.007,116.417,-190.312,57.199,8.342,0.175,7369.618,41.801,336.722,CC1(C)C2C3CCC3C1C2C1CC1 at 298K,,
58,CC(C)C1CC(C)C1CC12CC1C2,178.3190000000002,322.237,222.416,473.367,704.111,17.4275,643.83,1.002,109.477,-195.6,59.758,16.092,0.178,7606.16,42.655,338.06,CC(C)C1CC(C)C1CC12CC1C2 at 298K,,
59,CCC1CC23CCC(C)C(CC2)C13,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1CC23CCC(C)C(CC2)C13 at 298K,,
60,CCC1CC2C3CCCC4(CC24)C13,176.30300000000017,334.609,260.336,486.055,739.419,19.8754,625.6,1.043,129.724,-170.798,58.541,12.566,0.169,7389.132,41.912,337.168,CCC1CC2C3CCCC4(CC24)C13 at 298K,,
61,CC1CCC(C)C23CCCC2C3C1,178.3190000000002,317.355,262.516,492.589,710.791,21.2102,630.58,0.943,111.249,-208.09,57.09,11.281,0.189,7593.67,42.585,337.782,CC1CCC(C)C23CCCC2C3C1 at 298K,,
62,CC1(C)C2CC21C1CC2CCC1C2,176.30300000000017,312.251,268.324,472.576,721.739,19.8931,637.16,1.007,119.589,-172.947,56.085,6.602,0.175,7386.983,41.899,337.116,CC1(C)C2CC21C1CC2CCC1C2 at 298K,,
63,CCC1CC23CCCC2C1(C)CC3,178.3190000000002,303.977,265.117,480.382,698.915,20.2877,657.54,0.943,105.467,-197.461,56.434,9.289,0.189,7604.299,42.644,338.016,CCC1CC23CCCC2C1(C)CC3 at 298K,,
64,CC1CC2CCC3C1CCC3(C)C2,178.3190000000002,337.327,271.847,504.247,726.508,22.5132,634.61,0.934,108.906,-218.756,55.977,9.621,0.191,7583.004,42.525,337.544,CC1CC2CCC3C1CCC3(C)C2 at 298K,,
65,CCC12CCC3CC3C1CCC2C,178.3190000000002,326.987,250.914,498.578,720.554,20.545,633.85,0.964,118.972,-205.754,58.383,12.673,0.185,7596.006,42.598,337.834,CCC12CCC3CC3C1CCC2C at 298K,,
66,CCC1CC1C1CCC2CCC21C,178.3190000000002,337.26,267.712,488.664,728.921,18.7922,643.75,0.949,102.296,-211.877,58.046,11.028,0.188,7589.883,42.564,337.699,CCC1CC1C1CCC2CCC21C at 298K,,
67,CC(C)CCCC1C2CC3(CC3)C12,178.3190000000002,313.32,235.657,471.547,712.195,18.1596,671,0.939,110.341,-200.309,59.786,15.457,0.19,7601.451,42.628,337.953,CC(C)CCCC1C2CC3(CC3)C12 at 298K,,
68,CCC1C2CC(C2C)C2CCCC12,178.3190000000002,376.28,260.924,515.145,746.073,21.4854,631.29,0.939,101.464,-236.269,57.283,14.428,0.19,7565.491,42.427,337.155,CCC1C2CC(C2C)C2CCCC12 at 298K,,
69,CC12CCC13CC1CCC1CC3C2,176.30300000000017,300.592,275.926,478.527,725.884,21.426,629.68,1.031,137.165,-156.234,56.736,7.759,0.171,7403.696,41.994,337.498,CC12CCC13CC1CCC1CC3C2 at 298K,,
70,CCC1CC(C)C2(CCC2CC)C1,180.3350000000002,331.06,243.021,492.001,683.492,18.9555,669.87,0.875,72.939,-251.284,57.361,14.218,0.206,7792.306,43.21,338.239,CCC1CC(C)C2(CCC2CC)C1 at 298K,,
71,CC1C2CC13C1CCC1C2C3(C)C,176.30300000000017,308.198,274.494,475.332,729.253,19.6479,643.67,1.007,104.354,-190.789,53.796,7.105,0.175,7369.141,41.798,336.709,CC1C2CC13C1CCC1C2C3(C)C at 298K,,
72,CCCC12CC(CC)CC13CCC23,178.3190000000002,294.997,243.338,474.543,699.18,18.3304,667.74,0.964,114.411,-185.608,59.257,13.997,0.185,7616.152,42.711,338.282,CCCC12CC(CC)CC13CCC23 at 298K,,
73,CC1CCC2CC3(C)CC2C2C1C23,176.30300000000017,333.142,266.146,488.451,740.199,20.1789,622.4,1.025,118.759,-188.492,56.438,10.002,0.172,7371.438,41.811,336.762,CC1CCC2CC3(C)CC2C2C1C23 at 298K,,
74,CC1C2CC3CC2C31CCC1CC1,176.30300000000017,322.76,233.736,481.408,739.644,19.0877,626.66,1.037,144.417,-153.343,60.708,14.484,0.17,7406.587,42.011,337.566,CC1C2CC3CC2C31CCC1CC1 at 298K,,
75,CCCC1(C)CC(CC)CC2CC21,180.3350000000002,349.574,235.178,502.512,701.918,19.1543,675.16,0.867,83.809,-252.898,58.759,14.198,0.208,7790.692,43.201,338.203,CCCC1(C)CC(CC)CC2CC21 at 298K,,
76,CC1CCC2(CCC3CCCC32)C1,178.3190000000002,323.538,268.012,499.946,717.043,22.8578,625.6,0.949,126.483,-196.145,58.003,10.778,0.188,7605.615,42.652,338.048,CC1CCC2(CCC3CCCC32)C1 at 298K,,
77,CCC12C(CC(C)C)C1C1CC12C,178.3190000000002,294.042,231.552,460.09,696.839,17.0149,679.36,0.943,90.669,-212.865,56.192,11.146,0.189,7588.895,42.558,337.675,CCC12C(CC(C)C)C1C1CC12C at 298K,,
78,CC1C2CCC3C1CCC3(C)CC2,178.3190000000002,337.327,271.847,504.247,726.508,22.5132,634.61,0.934,108.906,-218.756,55.977,9.621,0.191,7583.004,42.525,337.544,CC1C2CCC3C1CCC3(C)CC2 at 298K,,
79,CCC1C2(C)CCC(C2)CC12CC2,178.3190000000002,303.977,265.117,480.382,698.915,20.2877,657.54,0.943,105.467,-197.461,56.434,9.289,0.189,7604.299,42.644,338.016,CCC1C2(C)CCC(C2)CC12CC2 at 298K,,
80,CC(C)CC1C(C)CC2CCC1C2,180.3350000000002,352.271,235.852,501.561,706.819,20.1609,654.78,0.867,84.325,-263.482,57.695,14.008,0.208,7780.108,43.143,337.976,CC(C)CC1C(C)CC2CCC1C2 at 298K,,
81,CC1CC2C(CC3CC3)CC2(C)C1,178.3190000000002,330.189,238.719,484.296,707.291,19.4756,643.55,0.934,103.775,-203.474,58.08,11.306,0.191,7598.286,42.611,337.886,CC1CC2C(CC3CC3)CC2(C)C1 at 298K,,
82,CC12CCCC(CC1)C21CC1,150.26500000000016,269.649,253.913,438.916,673.891,24.9771,548.31,0.957,108.824,-138.269,49.082,5.373,0.157,6388.811,42.517,338.259,CC12CCCC(CC1)C21CC1 at 298K,,
83,CC1CCC2CCC3(C1)CC2C3C,178.3190000000002,327.227,272.175,501.372,724.75,22.5559,632.11,0.939,111.248,-213.987,56.093,11.281,0.19,7587.773,42.552,337.652,CC1CCC2CCC3(C1)CC2C3C at 298K,,
84,CCC12CC(C)C3CCCC1C3C2,178.3190000000002,326.987,250.914,498.578,720.554,20.545,633.85,0.964,118.972,-205.754,58.383,12.673,0.185,7596.006,42.598,337.834,CCC12CC(C)C3CCCC1C3C2 at 298K,,
85,CC1CC1C(C)CC1C2C(C)C12C,178.3190000000002,317.7,228.144,461.875,695.929,16.39,657.33,0.969,83.434,-214.649,58.079,14.782,0.184,7587.111,42.548,337.636,CC1CC1C(C)CC1C2C(C)C12C at 298K,,
86,CC(C)C1CC2C3CC1C1(CC1)C23,176.30300000000017,336.996,267.976,481.436,742.213,19.3393,626.63,1.088,125.36,-175.926,57.812,14.3,0.162,7384.004,41.882,337.048,CC(C)C1CC2C3CC1C1(CC1)C23 at 298K,,
87,CCC1(CC)C2CC2C12CCC2,164.29200000000017,290.532,227.112,461.683,694.401,20.3242,602.97,0.978,120.623,-160.464,55.594,11.324,0.168,7003.956,42.631,338.306,CCC1(CC)C2CC2C12CCC2 at 298K,,
88,CCC1CCCCC2CCC2(C)C1,180.3350000000002,341.959,261.327,508.739,698.687,22.239,656.72,0.871,92.442,-245.09,57.086,10.647,0.207,7798.5,43.245,338.375,CCC1CCCCC2CCC2(C)C1 at 298K,,
89,CC1CCC1CC1CC1(C)C,152.28100000000018,315.841,204.886,444.375,652.593,21.5251,570.43,0.837,57.856,-205.17,49.276,7.763,0.182,6563.74,43.103,338.179,CC1CCC1CC1CC1(C)C at 298K,,
90,CCC1C23CCC4CC(C2)CC13C4,176.30300000000017,295.876,265.105,467.905,719.061,19.6306,637.86,1.043,132.897,-150.484,57.925,10.827,0.169,7409.446,42.027,337.631,CCC1C23CCC4CC(C2)CC13C4 at 298K,,
91,CC(C)C1CCC1C12CCC1(C)C2,178.3190000000002,296.493,262.877,465.876,686.531,18.631,657.03,0.985,101.104,-196.691,56.701,11.022,0.181,7605.069,42.649,338.036,CC(C)C1CCC1C12CCC1(C)C2 at 298K,,
92,CC1CC(C)C2C3CCC2C(C1)C3,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1CC(C)C2C3CCC2C(C1)C3 at 298K,,
93,CC1C2CCC1C1CC1C(C)(C)C2,178.3190000000002,353.921,268.881,503.215,729.06,21.5052,642.85,0.91,91.329,-238.418,54.827,8.464,0.196,7563.342,42.415,337.108,CC1C2CCC1C1CC1C(C)(C)C2 at 298K,,
94,CCC(C)CC1C2CCC1CC2,166.3080000000002,344.537,227.348,486.222,706.764,21.8675,612.7,0.871,89.571,-228.898,55.407,13.742,0.191,7177.352,43.157,338.196,CCC(C)CC1C2CCC1CC2 at 298K,,
95,CC1CC2CCC(C2)C2CC2C1,164.29200000000017,347.175,251.221,494.036,725.868,24.0106,566.94,0.955,114.066,-193.819,54.773,11.514,0.172,6970.601,42.428,337.5,CC1CC2CCC(C2)C2CC2C1 at 298K,,
96,CCC(C)C1CC(C)C1CC(C)C,182.35100000000023,349.35,217.281,490.233,671.162,17.198,691.43,0.84,47.52,-303.939,58.304,18.51,0.217,7981.481,43.77,338.476,CCC(C)C1CC(C)C1CC(C)C at 298K,,
97,CCC1(C2CCC(C(C)C)C2)CC1,180.3350000000002,336.812,239.328,493.4,687.277,19.1877,656.22,0.92,98.144,-234.267,59.64,15.433,0.196,7809.323,43.305,338.61,CCC1(C2CCC(C(C)C)C2)CC1 at 298K,,
98,CCC12CCC(C)C1C1CC1C2,164.29200000000017,311.891,237.648,474.985,707.607,21.2492,587.45,0.972,109.727,-183.114,54.538,11.671,0.169,6981.306,42.493,337.758,CCC12CCC(C)C1C1CC1C2 at 298K,,
99,CCC1CC1C1CCCC(C)CC1,180.3350000000002,360.206,259.318,509.248,720.231,19.964,639.67,0.88,91.613,-251.788,59.313,14.047,0.205,7791.802,43.207,338.227,CCC1CC1C1CCCC(C)CC1 at 298K,,
100,CCC12CCC3C4CCC31CC42,162.27600000000015,280.093,248.424,451.148,714.177,20.8641,583.29,1.075,137.987,-123.54,54.799,9.809,0.151,6799.05,41.898,337.642,CCC12CCC3C4CCC31CC42 at 298K,,
101,CCCC1CC1C1(C)CC2(C)CC21,178.3190000000002,312.06,251.839,470.039,693.419,18.0828,675.2,0.919,86.769,-212.374,56.697,9.787,0.194,7589.386,42.561,337.687,CCCC1CC1C1(C)CC2(C)CC21 at 298K,,
102,CCCCC1CCC(CC(C)C)C1,182.35100000000023,354.687,215.996,502.58,682.687,18.7922,698.04,0.807,65.618,-289.165,60.136,18.345,0.226,7996.255,43.851,338.789,CCCCC1CCC(CC(C)C)C1 at 298K,,
103,CCC1CC2CCC23C(C)CC13C,178.3190000000002,297.794,259.506,472.402,691.994,18.9063,662.52,0.939,90.233,-209.405,55.52,9.792,0.19,7592.355,42.577,337.751,CCC1CC2CCC23C(C)CC13C at 298K,,
104,CCC1CC2(CC3CC3C2C)C1C,178.3190000000002,321.492,249.547,482.573,706.26,18.631,647,0.943,89.403,-222.002,56.75,13.191,0.189,7579.758,42.507,337.473,CCC1CC2(CC3CC3C2C)C1C at 298K,,
105,CCC1C2CCC2C2C3CCC3C12,176.30300000000017,373.342,255.402,502.95,757.724,20.1249,613.35,1.043,126.552,-191.112,59.156,14.306,0.169,7368.818,41.796,336.701,CCC1C2CCC2C2C3CCC3C12 at 298K,,
106,CC(C)C1CC2CC1(C)CC21CC1,178.3190000000002,301.429,267.776,470.814,694.639,19.171,657.8,0.985,101.103,-199.64,56.203,11.022,0.181,7602.12,42.632,337.969,CC(C)C1CC2CC1(C)CC21CC1 at 298K,,
107,CCC1(CC)CC2C3CC3(C)CC21,178.3190000000002,314.481,240.225,486.53,711.106,18.8409,657.62,0.954,112.29,-202.766,57.911,11.17,0.187,7598.994,42.615,337.901,CCC1(CC)CC2C3CC3(C)CC21 at 298K,,
108,CCC12CC3CC14CC1C2CCC314,174.28700000000015,257.207,264.574,444.478,726.875,18.4877,630.51,1.17,160.256,-98.552,57.993,9.453,0.149,7219.548,41.423,337.337,CCC12CC3CC14CC1C2CCC314 at 298K,,
109,CC1CCCCCCCC23CC2C13,178.3190000000002,323.538,268.012,499.946,717.043,22.8578,625.6,0.949,126.483,-196.145,58.003,10.778,0.188,7605.615,42.652,338.048,CC1CCCCCCCC23CC2C13 at 298K,,
