index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,337.5451414,0.542259239
16,CC1C2CCCC1C1C(C3CC3)C21,176.30300000000017,362.508,274.314,500.83,767.777,20.0889,601.14,1.043,133.164,-186.196,59.081,12.898,0.169,7373.734,41.824,336.814,CC1C2CCCC1C1C(C3CC3)C21 at 298K,,
17,CC1CCC2C(C)C3(C)CC3(C)C12,178.3190000000002,296.328,265.35,474.936,693.006,19.1877,659.32,0.924,79.267,-227.099,53.418,7.227,0.193,7574.661,42.478,337.358,CC1CCC2C(C)C3(C)CC3(C)C12 at 298K,,
18,CCCC12C3CC4CC41CC(C)C32,176.30300000000017,285.429,249.85,464.402,720.17,18.0217,644.86,1.049,130.875,-156.325,58.646,12.97,0.168,7403.605,41.994,337.498,CCCC12C3CC4CC41CC(C)C32 at 298K,,
19,CCC12CC3CCC1C(C)(C)CC32,178.3190000000002,319.885,257.576,487.967,710.239,19.964,657.61,0.934,102.225,-212.819,56.003,8.117,0.191,7588.941,42.558,337.675,CCC12CC3CCC1C(C)(C)CC32 at 298K,,
20,CCC1C(C)CC23CCC12C(C)C3,178.3190000000002,282.758,254.682,464.153,681.537,18.4088,659.25,0.943,92.576,-201.688,56.135,11.452,0.189,7600.072,42.621,337.925,CCC1C(C)CC23CCC12C(C)C3 at 298K,,
21,CC1CCC2CCCC(C2)C1C,166.3080000000002,340.241,246.118,498.081,696.871,24.1519,583.36,0.871,88.979,-233.078,53.896,11.636,0.191,7173.172,43.132,338.098,CC1CCC2CCCC(C2)C1C at 298K,,
22,CC1CC23CC4CCC4C2(C1)C3C,176.30300000000017,279.373,266.274,462.171,711.004,19.3902,631.4,1.031,124.274,-160.461,56.438,9.922,0.171,7399.469,41.97,337.402,CC1CC23CC4CCC4C2(C1)C3C at 298K,,
23,CCC12CC3CCC1(C)CC3C2C,178.3190000000002,302.043,260.167,486.004,708.314,19.9996,655.11,0.949,104.567,-208.05,55.741,9.777,0.188,7593.71,42.585,337.782,CCC12CC3CCC1(C)CC3C2C at 298K,,
24,CCC1CC23CCC(C2)C3C1(C)C,178.3190000000002,320.572,262.007,479.245,701.881,19.4243,665.78,0.919,87.89,-217.123,55.284,8.132,0.194,7584.637,42.534,337.58,CCC1CC23CCC(C2)C3C1(C)C at 298K,,
25,CC1C2CCC34C(C2)C1C31C(C)C41,174.28700000000015,280.124,265.327,448.702,732.423,18.0065,619.96,1.139,134.127,-133.146,56.401,10.303,0.153,7184.954,41.225,336.529,CC1C2CCC34C(C2)C1C31C(C)C41 at 298K,,
26,CCC1(C)CCC2CC(C)C(C2)C1,180.3350000000002,342.83,248.549,508.607,700.582,21.2492,653.53,0.867,91.542,-252.73,57.27,11.135,0.208,7790.86,43.202,338.207,CCC1(C)CCC2CC(C)C(C2)C1 at 298K,,
27,CCCC12CC3C4CC4CC3(C1)C2,176.30300000000017,291.612,255.842,472.643,726.113,19.3055,639.88,1.056,146.109,-144.381,59.56,12.467,0.167,7415.549,42.061,337.767,CCCC12CC3C4CC4CC3(C1)C2 at 298K,,
28,CCCCC12C(C)C3CC14C3C24,162.27600000000015,271.693,236.732,437.552,713.841,18.3304,609.41,1.061,120.509,-134.834,55.218,13.623,0.153,6787.756,41.828,337.36,CCCCC12C(C)C3CC14C3C24 at 298K,,
29,CCC12CC34CC(C)(C3)CC1(C4)C2,176.30300000000017,226.575,269.219,437.74,683.099,18.8572,662.44,1.043,135.999,-125.215,55.885,6.176,0.169,7434.715,42.17,338.204,CCC12CC34CC(C)(C3)CC1(C4)C2 at 298K,,
30,CC1CCC(C2CC2(C)C)C1C,166.3080000000002,321.505,254.955,470.003,686.969,19.805,610.56,0.849,56.999,-246.19,51.599,7.583,0.196,7160.06,43.053,337.788,CC1CCC(C2CC2(C)C)C1C at 298K,,
31,CC1CC2(C)C3CCC2CC1(C)C3,178.3190000000002,307.447,275.383,487.444,707.434,21.2297,655.1,0.924,94.501,-218.104,53.833,6.724,0.193,7583.656,42.529,337.56,CC1CC2(C)C3CCC2CC1(C)C3 at 298K,,
32,CC1CC(C)C2CC2(C)C2CC2C1,178.3190000000002,326.208,261.555,492.589,713.571,20.2877,638.82,0.934,93.672,-227.751,55.562,10.124,0.191,7574.009,42.474,337.342,CC1CC(C)C2CC2(C)C2CC2C1 at 298K,,
33,CCCC12CC3(C)CC3CC1C2C,178.3190000000002,293.531,249.862,477.054,700.153,18.599,664.54,0.949,103.445,-203.302,57.155,11.432,0.188,7598.458,42.612,337.889,CCCC12CC3(C)CC3CC1C2C at 298K,,
34,CCC12CCC(C1)C1CCC1C2C,178.3190000000002,326.987,250.914,498.578,720.554,20.545,633.85,0.964,118.972,-205.754,58.383,12.673,0.185,7596.006,42.598,337.834,CCC12CCC(C1)C1CCC1C2C at 298K,,
35,CC1CC(CC2CC(C)(C)C2)C1,166.3080000000002,330.937,221.363,470.949,669.906,20.8073,616.83,0.84,67.101,-227.811,53.121,8.766,0.198,7178.439,43.164,338.223,CC1CC(CC2CC(C)(C)C2)C1 at 298K,,
36,CCC1CC12CCC1C3CC3(C)C12,176.30300000000017,304.729,264.162,467.905,721.719,18.8084,646.1,1.031,115.32,-170.146,56.397,9.67,0.171,7389.784,41.915,337.18,CCC1CC12CCC1C3CC3(C)C12 at 298K,,
37,CCCC1CC2CCC(C2)C1(C)C,180.3350000000002,354.977,253.112,503.858,701.006,20.306,675.15,0.847,73.743,-262.952,56.851,11.146,0.213,7780.638,43.145,337.984,CCCC1CC2CCC(C2)C1(C)C at 298K,,
38,CCC12CCC3C4C(C1C2)C34C,162.27600000000015,288.946,247.364,451.148,716.907,19.964,591.53,1.061,120.41,-143.202,53.271,8.652,0.153,6779.388,41.777,337.154,CCC12CCC3C4C(C1C2)C34C at 298K,,
39,CCC12C3C(C)CC34CC1C2(C)C4,176.30300000000017,259.125,258.954,449.423,701.033,17.8253,655.17,1.043,117.592,-157.473,55.587,8.419,0.169,7402.457,41.987,337.47,CCC12C3C(C)CC34CC1C2(C)C4 at 298K,,
40,CC1CC2C1C1(C)CC13CC(C)C23,176.30300000000017,288.226,265.339,462.171,713.781,18.583,639.64,1.019,106.697,-180.123,54.909,8.765,0.173,7379.807,41.859,336.955,CC1CC2C1C1(C)CC13CC(C)C23 at 298K,,
41,CCC12CCCC3(CCC3C1C)C2,178.3190000000002,288.254,256.002,481.367,697.823,20.2877,646.1,0.964,122.144,-185.44,57.768,10.934,0.185,7616.32,42.712,338.286,CCC12CCCC3(CCC3C1C)C2 at 298K,,
42,CC1CC2CCCC3CC1C31CC21,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1CC2CCCC3CC1C31CC21 at 298K,,
43,CCC1C2C3CC4(CC12C)CC34C,176.30300000000017,274.849,267.89,448.3,702.106,17.8253,666.6,1.013,100.915,-169.494,54.253,6.774,0.174,7390.436,41.919,337.196,CCC1C2C3CC4(CC12C)CC34C at 298K,,
44,CCCCC1(C)C2CC34CC3C2C14,176.30300000000017,296.889,249.696,468.172,728.108,17.7357,658.31,1.037,127.411,-162.243,58.947,12.965,0.17,7397.687,41.96,337.361,CCCCC1(C)C2CC34CC3C2C14 at 298K,,
45,CCC1(C)C2CC3CCC3C1C2C,178.3190000000002,340.776,255.227,502.903,729.842,20.2514,642.86,0.949,101.395,-228.364,56.357,11.516,0.188,7573.396,42.471,337.33,CCC1(C)C2CC3CCC3C1C2C at 298K,,
46,CC1CC2CC3CC2C24CC2(C3)C14,174.28700000000015,286.307,270.719,457.48,737.984,19.2886,614.98,1.147,149.361,-121.202,57.315,9.8,0.152,7196.898,41.293,336.807,CC1CC2CC3CC2C24CC2(C3)C14 at 298K,,
47,CCC1(C)C(C)C2C3CCC3(C)C21,178.3190000000002,313.702,251.657,480.234,703.743,18.615,662.59,0.929,86.99,-224.763,55.09,8.62,0.192,7576.997,42.491,337.409,CCC1(C)C(C)C2C3CCC3(C)C21 at 298K,,
48,CC1CC2CCC3C4CCC24C13,162.27600000000015,309.193,255.283,463.809,726.065,21.8268,567.76,1.054,127.091,-146.19,54.121,10.156,0.154,6776.4,41.758,337.077,CC1CC2CCC3C4CCC24C13 at 298K,,
49,CCCC1C(C(C)C)C1C1CCC1,180.3350000000002,364.401,249.97,494.467,717.659,17.1131,661.56,0.915,79.517,-254.136,60.571,18.843,0.197,7789.454,43.194,338.176,CCCC1C(C(C)C)C1C1CCC1 at 298K,,
50,CC(C)CCC1C2C3CCC(C)C132,178.3190000000002,310.713,234.669,467.829,706.405,17.706,665.79,0.934,96.229,-214.053,57.958,14.305,0.191,7587.707,42.551,337.648,CC(C)CCC1C2C3CCC(C)C132 at 298K,,
51,CCC1CC2CC(C)C(CC)C1C2,180.3350000000002,369.793,237.442,508.504,707.968,19.1877,657.62,0.875,69.767,-271.598,57.977,15.957,0.206,7771.992,43.098,337.8,CCC1CC2CC(C)C(CC)C1C2 at 298K,,
52,CCC1CCC(C)C1C1CCC1C,180.3350000000002,354.023,253.472,502.17,714.089,18.615,644.65,0.875,76.379,-263.733,58.399,14.55,0.206,7779.857,43.141,337.968,CCC1CCC(C)C1C1CCC1C at 298K,,
53,CCC1CCC2CCC1C(CC)C2,180.3350000000002,385.848,254.906,523.417,728.017,21.8879,654.17,0.871,85,-265.552,57.893,15.454,0.207,7778.038,43.131,337.929,CCC1CCC2CCC1C(CC)C2 at 298K,,
54,CC1C2(C)CC3C4CCC4C2C31C,176.30300000000017,308.198,274.494,475.332,729.253,19.6479,643.67,1.007,104.354,-190.789,53.796,7.105,0.175,7369.141,41.798,336.709,CC1C2(C)CC3C4CCC4C2C31C at 298K,,
55,CCCC12CCC1CC1CCC2C1,178.3190000000002,329.594,251.796,501.859,725.916,21.1132,639.06,0.964,133.084,-192.01,60.212,13.825,0.185,7609.75,42.675,338.139,CCCC12CCC1CC1CCC2C1 at 298K,,
56,CC1C(C)C2CC1C1CCC21C,164.29200000000017,311.112,249.279,468.381,700.098,20.9785,592.42,0.939,84.428,-205.111,51.716,9.121,0.175,6959.309,42.359,337.225,CC1C(C)C2CC1C1CCC21C at 298K,,
57,CCC1(C)CC2C3CC24CCC3C14,176.30300000000017,311.783,257.564,475.88,729.229,19.3224,637.93,1.031,129.654,-165.843,57.495,9.655,0.171,7394.087,41.94,337.281,CCC1(C)CC2C3CC24CCC3C14 at 298K,,
58,CC(C)C1C2CCC1C1(CC1)C2C,178.3190000000002,330.062,263.444,485.693,715.901,19.4414,643.05,0.985,100.273,-215.185,56.935,14.422,0.181,7586.575,42.545,337.624,CC(C)C1C2CCC1C1(CC1)C2C at 298K,,
59,CCC12CCC3(C)C(C)C(C)(C1)C23,178.3190000000002,267.227,258.966,462.853,678.65,18.393,674.84,0.939,90.163,-204.449,54.096,6.881,0.19,7597.311,42.605,337.862,CCC12CCC3(C)C(C)C(C)(C1)C23 at 298K,,
60,CCC12CC1CCC1(C)CC(C)C12,178.3190000000002,297.107,254.996,481.367,700.807,19.4243,654.35,0.954,104.567,-205.101,56.24,9.777,0.187,7596.659,42.602,337.85,CCC12CC1CCC1(C)CC(C)C12 at 298K,,
61,CCC1CCC1C1CCC2CC2C1,178.3190000000002,367.14,263.98,505.385,745.965,19.8578,623.25,0.959,116.7,-212.529,60.19,13.925,0.186,7589.231,42.56,337.683,CCC1CCC1C1CCC2CC2C1 at 298K,,
62,CCC12CC1C1(C)C(C)C2(C)C1C,178.3190000000002,270.916,263.396,464.512,688.124,18.1751,681.35,0.929,74.928,-222.291,52.186,7.384,0.192,7579.469,42.505,337.465,CCC12CC1C1(C)C(C)C2(C)C1C at 298K,,
63,CC1CC23C(C)C24C1(C)CC34C,162.27600000000015,204.517,262.275,387.052,648.886,17.961,625.99,1.021,86.22,-136.516,48.305,3.128,0.159,6786.074,41.818,337.319,CC1CC23C(C)C24C1(C)CC34C at 298K,,
64,CCC1CCC23C(C)C1C2C3(C)C,178.3190000000002,324.261,266.346,480.796,710.244,19.1877,672.29,0.91,72.655,-234.965,53.373,8.635,0.196,7566.795,42.434,337.183,CCC1CCC23C(C)C1C2C3(C)C at 298K,,
65,CCC1CC2CCC2(C)CC12CC2,178.3190000000002,303.977,265.117,480.382,698.915,20.2877,657.54,0.943,105.467,-197.461,56.434,9.289,0.189,7604.299,42.644,338.016,CCC1CC2CCC2(C)CC12CC2 at 298K,,
66,CC(C)C1CCCC1CCC1CC1,180.3350000000002,363.513,224.199,497.631,701.379,18.9555,656.39,0.906,96.23,-233.788,61.519,18.618,0.199,7809.802,43.307,338.618,CC(C)C1CCCC1CCC1CC1 at 298K,,
67,CCC1C2CC3CCC(C)(C3)C12C,178.3190000000002,312.83,264.174,480.382,701.881,19.4243,665.78,0.929,87.89,-217.123,54.905,8.132,0.192,7584.637,42.534,337.58,CCC1C2CC3CCC(C)(C3)C12C at 298K,,
68,CCC12CC34CC5C3(C1)C524,132.206,173.186,231.105,307.43,658.703,20.1249,503.56,1.309,135.695,-10.317,45.84,4.707,0.101,5395.763,40.813,337.516,CCC12CC34CC5C3(C1)C524 at 298K,,
69,CCC1C2CC3(C)CC2C(C)C13C,178.3190000000002,316.519,268.448,481.927,710.244,19.1877,672.29,0.919,72.655,-234.965,52.995,8.635,0.194,7566.795,42.434,337.183,CCC1C2CC3(C)CC2C(C)C13C at 298K,,
70,CCCCC(C1CC1)C1C2C(C)C21,178.3190000000002,353.871,232.999,484.02,722.058,16.6438,649.12,1.031,112.631,-194.341,64.272,23.913,0.173,7607.419,42.662,338.088,CCCCC(C1CC1)C1C2C(C)C21 at 298K,,
71,CC(C)C12CCCC1C1CCC12C,178.3190000000002,293.481,267.02,472.622,700.002,20.2514,661.16,0.939,101.306,-210.323,54.552,7.58,0.19,7591.437,42.572,337.731,CC(C)C12CCCC1C1CCC12C at 298K,,
72,CCC1C2C3CCCC3(C)C12C,164.29200000000017,297.735,252.129,454.868,687.476,20.071,619.38,0.933,78.646,-194.483,51.06,7.13,0.176,6969.937,42.424,337.484,CCC1C2C3CCCC3(C)C12C at 298K,,
73,CCC1C2CC(C)C(C)(C3CC3)C12,178.3190000000002,339.333,246.755,484.563,708.206,18.599,649.49,0.929,87.061,-226.77,57.012,11.531,0.192,7574.99,42.48,337.366,CCC1C2CC(C)C(C)(C3CC3)C12 at 298K,,
74,CCCC12C3CC3C13C1CCC3C12,174.28700000000015,292.363,254.824,459.754,745.912,17.9307,628.44,1.17,155.962,-117.066,59.523,12.848,0.149,7201.034,41.317,336.905,CCCC12C3CC3C13C1CCC3C12 at 298K,,
75,CC1(C2CCC2)CC2CC2(C)C1,164.29200000000017,296.403,257.643,459.792,684.288,22.2599,602.19,0.928,100.492,-177.622,52.276,5.219,0.177,6986.798,42.527,337.893,CC1(C2CCC2)CC2CC2(C)C1 at 298K,,
76,CC1CCC2(CC2)C2CCC2(C)C1,178.3190000000002,293.658,271.642,482.835,696.89,21.545,646.1,0.939,112.078,-195.493,55.86,7.881,0.19,7606.267,42.655,338.06,CC1CCC2(CC2)C2CCC2(C)C1 at 298K,,
77,CCCC1CCC2(C)C(C)CCC12,180.3350000000002,332.2,250.45,497.679,691.069,19.7524,671.89,0.863,76.086,-255.234,57.087,12.806,0.209,7788.356,43.188,338.152,CCCC1CCC2(C)C(C)CCC12 at 298K,,
78,CCC1CCC2CCC(C)C2C1C,180.3350000000002,359.473,245.317,510.691,706.041,20.3425,646.18,0.871,76.378,-269.63,57.403,14.55,0.207,7773.96,43.108,337.839,CCC1CCC2CCC(C)C2C1C at 298K,,
79,CCCCC1CC(C)C2CCC12C,180.3350000000002,328.623,245.148,493.647,690.379,18.9063,682.08,0.863,74.964,-253.434,58.002,14.461,0.209,7790.156,43.198,338.192,CCCCC1CC(C)C2CCC12C at 298K,,
80,CCC1(CC)CC2C(CC3CC3)C21,178.3190000000002,342.16,199.447,487.97,718.073,17.8553,646.83,0.959,121.564,-191.085,61.661,15.751,0.186,7610.675,42.68,338.159,CCC1(CC)CC2C(CC3CC3)C21 at 298K,,
81,CCC1C2CC34C(CC)C23CC14C,176.30300000000017,275.068,261.541,441.811,702.083,16.9037,675.54,1.025,96.646,-166.693,54.944,9.842,0.172,7393.237,41.935,337.261,CCC1C2CC34C(CC)C23CC14C at 298K,,
82,CC1CCCC2C3C(C(C)C1)C23C,178.3190000000002,336.08,271.278,501.372,727.326,21.545,640.35,0.929,93.671,-233.649,54.565,10.124,0.192,7568.111,42.441,337.211,CC1CCCC2C3C(C(C)C1)C23C at 298K,,
83,CCC(C)CC1CCC1C(C)C,168.3240000000002,340.438,208.691,473.973,662.468,18.9884,640.05,0.837,53.51,-269.355,55.372,17.005,0.201,7378.725,43.836,338.731,CCC(C)CC1CCC1C(C)C at 298K,,
84,CC1CCC2CCCCC(C)(C1)C2,180.3350000000002,331.639,268.023,510.924,696.659,23.6856,645.28,0.867,99.053,-243.122,56.512,9.24,0.208,7800.468,43.255,338.415,CC1CCC2CCCCC(C)(C1)C2 at 298K,,
85,CCC12CCCC(C)(C)C1CC2C,180.3350000000002,312.95,252.698,492.112,678.395,20.071,674.02,0.859,77.137,-252.078,55.126,8.239,0.21,7791.512,43.206,338.223,CCC12CCCC(C)(C)C1CC2C at 298K,,
86,CCC1C23CC(C2)C2CC14CC2C34,174.28700000000015,296.627,264.151,454.757,739.601,18.2214,626.42,1.154,142.75,-123.17,57.889,11.208,0.151,7194.93,41.282,336.762,CCC1C23CC(C2)C2CC14CC2C34 at 298K,,
87,CCCC12C3C1C1(C)CC(C)(C1)C32,176.30300000000017,270.585,258.81,453.429,709.832,17.544,668.62,1.031,114.128,-163.391,55.888,8.414,0.171,7396.539,41.954,337.337,CCCC12C3C1C1(C)CC(C)(C1)C32 at 298K,,
88,CCC1CCC2(C)CC(C2)C2CC12,178.3190000000002,347.647,265.332,502.001,728.231,21.1713,646.05,0.939,102.294,-220.724,56.551,11.028,0.19,7581.036,42.514,337.501,CCC1CCC2(C)CC(C2)C2CC12 at 298K,,
89,CCCC1C2CC3(C)C(C)CC2C13,178.3190000000002,337.887,254.765,490.624,721.777,18.8572,661.22,0.929,85.938,-230.868,56.552,13.187,0.192,7570.892,42.457,337.274,CCCC1C2CC3(C)C(C)CC2C13 at 298K,,
90,CCC1C(C)C2C3CC3C(CC)C12,178.3190000000002,370.545,236.284,497.414,729.727,17.8253,646.18,0.949,79.62,-244.283,57.94,16.338,0.188,7557.477,42.382,336.976,CCC1C(C)C2C3CC3C(CC)C12 at 298K,,
91,CC1C2CC12CC1(C)CC2(CC2)C1,176.30300000000017,259.841,235.996,451.23,701.02,18.615,640.29,1.037,148.641,-126.924,58.63,8.178,0.17,7433.006,42.16,338.164,CC1C2CC12CC1(C)CC2(CC2)C1 at 298K,,
92,CC1CCCC2CC3CC3C1C2,164.29200000000017,347.175,251.221,494.036,725.868,24.0106,566.94,0.955,114.066,-193.819,54.773,11.514,0.172,6970.601,42.428,337.5,CC1CCCC2CC3CC3C1C2 at 298K,,
93,CCC1CC2(C)C1CC(C)C1CC12,178.3190000000002,336.528,254.544,490.233,715.42,19.1376,650.26,0.939,87.061,-229.719,56.136,11.531,0.19,7572.041,42.463,337.298,CCC1CC2(C)C1CC(C)C1CC12 at 298K,,
94,CC1CC2C3CC1C1(C3)C(C)CC21,176.30300000000017,323.042,266.487,485.384,738.569,20.2151,619.91,1.025,121.101,-183.724,56.555,11.662,0.172,7376.206,41.838,336.871,CC1CC2C3CC1C1(C3)C(C)CC21 at 298K,,
95,CC1CC2CCC3C(C)C2(C)C3C1,178.3190000000002,331.144,266.499,497.02,720.579,20.9022,639.59,0.929,93.671,-230.7,55.063,10.124,0.192,7571.06,42.458,337.278,CC1CC2CCC3C(C)C2(C)C3C1 at 298K,,
96,CC1C2CC3CC(C)C(C)(C2)CC31,178.3190000000002,331.144,266.499,497.02,720.579,20.9022,639.59,0.929,93.671,-230.7,55.063,10.124,0.192,7571.06,42.458,337.278,CC1C2CC3CC(C)C(C)(C2)CC31 at 298K,,
97,CCC12CC1C1CC2C2C(C)CC12,176.30300000000017,327.739,249.86,487.018,740.935,19.0379,622.41,1.056,128.825,-178.439,58.347,13.054,0.167,7381.491,41.868,336.991,CCC12CC1C1CC2C2C(C)CC12 at 298K,,
98,CC1CC2(C)CC1C1C3CCC12C3,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CC2(C)CC1C1C3CCC12C3 at 298K,,
99,CC1C(C)C23C1CCC2(C)C3C,164.29200000000017,266.196,248.371,439.715,666.518,19.2886,609.65,0.933,72.366,-196.741,50.187,7.885,0.176,6967.679,42.41,337.428,CC1C(C)C23C1CCC2(C)C3C at 298K,,
100,CC1CC23C4CC(CC2C3C)C1C4,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CC23C4CC(CC2C3C)C1C4 at 298K,,
101,CC1CCCC1CC1CC2CC12,164.29200000000017,344.974,219.141,477.991,713.856,21.3079,576.65,0.95,108.935,-181.486,56.379,13.2,0.173,6982.934,42.503,337.798,CC1CCCC1CC1CC2CC12 at 298K,,
102,CCC12CC3CC1(CC)C32C(C)C,178.3190000000002,252.794,237.228,450.084,679.808,17.1272,681.68,0.974,107.033,-189.564,56.225,10.789,0.183,7612.196,42.689,338.195,CCC12CC3CC1(CC)C32C(C)C at 298K,,
103,CC1CC2CCC(C)(C)C1C1CC21,178.3190000000002,346.18,270.947,504.247,729.06,21.5052,642.85,0.924,91.329,-238.418,54.448,8.464,0.193,7563.342,42.415,337.108,CC1CC2CCC(C)(C)C1C1CC21 at 298K,,
104,CC1CCC12CCC1CCCCC12,178.3190000000002,323.538,268.012,499.946,717.043,22.8578,625.6,0.949,126.483,-196.145,58.003,10.778,0.188,7605.615,42.652,338.048,CC1CCC12CCC1CCCCC12 at 298K,,
105,CC1C(C)C2(C)C1CCC21CC1C,178.3190000000002,281.292,260.721,466.773,682.609,18.6791,656.06,0.929,81.61,-219.382,54.032,8.887,0.192,7582.378,42.521,337.529,CC1C(C)C2(C)C1CCC21CC1C at 298K,,
106,CCC12CC(C)C3C1CC(C)C32C,178.3190000000002,300.796,259.549,482.906,709.218,19.1877,660.86,0.939,89.332,-222.944,54.329,10.28,0.19,7578.816,42.501,337.449,CCC12CC(C)C3C1CC(C)C32C at 298K,,
107,C1CC23CC4CCC2CC1C4C3,162.27600000000015,315.376,261.057,472.069,731.821,23.5483,562.78,1.061,142.325,-134.246,55.035,9.653,0.153,6788.344,41.832,337.376,C1CC23CC4CCC2CC1C4C3 at 298K,,
108,CC1C2CC3(C)C4CCCC4(C2)C13,176.30300000000017,299.345,275.372,475.332,726.704,20.5265,635.43,1.019,121.931,-171.127,55.325,8.262,0.173,7388.803,41.91,337.16,CC1C2CC3(C)C4CCCC4(C2)C13 at 298K,,
