index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,252.0322093,14.8004139
53,CCC1CC2C3C(CCC2(C)C)C13,178.3190000000002,359.305,257.131,496.6,724.139,19.6653,653.52,0.919,84.718,-237.437,55.899,9.871,0.194,7564.323,42.42,337.127,CCC1CC2C3C(CCC2(C)C)C13 at 298K,,
54,CCC12C3C(C)C(C)C1C21CCC31,176.30300000000017,282.822,248.955,460.574,714.632,17.5733,639.65,1.049,116.763,-170.069,56.818,11.818,0.168,7389.861,41.916,337.184,CCC12C3C(C)C(C)C1C21CCC31 at 298K,,
55,CCC1C(C)C23CCCCC12C3C,178.3190000000002,282.758,254.682,464.153,681.537,18.4088,659.25,0.943,92.576,-201.688,56.135,11.452,0.189,7600.072,42.621,337.925,CCC1C(C)C23CCCCC12C3C at 298K,,
56,CC1CCCCCC(C)CCC1,168.3240000000002,339.489,247.2,509.141,670.471,26.3234,594.79,0.805,79.126,-260.393,53.933,11.255,0.209,7387.687,43.89,338.939,CC1CCCCCC(C)CCC1 at 298K,,
57,CC1C(C)C2(C)CC3(CCC13)C2,164.29200000000017,282.251,264.624,459.284,691.368,22.0108,606.2,0.933,87.599,-190.695,50.104,7.382,0.176,6973.725,42.447,337.575,CC1C(C)C2(C)CC3(CCC13)C2 at 298K,,
58,CCC1(C)C2(C)C3CC(C)C2C31C,178.3190000000002,281.016,263.047,467.851,690.272,18.1442,683.85,0.929,72.585,-227.06,52.069,5.724,0.192,7574.7,42.478,337.358,CCC1(C)C2(C)C3CC(C)C2C31C at 298K,,
59,CC1C(C)C2C1C1CCC23CC13,162.27600000000015,303.01,249.266,455.259,720.12,20.2877,572.74,1.047,111.857,-158.135,53.208,10.659,0.155,6764.455,41.685,336.782,CC1C(C)C2C1C1CCC23CC13 at 298K,,
60,CCC(C)C1C2CC3CCC(C3)C21,178.3190000000002,366.284,253.213,501.344,735.398,19.4414,633.58,0.996,111.593,-217.658,60.105,16.897,0.179,7584.102,42.531,337.568,CCC(C)C1C2CC3CCC(C3)C21 at 298K,,
61,CC12CCCCCCC3C1C32C,164.29200000000017,293.598,264.876,466.058,692.493,22.9671,602.96,0.939,100.491,-180.571,51.399,5.219,0.175,6983.849,42.509,337.822,CC12CCCCCCC3C1C32C at 298K,,
62,CCC1CCC2CC(C)C(C1)C2,166.3080000000002,350.561,238.289,495.777,698.897,22.663,594.8,0.875,82.368,-235.046,54.47,13.044,0.19,7171.204,43.12,338.051,CCC1CCC2CC(C)C(C1)C2 at 298K,,
63,CCC1C23CC4(C)CCC4C12C3C,176.30300000000017,259.813,263.344,439.18,692.231,17.3697,663.34,1.025,103.258,-161.776,54.868,8.434,0.172,7398.154,41.963,337.373,CCC1C23CC4(C)CCC4C12C3C at 298K,,
64,CCC12CCC3C(C)CCC1C32,164.29200000000017,311.891,237.648,474.985,707.607,21.2492,587.45,0.972,109.727,-183.114,54.538,11.671,0.169,6981.306,42.493,337.758,CCC12CCC3C(C)CCC1C32 at 298K,,
65,CC1C2CC3CC(C)(C)C(C2)C31,164.29200000000017,338.826,257.242,480.087,716.726,22.2599,596.45,0.913,82.084,-215.778,50.981,7.461,0.18,6948.642,42.294,336.966,CC1C2CC3CC(C)(C)C(C2)C31 at 298K,,
66,CCC1CCC1C(C)C1CC1C,166.3080000000002,352.889,221.814,474.473,681.629,18.5035,599.99,0.961,75.054,-218.327,57.379,19.474,0.173,7187.923,43.221,338.446,CCC1CCC1C(C)C1CC1C at 298K,,
67,CC1C2C3CCCC14C(C3)C24C,162.27600000000015,284.249,264.267,449.256,714.203,21.2297,589.02,1.034,112.686,-148.487,51.479,7.26,0.157,6774.103,41.744,337.021,CC1C2C3CCCC14C(C3)C24C at 298K,,
68,CCC1CC(C(C)C)CC2CCC12,180.3350000000002,373.428,247.041,507.134,710.391,19.4584,652.9,0.915,80.637,-261.833,58.66,17.188,0.197,7781.757,43.152,338.011,CCC1CC(C(C)C)CC2CCC12 at 298K,,
69,CCCC12C3CC1C2(C(C)C)C3,164.29200000000017,269.405,231.755,439.513,685.727,18.8899,624.96,0.966,101.006,-175.829,53.53,11.286,0.17,6988.591,42.538,337.937,CCCC12C3CC1C2(C(C)C)C3 at 298K,,
70,CC1CCCC2C3CC3CC(C)C12,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1CCCC2C3CC3CC(C)C12 at 298K,,
71,CCC1CC2CCC1CC1(CC1)C2,178.3190000000002,338.794,266.267,502.001,725.668,22.1556,637.81,0.949,119.871,-201.062,58.079,12.185,0.188,7600.698,42.624,337.937,CCC1CC2CCC1CC1(CC1)C2 at 298K,,
72,CC1CC(C)C12CCCCC2,152.28100000000018,286.412,238.155,455.37,653.507,24.7055,549.21,0.87,82.907,-190.124,49.435,8.895,0.175,6578.786,43.202,338.567,CC1CC(C)C12CCCCC2 at 298K,,
73,CCC1CC2C1C1C3CC(C)CC231,176.30300000000017,328.426,254.531,478.261,733.902,18.5352,630.58,1.037,114.49,-182.743,57.627,13.069,0.17,7377.187,41.844,336.895,CCC1CC2C1C1C3CC(C)CC231 at 298K,,
74,CC1C2C(C)(C)C3CCC4C1(C)C324,176.30300000000017,281.123,271.377,449.812,703.063,18.0828,663.4,0.985,89.95,-187.188,52.529,4.209,0.179,7372.742,41.819,336.794,CC1C2C(C)(C)C3CCC4C1(C)C324 at 298K,,
75,CCC1C2CC3C(C1C)C3(C)C2,164.29200000000017,331.304,252.74,475.559,716.705,20.9785,605.39,0.933,77.815,-212.977,51.293,10.529,0.176,6951.443,42.312,337.038,CCC1C2CC3C(C1C)C3(C)C2 at 298K,,
76,CCC12CCC3C4C1CCC4(C)C32,176.30300000000017,304.041,259.798,477.034,729.229,19.3224,637.93,1.043,129.654,-165.843,57.117,9.655,0.169,7394.087,41.94,337.281,CCC12CCC3C4C1CCC4(C)C32 at 298K,,
77,CCC1C2CCC1C13CC(C2)C1C3,176.30300000000017,339.545,265.32,490.605,745.513,20.471,626.37,1.037,129.724,-173.747,58.042,12.566,0.17,7386.183,41.895,337.1,CCC1C2CCC1C13CC(C2)C1C3 at 298K,,
78,CCC1CC2CC(C)C3CC3C2C1,178.3190000000002,366.408,250.448,506.851,733.714,20.2332,629.76,0.949,101.465,-230.371,58.279,14.428,0.188,7571.389,42.46,337.286,CCC1CC2CC(C)C3CC3C2C1 at 298K,,
79,CCC(C)C1CCC2(CC2)C(C)C1,180.3350000000002,320.617,253.366,488.541,683.53,19.3055,662.26,0.911,89.678,-236.603,58.613,15.28,0.198,7806.987,43.292,338.559,CCC(C)C1CCC2(CC2)C(C)C1 at 298K,,
80,CC(C)C1CC2C(C)CC2(C)C1,166.3080000000002,318.132,245.844,468.712,671.645,20.1609,615.56,0.904,63.6,-236.573,52.096,11.881,0.184,7169.677,43.111,338.015,CC(C)C1CC2C(C)CC2(C)C1 at 298K,,
81,CC1CC2CC1(C)C2C1CCC1,164.29200000000017,316.781,267.814,471.586,721.704,21.2102,586.67,0.944,99.662,-190.218,53.128,8.618,0.174,6974.202,42.45,337.587,CC1CC2CC1(C)C2C1CCC1 at 298K,,
82,CCCC12CCC3CC(CC1)C2C3,178.3190000000002,329.594,251.796,501.859,725.916,21.1132,639.06,0.964,133.084,-192.01,60.212,13.825,0.185,7609.75,42.675,338.139,CCCC12CCC3CC(CC1)C2C3 at 298K,,
83,CC1CC2CC1CCC(C)C2C,166.3080000000002,334.058,239.696,490.667,689.87,22.3649,588.34,0.866,73.745,-245.022,52.983,12.14,0.192,7161.228,43.06,337.815,CC1CC2CC1CCC(C)C2C at 298K,,
84,CC1C2C3CC45CC(CC24)C15C3,160.26000000000013,276.148,264.256,435.035,732.804,20.5265,569.35,1.17,140.116,-101.511,52.971,8.798,0.137,6579.249,41.054,336.561,CC1C2C3CC45CC(CC24)C15C3 at 298K,,
85,CCC1CC2C1CC1CCCC12C,178.3190000000002,342.711,260.347,497.66,721.517,20.545,645.28,0.943,102.295,-217.775,57.049,11.028,0.189,7583.985,42.53,337.564,CCC1CC2C1CC1CCCC12C at 298K,,
86,CC1C(CCC2C3CC23)C1(C)C,164.29200000000017,328.112,213.486,453.218,695.713,18.456,615.58,0.908,75.832,-198.696,54,10.802,0.181,6965.724,42.398,337.38,CC1C(CCC2C3CC23)C1(C)C at 298K,,
87,CCC1CC2C3CC(CC23)C1(C)C,178.3190000000002,356.5,264.39,502.001,730.758,20.2514,654.29,0.929,84.717,-240.386,55.022,9.871,0.192,7561.374,42.404,337.064,CCC1CC2C3CC(CC23)C1(C)C at 298K,,
88,CCC1C(C2C3CC32)C1(CC)CC,178.3190000000002,343.047,229.59,484.677,732.98,16.1677,652.01,0.974,104.85,-211.432,60.713,15.976,0.183,7590.328,42.566,337.707,CCC1C(C2C3CC32)C1(CC)CC at 298K,,
89,CCCC12CC(CC)C1(C)C1CC12,178.3190000000002,303.85,242.24,474.543,702.143,17.5879,675.98,0.954,96.834,-205.269,57.729,12.84,0.187,7596.491,42.601,337.846,CCCC12CC(CC)C1(C)C1CC12 at 298K,,
90,CCC12CC3C4CCC4(C)C1C32,162.27600000000015,288.946,247.364,451.148,716.907,19.964,591.53,1.061,120.41,-143.202,53.271,8.652,0.153,6779.388,41.777,337.154,CCC12CC3C4CCC4(C)C1C32 at 298K,,
91,CCC1(CC)C2CCC13CC23C,164.29200000000017,252.91,234.585,442.877,671.396,19.2213,623.47,0.978,106.218,-159.811,53.072,8.428,0.168,7004.609,42.635,338.322,CCC1(CC)C2CCC13CC23C at 298K,,
92,CC1CCC2CCC3C(C1)C3C2,164.29200000000017,347.175,251.221,494.036,725.868,24.0106,566.94,0.955,114.066,-193.819,54.773,11.514,0.172,6970.601,42.428,337.5,CC1CCC2CCC3C(C1)C3C2 at 298K,,
93,CC1CCCC2CC(C)C3(C1)CC23,178.3190000000002,317.355,262.516,492.589,710.791,21.2102,630.58,0.943,111.249,-208.09,57.09,11.281,0.189,7593.67,42.585,337.782,CC1CCCC2CC(C)C3(C1)CC23 at 298K,,
94,CC1CCC2CCCC3(C)CC123,164.29200000000017,278.562,260.232,457.589,682.066,22.3018,599.69,0.944,102.834,-172.853,52.014,6.879,0.174,6991.567,42.556,338.008,CC1CCC2CCCC3(C)CC123 at 298K,,
95,CCC12CC3(C)C4C5C(C)C5C1C432,174.28700000000015,259.877,257.958,435.212,723.588,16.6034,643.73,1.147,127.445,-130.158,55.551,8.8,0.152,7187.942,41.242,336.599,CCC12CC3(C)C4C5C(C)C5C1C432 at 298K,,
96,CCC1C2C3CC1C14CC1C4CC32,174.28700000000015,340.296,264.367,478.651,763.402,18.9719,614.93,1.147,139.577,-146.433,58.006,12.947,0.152,7171.667,41.149,336.219,CCC1C2C3CC1C14CC1C4CC32 at 298K,,
97,CCC12CC3CC4C(CCC41)C2C3,176.30300000000017,333.922,255.852,494.541,746.245,20.4342,617.43,1.056,144.059,-166.495,59.26,12.551,0.167,7393.435,41.936,337.265,CCC12CC3CC4C(CCC41)C2C3 at 298K,,
98,CCC1CC2C3CC(C)(C1)C23CC,178.3190000000002,307.427,247.649,478.9,702.79,18.346,665.79,0.954,97.956,-207.069,56.814,11.185,0.187,7594.691,42.59,337.802,CCC1CC2C3CC(C)(C1)C23CC at 298K,,
99,CCCCC1C2CCC3CC3C12C,178.3190000000002,335.558,250.285,489.527,720.348,18.8084,665.67,0.934,100.051,-214.175,58.879,14.339,0.191,7587.585,42.551,337.648,CCCCC1C2CCC3CC3C12C at 298K,,
100,CC12CCC(C3CC3)CCC1C2,164.29200000000017,318.028,268.397,474.831,720.861,22.1556,580.93,0.955,114.897,-175.325,54.54,8.115,0.172,6989.095,42.541,337.949,CC12CCC(C3CC3)CCC1C2 at 298K,,
101,CC(C)C1CC2(CC3CCC3)CC12,178.3190000000002,328.42,229.64,481.316,710.593,18.647,638.85,1.002,124.711,-183.656,60.672,15.589,0.178,7618.104,42.722,338.325,CC(C)C1CC2(CC3CCC3)CC12 at 298K,,
102,CCCC1CC23CCCC12C3C,164.29200000000017,270.269,242.717,441.003,672.576,19.5098,618.06,0.95,97.444,-165.303,54.118,11.602,0.173,6999.117,42.602,338.191,CCCC1CC23CCCC12C3C at 298K,,
103,CCC12C3CC1(C)C(C3C)C2(C)C,178.3190000000002,281.016,263.047,467.851,690.272,18.1442,683.85,0.929,72.585,-227.06,52.069,5.724,0.192,7574.7,42.478,337.358,CCC12C3CC1(C)C(C3C)C2(C)C at 298K,,
104,CCC1(C)CC2CC1C1(C)CC2C1,178.3190000000002,319.885,257.576,487.967,710.239,19.964,657.61,0.934,102.225,-212.819,56.003,8.117,0.191,7588.941,42.558,337.675,CCC1(C)CC2CC1C1(C)CC2C1 at 298K,,
105,CC1C2C3CC4CCC4(C)C14C3C24,174.28700000000015,295.16,269.812,457.48,740.38,18.4877,623.22,1.132,131.784,-140.864,55.786,8.643,0.154,7177.236,41.181,336.35,CC1C2C3CC4CCC4(C)C14C3C24 at 298K,,
106,CC1C2CC3(CCC3C)C(C)C12,164.29200000000017,296.076,244.092,459.993,690.11,20.3974,589.16,0.944,86.77,-197.394,52.331,10.781,0.174,6967.026,42.406,337.412,CC1C2CC3(CCC3C)C(C)C12 at 298K,,
107,CC1C2CCCCC(C2)CC2CC21,178.3190000000002,362.271,263.339,515.937,737.616,23.1658,613.34,0.949,123.311,-216.459,58.619,12.517,0.188,7585.301,42.538,337.596,CC1C2CCCCC(C2)CC2CC21 at 298K,,
108,CC1CC23CCC(C2)C(C)(C)CC13,178.3190000000002,310.252,268.672,481.709,699.889,20.6008,654.34,0.914,94.501,-215.155,54.71,6.724,0.195,7586.605,42.545,337.624,CC1CC23CCC(C2)C(C)(C)CC13 at 298K,,
109,CCCCC(C)C12CCC(C1)C2,166.3080000000002,296.604,234.68,464.987,679.914,20.7131,634.62,0.871,93.627,-209.102,55.86,13.643,0.191,7197.148,43.276,338.662,CCCCC(C)C12CCC(C1)C2 at 298K,,
110,CCCC1C(C)C1CCCC1CC1,180.3350000000002,352.726,198.672,490.969,697.506,17.1838,681.49,0.863,83.116,-239.954,62.667,20.698,0.209,7803.636,43.273,338.485,CCCC1C(C)C1CCCC1CC1 at 298K,,
