index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,337.4952515,0.572937682
29,CCC1C(C)C(C2CCC2)C2CC12,178.3190000000002,360.957,258.324,498.193,740.646,18.5194,628.23,0.954,101.466,-224.474,59.276,14.428,0.187,7577.286,42.493,337.417,CCC1C(C)C(C2CCC2)C2CC12 at 298K,,
30,CCC(C)C(C)C1CC2CC21CC,180.3350000000002,307.332,220.111,479.572,693.609,17.8253,675.9,0.897,97.737,-239,59.226,12.235,0.201,7804.59,43.278,338.505,CCC(C)C(C)C1CC2CC21CC at 298K,,
31,CC1CC2(C)C(C)C3CC3CC12,164.29200000000017,311.112,249.279,468.381,700.098,20.9785,592.42,0.939,84.428,-205.111,51.716,9.121,0.175,6959.309,42.359,337.225,CC1CC2(C)C(C)C3CC3CC12 at 298K,,
32,CC1CCC2CCC3C4CC2(C1)C34,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1CCC2CCC3C4CC2(C1)C34 at 298K,,
33,CC1C2CC3CC4(C3C)C1CC24,162.27600000000015,312.882,259.826,465.461,733.405,21.545,574.27,1.034,111.856,-164.032,52.211,10.659,0.157,6758.558,41.649,336.637,CC1C2CC3CC4(C3C)C1CC24 at 298K,,
34,CCC1CCCC23CC(CC)C2C13,178.3190000000002,337.994,248.233,487.854,714.526,18.8572,653.46,0.954,98.026,-212.025,58.238,14.096,0.187,7589.735,42.563,337.695,CCC1CCCC23CC(CC)C2C13 at 298K,,
35,CCCC1CC(C2CC3CCC32)C1,178.3190000000002,363.564,259.162,501.479,745.455,19.0049,633.44,0.959,115.579,-210.73,61.105,15.58,0.186,7591.03,42.57,337.723,CCCC1CC(C2CC3CCC32)C1 at 298K,,
36,CCCC1(C)C(C)C2CC3CC321,164.29200000000017,286.176,233.863,449.889,685.604,19.2045,618.14,0.939,94.201,-180.661,53.687,10.43,0.175,6983.759,42.508,337.818,CCCC1(C)C(C)C2CC3CC321 at 298K,,
37,CCC1CCC(C)C2CCCC1C2,180.3350000000002,365.656,251.498,517.53,712.456,21.8879,641.2,0.875,91.612,-257.686,58.316,14.047,0.206,7785.904,43.175,338.101,CCC1CCC(C)C2CCCC1C2 at 298K,,
38,CC1CCC2(C)CC3C1C1CC312,162.27600000000015,284.249,264.267,449.256,714.203,21.2297,589.02,1.034,112.686,-148.487,51.479,7.26,0.157,6774.103,41.744,337.021,CC1CCC2(C)CC3C1C1CC312 at 298K,,
39,CC1CC2(CCC3(C)CC3)C3C1C32,176.30300000000017,299.934,230.394,471.035,729.467,18.5671,638.99,1.025,144.347,-148.387,59.662,11.573,0.172,7411.543,42.039,337.679,CC1CC2(CCC3(C)CC3)C3C1C32 at 298K,,
40,CC1C2CC3CC3C(C)(C)CC12,164.29200000000017,333.89,251.963,475.335,709.565,21.5849,595.68,0.918,82.085,-212.829,51.479,7.461,0.179,6951.591,42.312,337.038,CC1C2CC3CC3C(C)(C)CC12 at 298K,,
41,CCC12C3CC1(C1CCC31C)C2C,176.30300000000017,259.125,258.954,449.423,701.033,17.8253,655.17,1.043,117.592,-157.473,55.587,8.419,0.169,7402.457,41.987,337.47,CCC12C3CC1(C1CCC31C)C2C at 298K,,
42,CCC1CC12C1CC(C)C2C(C)C1,178.3190000000002,321.492,249.547,482.573,706.26,18.631,647,0.943,89.403,-222.002,56.75,13.191,0.189,7579.758,42.507,337.473,CCC1CC12C1CC(C)C2C(C)C1 at 298K,,
43,CCC1C(C)C2CCC3(C)CC3C12,178.3190000000002,336.528,254.544,490.233,715.42,19.1376,650.26,0.939,87.061,-229.719,56.136,11.531,0.19,7572.041,42.463,337.298,CCC1C(C)C2CCC3(C)CC3C12 at 298K,,
44,CCC12C3CC4(C3)C1C1(C)C4C12C,174.28700000000015,236.179,267.369,422.812,710.666,16.8347,659.25,1.139,128.275,-117.561,54.321,5.4,0.153,7200.539,41.314,336.892,CCC12C3CC4(C3)C1C1(C)C4C12C at 298K,,
45,CC1CC1C12CC1CC1C2C1(C)C,176.30300000000017,306.068,262.84,464.333,715.649,18.5511,642.14,1.002,104.355,-184.891,55.171,7.105,0.176,7375.039,41.832,336.846,CC1CC1C12CC1CC1C2C1(C)C at 298K,,
46,CCC1CC(C)C(C)CC2CCC12,180.3350000000002,359.473,245.317,510.691,706.041,20.3425,646.18,0.871,76.378,-269.63,57.403,14.55,0.207,7773.96,43.108,337.839,CCC1CC(C)C(C)CC2CCC12 at 298K,,
47,CCCCC12C3CCC(C)C1C2C3,178.3190000000002,319.834,240.142,490.476,719.378,18.8084,654.23,0.959,116.728,-202.154,60.214,15.984,0.186,7599.606,42.618,337.913,CCCCC12C3CCC(C)C1C2C3 at 298K,,
48,CCC(C)C1CC2(C)C1C13CC1C23,176.30300000000017,298.423,261.13,452.8,717.487,16.9314,654.9,1.082,110.213,-169.377,57.309,12.642,0.163,7390.553,41.92,337.201,CCC(C)C1CC2(C)C1C13CC1C23 at 298K,,
49,CCC12CC3CCC4C1CC(C)C342,176.30300000000017,293.941,260.155,473.818,727.497,19.3563,635.43,1.049,131.996,-161.074,57.233,11.315,0.168,7398.856,41.967,337.389,CCC12CC3CCC4C1CC(C)C342 at 298K,,
50,CCC12C(C(C)C)CC1(C)C1CC12,178.3190000000002,304.878,250.648,469.272,698.605,17.3841,666.05,0.996,93.592,-209.248,56.583,12.918,0.179,7592.512,42.578,337.755,CCC12C(C(C)C)CC1(C)C1CC12 at 298K,,
51,CCC1C2(C)CC3CC12CC3C,164.29200000000017,282.699,247.046,445.994,676.748,19.527,616.11,0.944,80.988,-186.765,51.674,8.79,0.174,6977.655,42.471,337.671,CCC1C2(C)CC3CC12CC3C at 298K,,
52,CC1CC23C(CCCC2(C)C)CC13,178.3190000000002,310.252,268.672,481.709,699.889,20.6008,654.34,0.914,94.501,-215.155,54.71,6.724,0.195,7586.605,42.545,337.624,CC1CC23C(CCCC2(C)C)CC13 at 298K,,
53,CCC1C2CCCC34CC3C1CC24,176.30300000000017,334.609,260.336,486.055,739.419,19.8754,625.6,1.043,129.724,-170.798,58.541,12.566,0.169,7389.132,41.912,337.168,CCC1C2CCCC34CC3C1CC24 at 298K,,
54,CCC12CC3CC4C(C41)C(C)C32C,176.30300000000017,302.794,259.179,473.818,730.034,18.5511,643.68,1.037,114.42,-180.736,55.705,10.158,0.17,7379.194,41.855,336.939,CCC12CC3CC4C(C41)C(C)C32C at 298K,,
55,CC1CCC2CC1C(C)C(C)(C)C2,180.3350000000002,342.051,259.36,502.862,692.77,20.9785,658.5,0.843,66.242,-274.728,54.448,8.586,0.214,7768.862,43.08,337.729,CC1CCC2CC1C(C)C(C)(C)C2 at 298K,,
56,CCC12CC3CC4CCC1C2C43C,176.30300000000017,304.041,259.798,477.034,729.229,19.3224,637.93,1.043,129.654,-165.843,57.117,9.655,0.169,7394.087,41.94,337.281,CCC12CC3CC4CCC1C2C43C at 298K,,
57,CC12CCC1C1CC3CC3C12C,162.27600000000015,294.349,263.92,452.808,716.066,21.1908,591.52,1.027,110.344,-153.256,51.363,5.6,0.158,6769.334,41.715,336.904,CC12CCC1C1CC3CC3C12C at 298K,,
58,CCCC1CC2CC3CCC3C1C2,178.3190000000002,369.014,251.333,510.024,738.707,20.7884,634.98,0.949,115.578,-216.627,60.108,15.58,0.188,7585.133,42.537,337.592,CCCC1CC2CC3CCC3C1C2 at 298K,,
59,CCC1CC2CCC1(CC)C1CC21,178.3190000000002,342.243,248.947,500.644,729.016,19.9462,646.05,0.964,112.36,-210.67,58.459,14.081,0.185,7591.09,42.57,337.723,CCC1CC2CCC1(CC)C1CC21 at 298K,,
60,CC1C(C)C1C12CC3CCC3(C1)C2,176.30300000000017,274.437,261.323,457.054,703.61,18.8409,630.63,1.037,124.274,-157.512,56.936,9.922,0.17,7402.418,41.987,337.47,CC1C(C)C1C12CC3CCC3(C1)C2 at 298K,,
61,CCC1C2CC1(C)C1(C)CC3C2C31,176.30300000000017,318.518,268.1,472.802,730.949,18.5511,655.11,1.013,97.743,-192.757,54.37,8.513,0.174,7367.173,41.787,336.665,CCC1C2CC1(C)C1(C)CC3C2C31 at 298K,,
62,CCCC1C2CCCC(C)C(C)C12,180.3350000000002,355.897,239.818,506.869,705.406,19.4584,656.37,0.867,75.256,-267.831,58.318,16.205,0.208,7775.759,43.118,337.878,CCCC1C2CCCC(C)C(C)C12 at 298K,,
63,CC1C2C3CC4(C)CC2(C3C)C14,162.27600000000015,278.066,258.623,440.172,707.851,19.7524,594,1.027,97.452,-160.431,50.565,7.763,0.158,6762.159,41.671,336.726,CC1C2C3CC4(C)CC2(C3C)C14 at 298K,,
64,CCC1C2CCC1(C)C21CC2CC21,176.30300000000017,309.665,269.018,472.802,728.424,19.3563,646.87,1.025,115.319,-173.095,55.899,9.67,0.172,7386.835,41.899,337.116,CCC1C2CCC1(C)C21CC2CC21 at 298K,,
65,CC1C2CCC3(C)CCCCC13C2,178.3190000000002,298.594,276.255,487.444,704.557,22.2181,646.86,0.934,112.078,-198.442,55.361,7.881,0.191,7603.318,42.639,337.997,CC1C2CCC3(C)CCCCC13C2 at 298K,,
66,CCC1C23CCCC(C)C12CC3,164.29200000000017,273.846,248.108,445.994,673.337,20.3974,607.87,0.955,98.565,-167.103,53.203,9.947,0.172,6997.317,42.591,338.147,CCC1C23CCCC(C)C12CC3 at 298K,,
67,CCC1CC1C12CCCC(C1)C2C,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1CC1C12CCCC(C1)C2C at 298K,,
68,CC1C2CCCCC2CC23CC2C13,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1C2CCCCC2CC23CC2C13 at 298K,,
69,CCC1C2CC2C2C(C3CC3)CC12,176.30300000000017,367.892,263.018,494.149,763.812,18.4245,611.82,1.049,126.553,-185.215,60.153,14.306,0.168,7374.715,41.83,336.838,CCC1C2CC2C2C(C3CC3)CC12 at 298K,,
70,CCC1C23CC4CC4C1(C)C2(C)C3,176.30300000000017,279.785,272.623,453.601,709.56,18.3304,667.36,1.013,100.915,-172.443,53.755,6.774,0.174,7387.487,41.902,337.128,CCC1C23CC4CC4C1(C)C2(C)C3 at 298K,,
71,CC1CCC2(C)C3C1C1CC132,148.24900000000014,264.217,246.761,413.973,692.946,21.3079,541.86,1.059,103.442,-122.898,48.132,6.258,0.14,6162.352,41.568,336.94,CC1CCC2(C)C3C1C1CC132 at 298K,,
72,CCC1C2CC34CC(C)(C1C)C3C24,176.30300000000017,298.546,258.514,459.5,715.628,17.5733,651.08,1.025,100.086,-182.09,55.484,10.173,0.172,7377.84,41.848,336.911,CCC1C2CC34CC(C)(C1C)C3C24 at 298K,,
73,CCC1CC(C)C(C)C23CC1C2C3,178.3190000000002,321.492,249.547,482.573,706.26,18.631,647,0.943,89.403,-222.002,56.75,13.191,0.189,7579.758,42.507,337.473,CCC1CC(C)C(C)C23CC1C2C3 at 298K,,
74,CC(C)C12CCCCC3(CC3)C1C2,178.3190000000002,284.628,267.945,472.622,697.005,21.1713,652.92,0.949,118.883,-190.661,56.081,8.737,0.188,7611.099,42.682,338.167,CC(C)C12CCCCC3(CC3)C1C2 at 298K,,
75,CCCC1CCCC12CCC(C)C2,180.3350000000002,323.347,251.488,497.679,687.919,20.6381,663.65,0.871,93.663,-235.572,58.616,13.963,0.207,7808.018,43.297,338.579,CCCC1CCCC12CCC(C)C2 at 298K,,
76,CC1CC2CCC3(C)CC3(C)C1C2,178.3190000000002,302.511,270.741,482.835,699.889,20.6008,654.34,0.929,94.501,-215.155,54.331,6.724,0.192,7586.605,42.545,337.624,CC1CC2CCC3(C)CC3(C)C1C2 at 298K,,
77,CCCC12CCC3CC1(CC3C)C2,178.3190000000002,284.678,250.904,477.054,697.158,19.4073,656.3,0.959,121.022,-183.64,58.683,12.589,0.186,7618.12,42.722,338.325,CCCC12CCC3CC1(CC3C)C2 at 298K,,
78,CCC1C23CC(C)C(C)C(C)C12C3,178.3190000000002,276.575,248.64,455.616,673.906,17.2122,664.23,0.939,77.341,-213.632,55.221,11.955,0.19,7588.128,42.554,337.659,CCC1C23CC(C)C(C)C(C)C12C3 at 298K,,
79,CCC12CC1C(C)CC1(CC1)C2C,178.3190000000002,282.071,250.016,473.42,690.859,18.9063,651.08,0.959,106.91,-197.384,56.854,11.437,0.186,7604.376,42.645,338.02,CCC12CC1C(C)CC1(CC1)C2C at 298K,,
80,CCC1(CC)C2CC34CC3C2C1C4,176.30300000000017,306.379,240.212,474.371,730.01,18.2525,637.94,1.056,139.72,-155.789,59.403,12.707,0.167,7404.141,41.997,337.51,CCC1(CC)C2CC34CC3C2C1C4 at 298K,,
81,CC12CC3CC4CC(C3)C1C42,148.24900000000014,309.134,247.679,445.623,722.327,23.2773,524.62,1.059,115.504,-131.268,49.661,7.494,0.14,6153.982,41.511,336.709,CC12CC3CC4CC(C3)C1C42 at 298K,,
82,CC1CC2C3CC3C34CC(C3)CC124,174.28700000000015,286.307,270.719,457.48,737.984,19.2886,614.98,1.147,149.361,-121.202,57.315,9.8,0.152,7196.898,41.293,336.807,CC1CC2C3CC3C34CC(C3)CC124 at 298K,,
83,CCC12CC1C13CC1C21CCC3C1,174.28700000000015,257.207,264.574,444.478,726.875,18.4877,630.51,1.17,160.256,-98.552,57.993,9.453,0.149,7219.548,41.423,337.337,CCC12CC1C13CC1C21CCC3C1 at 298K,,
84,CCC1(C)CC23CC2(C)C2CC213,162.27600000000015,228.074,254.329,405.511,670.582,18.663,624.28,1.034,109.178,-122.236,50.89,4.017,0.157,6800.354,41.906,337.674,CCC1(C)CC23CC2(C)C2CC213 at 298K,,
85,CCC1CC1C1C2CC3(CC)C2C13,176.30300000000017,332.608,250.563,475.108,749.136,16.5496,632.32,1.069,122.215,-174.509,59.918,14.462,0.165,7385.421,41.891,337.084,CCC1CC1C1C2CC3(CC)C2C13 at 298K,,
86,CCCCC12CC3CC1C31CC1C2,176.30300000000017,288.036,250.739,468.172,725.544,18.4877,650.07,1.049,144.988,-142.581,60.475,14.122,0.168,7417.349,42.072,337.811,CCCCC12CC3CC1C31CC1C2 at 298K,,
87,CC1CC2CCC2(CC2CC2)C1,164.29200000000017,305.553,219.72,468.662,699.112,21.645,580.74,0.966,126.442,-156.869,56.483,11.446,0.17,7007.551,42.653,338.393,CC1CC2CCC2(CC2CC2)C1 at 298K,,
88,CCC12CC(C)(C1)C1CCC13CC23,176.30300000000017,265.308,264.586,458.175,707.624,19.0877,650.19,1.043,132.826,-145.529,56.501,7.916,0.169,7414.401,42.055,337.743,CCC12CC(C)(C1)C1CCC13CC23 at 298K,,
89,CC1CC2CCC3(CCCC13)C2C,178.3190000000002,322.291,267.427,497.02,717.905,21.8675,631.34,0.939,111.248,-211.039,56.591,11.281,0.19,7590.721,42.568,337.715,CC1CC2CCC3(CCCC13)C2C at 298K,,
90,CC1CCC2C3CC2C3(C)C1,150.26500000000016,307.135,248.08,455.798,700.553,24.1756,541.8,0.945,90.417,-173.476,48.285,7.616,0.159,6353.604,42.283,337.327,CC1CCC2C3CC2C3(C)C1 at 298K,,
91,CCCC1(C)CC1C1CC(C)C1C,180.3350000000002,327.62,245.265,488.541,701.675,17.3697,667.17,0.867,75.187,-256.977,58.268,13.294,0.208,7786.613,43.179,338.117,CCCC1(C)CC1C1CC(C)C1C at 298K,,
92,CC1CC(C)C2CC(CC2C)C1C,180.3350000000002,342.971,246.658,505.886,697.371,20.0889,639.72,0.863,67.755,-279.607,55.915,13.645,0.209,7763.983,43.053,337.623,CC1CC(C)C2CC(CC2C)C1C at 298K,,
93,CCC1C2(C)CC3(C2)C(CC)C13C,178.3190000000002,283.17,261.553,455.654,679.838,17.4275,695.22,0.929,69.216,-213.67,53.452,8.304,0.192,7588.09,42.553,337.655,CCC1C2(C)CC3(C2)C(CC)C13C at 298K,,
94,CCC12CC(C(C)C1C)C1CC12,164.29200000000017,305.708,230.827,466.824,701.015,19.7699,592.43,0.966,94.493,-195.058,53.624,12.174,0.17,6969.362,42.421,337.472,CCC12CC(C(C)C1C)C1CC12 at 298K,,
95,CC1CCC23C(C1)C1CCC2C3C1,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1CCC23C(C1)C1CCC2C3C1 at 298K,,
96,CCCC1C2CCC3CCC14CC324,176.30300000000017,292.299,260.326,463.346,718.47,18.7922,648.05,1.037,131.775,-148.685,58.84,12.482,0.17,7411.245,42.037,337.671,CCCC1C2CCC3CCC14CC324 at 298K,,
97,CC1CC2CC2C23CCC2C1C3C,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CC2CC2C23CCC2C1C3C at 298K,,
98,CCCC1C2C3C(C)C(CC)CC132,178.3190000000002,328.235,236.273,475.783,707.556,16.9037,668.63,0.943,81.67,-222.17,58.24,16.254,0.189,7579.59,42.506,337.469,CCCC1C2C3C(C)C(CC)CC132 at 298K,,
99,CCC1C(C)C2(C)CC3C(CC)C132,178.3190000000002,301.931,246.25,461.505,686.963,16.7252,678.94,0.939,68.387,-223.317,55.181,11.703,0.19,7578.443,42.499,337.441,CCC1C(C)C2(C)CC3C(CC)C132 at 298K,,
100,CCCCC12CCC34CC1C3(C)C24,176.30300000000017,258.155,254.826,448.589,706.362,17.5293,670.57,1.037,130.583,-141.929,58.331,11.226,0.17,7418.001,42.075,337.823,CCCCC12CCC34CC1C3(C)C24 at 298K,,
101,CC1CC2C1C1CCC23CCCC13,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1CC2C1C1CCC23CCCC13 at 298K,,
102,CC1CC2CCC1CC1C3C(C2)C13,176.30300000000017,367.958,267.288,509.397,761.823,22.0314,602.67,1.031,133.163,-192.094,58.084,12.898,0.171,7367.836,41.791,336.681,CC1CC2CCC1CC1C3C(C2)C13 at 298K,,
103,CC1C2CCC3C4CC(C4)C3C12,162.27600000000015,347.927,250.169,482.253,745.693,22.1141,555.5,1.054,123.919,-166.504,54.737,11.895,0.154,6756.086,41.633,336.572,CC1C2CCC3C4CC(C4)C3C12 at 298K,,
104,CCCC1CCC(CC)CC12CC2,180.3350000000002,333.667,243.953,495.371,690.047,19.4584,675.09,0.875,87.051,-237.54,59.19,15.37,0.206,7806.05,43.286,338.536,CCCC1CCC(CC)CC12CC2 at 298K,,
105,CCC12CCC3CCCC(C3)C1C2,178.3190000000002,333.17,256.863,505.759,726.484,22.1141,628.87,0.969,134.206,-193.81,59.297,12.17,0.184,7607.95,42.665,338.1,CCC12CCC3CCCC(C3)C1C2 at 298K,,
106,CC1CC23CCC(C2)C2CC3C12,162.27600000000015,309.193,255.283,463.809,726.065,21.8268,567.76,1.054,127.091,-146.19,54.121,10.156,0.154,6776.4,41.758,337.077,CC1CC23CCC(C2)C2CC3C12 at 298K,,
107,CCCC1(C)CC(C)CCC1CC,182.35100000000023,342.639,229.46,506.42,668.436,19.2549,691.57,0.807,58.722,-292.157,57.882,14.32,0.226,7993.263,43.834,338.723,CCCC1(C)CC(C)CCC1CC at 298K,,
108,CCC1(C)C2CCC3CC(C)CC321,178.3190000000002,304.849,252.686,480.234,700.807,19.4243,654.35,0.939,104.567,-205.101,56.618,9.777,0.19,7596.659,42.602,337.85,CCC1(C)C2CCC3CC(C)CC321 at 298K,,
