index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,337.4198929,0.567392645
30,CCC1CCC(C)C2CC(C)C1C2,180.3350000000002,359.473,245.317,510.691,706.041,20.3425,646.18,0.871,76.378,-269.63,57.403,14.55,0.207,7773.96,43.108,337.839,CCC1CCC(C)C2CC(C)C1C2 at 298K,,
31,CCC12CCCC13CC3(CC)C2C,178.3190000000002,252.97,242.894,461.26,676.326,18.1289,666.61,0.98,117.805,-174.734,57.532,11.09,0.182,7627.026,42.772,338.523,CCC12CCCC13CC3(CC)C2C at 298K,,
32,CC1C2CCCC13C(C)C2C3(C)C,178.3190000000002,306.2,274.827,484.364,708.341,20.3425,660.85,0.914,79.266,-232.997,52.421,7.227,0.195,7568.763,42.445,337.227,CC1C2CCCC13C(C)C2C3(C)C at 298K,,
33,CC1C2C3CC3C3CC24CC13C4C,174.28700000000015,279.095,287.859,437.572,757.694,16.1032,618.43,1.147,134.128,-127.248,57.398,10.303,0.152,7190.852,41.259,336.668,CC1C2C3CC3C3CC24CC13C4C at 298K,,
34,CCC1C2C3CC4(C)C5CC(C35)C124,174.28700000000015,305.48,263.201,454.757,741.976,17.4856,634.66,1.132,125.173,-142.831,56.36,10.051,0.154,7175.269,41.169,336.301,CCC1C2C3CC4(C)C5CC(C35)C124 at 298K,,
35,CC1CC2C3C(C)C4CCCC23C14,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CC2C3C(C)C4CCCC23C14 at 298K,,
36,CC1C2CCC3(C4CC4)C1CCC23,176.30300000000017,319.353,262.153,483.861,731.438,20.471,613.4,1.043,136.336,-165.882,58.465,11.159,0.169,7394.048,41.939,337.277,CC1C2CCC3(C4CC4)C1CCC23 at 298K,,
37,CC1CC2CC3C4(C)CC3(C)C12C4,176.30300000000017,264.529,274.292,451.094,700.116,18.8572,655.16,1.013,107.527,-167.526,53.679,5.366,0.174,7392.404,41.93,337.241,CC1CC2CC3C4(C)CC3(C)C12C4 at 298K,,
38,CC1CCC2CC3CC(C3C)C2C1,178.3190000000002,361.024,262.735,513.198,738.385,22.1556,619.09,0.939,108.076,-231.352,57.207,13.02,0.19,7570.408,42.454,337.262,CC1CCC2CC3CC(C3C)C2C1 at 298K,,
39,CC1C2CCC(C)C3(C)C1CC23,164.29200000000017,316.048,254.656,473.268,707.634,21.625,593.18,0.933,84.427,-208.06,51.218,9.121,0.176,6956.36,42.341,337.153,CC1C2CCC(C)C3(C)C1CC23 at 298K,,
40,CC1CC23CC1C21CC(C)(C1)C3C,176.30300000000017,259.365,279.135,452.835,705.699,19.4414,653.43,1.013,109.868,-165.706,53.297,7.026,0.174,7394.224,41.94,337.281,CC1CC23CC1C21CC(C)(C1)C3C at 298K,,
41,CCC1C(C)CC2CC3CC2C31C,178.3190000000002,336.528,254.544,490.233,715.42,19.1376,650.26,0.939,87.061,-229.719,56.136,11.531,0.19,7572.041,42.463,337.298,CCC1C(C)CC2CC3CC2C31C at 298K,,
42,CC(C)C1CC2C3CCC2(CC3)C1,178.3190000000002,331.309,264.046,488.756,715.03,20.2695,637.3,0.996,115.508,-200.292,58.347,13.919,0.179,7601.468,42.628,337.953,CC(C)C1CC2C3CCC2(CC3)C1 at 298K,,
43,CCC1CCC12CC2C(C)C(C)C,180.3350000000002,311.596,231.887,474.967,685.144,18.1135,673.88,0.888,84.525,-245.104,57.591,10.595,0.203,7798.486,43.244,338.372,CCC1CCC12CC2C(C)C(C)C at 298K,,
44,CCC1CC2C(C)C23CC1CC3C,178.3190000000002,321.492,249.547,482.573,706.26,18.631,647,0.943,89.403,-222.002,56.75,13.191,0.189,7579.758,42.507,337.473,CCC1CC2C(C)C23CC1CC3C at 298K,,
45,CC12CCC3(C)C(CC4CC41)C23C,176.30300000000017,279.565,278.509,459.788,709.582,19.3732,658.42,1.002,105.184,-175.244,53.064,3.706,0.176,7384.686,41.886,337.064,CC12CCC3(C)C(CC4CC41)C23C at 298K,,
46,CCCC1CCC(C)(C)C(C)C1C,182.35100000000023,341.86,241.745,500.622,659.073,19.0214,696.55,0.786,33.422,-314.155,55.06,11.771,0.232,7971.265,43.714,338.259,CCCC1CCC(C)(C)C(C)C1C at 298K,,
47,CCC1(C)CC2(C)CCC(C)C12,166.3080000000002,297.854,239.604,467.855,661.909,20.7507,627.62,0.857,67.893,-229.438,51.281,7.237,0.194,7176.812,43.154,338.184,CCC1(C)CC2(C)CCC(C)C12 at 298K,,
48,CC1CC2CC(C1C)C1C(C)C21C,178.3190000000002,320.025,255.801,485.004,707.196,18.9063,643.8,0.929,78.438,-239.696,54.648,10.627,0.192,7562.064,42.408,337.08,CC1CC2CC(C1C)C1C(C)C21C at 298K,,
49,CCC1CC23CC(C)C4C1C2CC43,176.30300000000017,328.426,254.531,478.261,733.902,18.5352,630.58,1.037,114.49,-182.743,57.627,13.069,0.17,7377.187,41.844,336.895,CCC1CC23CC(C)C4C1C2CC43 at 298K,,
50,CCC12CC3CC1C(C)C32C(C)C,178.3190000000002,286.831,250.179,467.797,701.861,18.346,666.92,0.954,96.138,-215.163,55.049,11.136,0.187,7586.597,42.545,337.624,CCC12CC3CC1C(C)C32C(C)C at 298K,,
51,CCC1C2CC1(C)CCC1(C)CC21,178.3190000000002,317.766,269.029,485.038,709.345,19.9996,666.54,0.929,87.89,-220.072,54.407,8.132,0.192,7581.688,42.518,337.517,CCC1C2CC1(C)CCC1(C)CC21 at 298K,,
52,CC1C2CC3(C2)C2C4(C)CCC23C14,174.28700000000015,261.363,278.812,442.533,726.9,18.7922,636.25,1.124,134.956,-123.499,54.672,6.904,0.155,7194.601,41.28,336.754,CC1C2CC3(C2)C2C4(C)CCC23C14 at 298K,,
53,CCC1C2C(C)C13C2C(C)C3(C)C,178.3190000000002,318.078,260.784,472.83,703.748,17.9156,677.27,0.905,57.421,-246.909,52.46,9.138,0.197,7554.851,42.367,336.917,CCC1C2C(C)C13C2C(C)C3(C)C at 298K,,
54,CCC1CC2CCC(C2)C(C)C1C,180.3350000000002,359.473,245.317,510.691,706.041,20.3425,646.18,0.871,76.378,-269.63,57.403,14.55,0.207,7773.96,43.108,337.839,CCC1CC2CCC(C2)C(C)C1C at 298K,,
55,CCC1CC2C3CCC(C)C12CC3,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1CC2C3CCC(C)C12CC3 at 298K,,
56,CCC1C(C)CC2CC3CC3C1C2,178.3190000000002,366.408,250.448,506.851,733.714,20.2332,629.76,0.949,101.465,-230.371,58.279,14.428,0.188,7571.389,42.46,337.286,CCC1C(C)CC2CC3CC3C1C2 at 298K,,
57,CC1CC2(C(C)C)CC(C2)C2CC12,178.3190000000002,322.114,262.665,487.394,720.68,20.545,646.41,0.939,100.476,-225.868,55.284,10.979,0.19,7575.892,42.485,337.386,CC1CC2(C(C)C)CC(C2)C2CC12 at 298K,,
58,CC1C2CCC3CC34C2CCC14C,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1C2CCC3CC34C2CCC14C at 298K,,
59,CC(C)C12CC3CC4(C)CC4C31C2,176.30300000000017,255.499,270.664,439.432,700.229,18.5511,661.98,1.025,114.332,-162.694,53.9,6.222,0.172,7397.236,41.958,337.353,CC(C)C12CC3CC4(C)CC4C31C2 at 298K,,
60,CC1CC2(C)CCCC(C)C2C1C,180.3350000000002,319.273,256.813,496.658,682.359,20.3974,655.24,0.859,68.585,-267.01,54.685,10.246,0.21,7776.58,43.123,337.898,CC1CC2(C)CCCC(C)C2C1C at 298K,,
61,CC1CC2CC2C2CCCC3C1C23,176.30300000000017,363.022,262.372,505.187,756.261,21.3668,601.91,1.037,133.164,-189.145,58.582,12.898,0.17,7370.785,41.807,336.746,CC1CC2CC2C2CCCC3C1C23 at 298K,,
62,CCC12CCC13CC(C)C3(C)C2C,178.3190000000002,252.191,254.124,454.27,667.371,17.9156,671.58,0.949,92.505,-196.732,54.711,8.541,0.188,7605.028,42.648,338.032,CCC12CCC13CC(C)C3(C)C2C at 298K,,
63,CCC12CC3CCC1C1CC(C)C312,176.30300000000017,289.005,254.984,468.942,720.756,18.8084,634.67,1.056,131.997,-158.125,57.731,11.315,0.167,7401.805,41.983,337.454,CCC12CC3CCC1C1CC(C)C312 at 298K,,
64,CC(C)C1CC2CC3CCC3C1C2,178.3190000000002,370.042,259.24,505.472,735.819,20.5265,625.05,0.996,112.336,-220.606,58.962,15.658,0.179,7581.154,42.515,337.505,CC(C)C1CC2CC3CCC3C1C2 at 298K,,
65,CCC1CC2CC3CCC3C(C1)C2,178.3190000000002,372.591,256.416,513.797,739.237,21.7659,624.78,0.954,116.699,-218.427,59.193,13.925,0.187,7583.333,42.527,337.552,CCC1CC2CC3CCC3C(C1)C2 at 298K,,
66,CC1C2(C)CC34C5C1(CC3(C)C)C524,174.28700000000015,196.667,281.153,389.983,678.124,16.4562,676.47,1.103,106.147,-119.245,50.883,1.112,0.158,7198.855,41.305,336.856,CC1C2(C)CC34C5C1(CC3(C)C)C524 at 298K,,
67,CC(C)CC1C2C3CCC4CC12C43,176.30300000000017,321.224,245.673,467.808,734.569,18.3773,639.18,1.031,122.438,-176.594,57.92,12.528,0.171,7383.336,41.879,337.036,CC(C)CC1C2C3CCC4CC12C43 at 298K,,
68,CCC1CCC2C(CC)C(C)CC12,180.3350000000002,369.793,237.442,508.504,707.968,19.1877,657.62,0.875,69.767,-271.598,57.977,15.957,0.206,7771.992,43.098,337.8,CCC1CCC2C(CC)C(C)CC12 at 298K,,
69,CC1C2CCC3CC(C)(C31)C2(C)C,178.3190000000002,324.041,272.49,486.339,710.265,20.306,663.35,0.901,76.924,-237.766,52.683,5.567,0.198,7563.994,42.418,337.119,CC1C2CCC3CC(C)(C31)C2(C)C at 298K,,
70,CC1CCC2(C)CCCC3C1C32C,178.3190000000002,302.511,270.741,482.835,699.889,20.6008,654.34,0.929,94.501,-215.155,54.331,6.724,0.192,7586.605,42.545,337.624,CC1CCC2(C)CCCC3C1C32C at 298K,,
71,CCC1CCCC1C1CCCC1C,180.3350000000002,360.206,259.318,509.248,720.231,19.964,639.67,0.88,91.613,-251.788,59.313,14.047,0.205,7791.802,43.207,338.227,CCC1CCCC1C1CCCC1C at 298K,,
72,CCCC12C3CCC4C(C3)C1CC42,176.30300000000017,330.345,250.749,490.457,745.736,19.5442,627.63,1.056,142.937,-164.695,60.175,14.206,0.167,7395.235,41.946,337.305,CCCC12C3CCC4C(C3)C1CC42 at 298K,,
73,CCC1CC2C3C(C1)C1(C)C2C31C,176.30300000000017,313.582,263.213,467.905,724.338,18.037,654.34,1.013,97.743,-189.808,54.869,8.513,0.174,7370.122,41.804,336.734,CCC1CC2C3C(C1)C1(C)C2C31C at 298K,,
74,CCC1C2C(C)C3CCC14CC24C3,176.30300000000017,289.693,259.495,459.5,712.879,18.3147,642.84,1.037,117.663,-162.429,57.012,11.33,0.17,7397.501,41.959,337.357,CCC1C2C(C)C3CCC14CC24C3 at 298K,,
75,CCC1CCC12C1C3CC(C3C)C12,176.30300000000017,333.362,259.718,482.957,740.181,19.0711,631.35,1.031,114.49,-185.692,57.129,13.069,0.171,7374.238,41.827,336.826,CCC1CCC12C1C3CC(C3C)C12 at 298K,,
76,CC1CC2CC2C2(C3CC3)CCC12,176.30300000000017,319.353,262.153,483.861,731.438,20.471,613.4,1.043,136.336,-165.882,58.465,11.159,0.169,7394.048,41.939,337.277,CC1CC2CC2C2(C3CC3)CCC12 at 298K,,
77,CC(C)CC1CCCCC2CC12C,180.3350000000002,328.574,246.771,492.165,692.598,20.471,670.3,0.863,85.155,-250.885,56.465,10.609,0.209,7792.705,43.212,338.246,CC(C)CC1CCCCC2CC12C at 298K,,
78,CCC1C2CCC3C(CC2C)CC31,178.3190000000002,376.28,260.924,515.145,746.073,21.4854,631.29,0.939,101.464,-236.269,57.283,14.428,0.19,7565.491,42.427,337.155,CCC1C2CCC3C(CC2C)CC31 at 298K,,
79,CC1CCC2CCC(CC3CC3)C12,178.3190000000002,360.07,234.139,501.309,726.38,20.6008,623.06,0.943,118.18,-204.126,60.224,14.202,0.189,7597.634,42.607,337.87,CC1CCC2CCC(CC3CC3)C12 at 298K,,
80,CC1CCC23CC4C(CCC42C)C13,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CCC23CC4C(CCC42C)C13 at 298K,,
81,CCC1C(C)C2C3CC3CCCC12,178.3190000000002,366.408,250.448,506.851,733.714,20.2332,629.76,0.949,101.465,-230.371,58.279,14.428,0.188,7571.389,42.46,337.286,CCC1C(C)C2C3CC3CCCC12 at 298K,,
82,CCCC(C)C12C3C4CC1(C)CC432,176.30300000000017,248.165,260.328,428.765,699.058,16.9037,680.71,1.019,112.467,-157.946,55.958,9.116,0.173,7401.984,41.984,337.458,CCCC(C)C12C3C4CC1(C)CC432 at 298K,,
83,CCC1CC23CCC2CC1CC3C,178.3190000000002,337.547,265.675,499.099,726.489,21.2102,643.55,0.939,104.636,-215.955,56.667,12.688,0.19,7585.805,42.541,337.608,CCC1CC23CCC2CC1CC3C at 298K,,
84,CC1CC2C3CC1C1(C)CC1(C)C23,176.30300000000017,303.262,269.823,470.486,722.578,19.0877,642.9,1.013,104.354,-187.84,54.295,7.105,0.174,7372.09,41.815,336.778,CC1CC2C3CC1C1(C)CC1(C)C23 at 298K,,
85,CC1C2CC3(C)C1(C)CC(C)C23C,178.3190000000002,271.383,273.743,461.049,678.682,18.6952,680.58,0.91,64.862,-229.396,50.776,4.331,0.196,7572.364,42.465,337.306,CC1C2CC3(C)C1(C)CC(C)C23C at 298K,,
86,CC12CC3C4C1(CC1C(C)(C)C314)C2,174.28700000000015,249.325,279.963,423.245,709.797,17.7804,659.24,1.089,118.209,-127.615,52.791,2.348,0.16,7190.485,41.257,336.66,CC12CC3C4C1(CC1C(C)(C)C314)C2 at 298K,,
87,CC1C2CCC3CCC2C2CC31C2,176.30300000000017,329.225,271.836,492.957,743.948,21.7457,614.93,1.031,136.335,-171.78,57.468,11.159,0.171,7388.15,41.906,337.144,CC1C2CCC3CCC2C2CC31C2 at 298K,,
88,CCC12CC13CCC3C(C)C2C,164.29200000000017,266.975,236.663,447.128,675.514,19.527,604.68,0.966,97.666,-174.744,53.009,10.435,0.17,6989.676,42.544,337.961,CCC12CC13CCC3C(C)C2C at 298K,,
89,CC1C2CCC3C4CC1C4C3C2C,176.30300000000017,361.775,261.764,502.324,756.955,20.471,607.65,1.025,117.929,-204.038,57.17,13.401,0.172,7355.892,41.723,336.407,CC1C2CCC3C4CC1C4C3C2C at 298K,,
90,CCCC1CCC23CCCC2(C)C13,178.3190000000002,300.401,260.338,476.052,698.254,19.4073,667.73,0.939,104.345,-195.661,57.349,10.944,0.19,7606.099,42.654,338.056,CCCC1CCC23CCCC2(C)C13 at 298K,,
91,CC1CC1C1CC2CC2C1(C)C,164.29200000000017,328.439,259.758,465.461,717.461,19.7001,594.15,0.923,82.086,-206.931,52.476,7.461,0.178,6957.489,42.348,337.181,CC1CC1C1CC2CC2C1(C)C at 298K,,
92,CCC1CCCC2(C)C(C)CC12C,180.3350000000002,305.896,259.518,484.657,668.392,19.527,682.19,0.859,62.803,-256.382,54.028,8.254,0.21,7787.208,43.182,338.129,CCC1CCCC2(C)C(C)CC12C at 298K,,
93,CCC1CC2CC3(C)CC(C)C12C3,178.3190000000002,297.794,259.506,472.402,691.994,18.9063,662.52,0.939,90.233,-209.405,55.52,9.792,0.19,7592.355,42.577,337.751,CCC1CC2CC3(C)CC(C)C12C3 at 298K,,
94,CC1CC(C)(C)C2CC3C1C3(C)C2,178.3190000000002,316.3,274.505,487.444,710.265,20.306,663.35,0.914,76.924,-237.766,52.305,5.568,0.195,7563.994,42.418,337.119,CC1CC(C)(C)C2CC3C1C3(C)C2 at 298K,,
95,CC1CC2CC3C(CC3(C)C1)C2C,178.3190000000002,326.208,261.555,492.589,713.571,20.2877,638.82,0.934,93.672,-227.751,55.562,10.124,0.191,7574.009,42.474,337.342,CC1CC2CC3C(CC3(C)C1)C2C at 298K,,
96,CCC1C2CC3CC2C3(C)C1(C)C,178.3190000000002,329.425,261.043,479.245,704.8,18.615,674.02,0.91,70.313,-236.785,53.755,6.975,0.196,7564.975,42.424,337.143,CCC1C2CC3CC2C3(C)C1(C)C at 298K,,
97,CC(C)C1CC2C(C)CC3C(C)C123,178.3190000000002,318.943,252.508,473.092,702.156,17.6468,647.26,0.985,85.04,-224.181,56.52,14.925,0.181,7577.579,42.495,337.425,CC(C)C1CC2C(C)CC3C(C)C123 at 298K,,
98,CCC12CCCC(CC)(C1)C2(C)C,180.3350000000002,276.108,248.136,481.998,662.784,19.2213,689.55,0.884,88.033,-229.428,55.426,7.892,0.204,7814.162,43.331,338.712,CCC12CCCC(CC)(C1)C2(C)C at 298K,,
99,CCC1CCC23CCC2(C)CC1C3,178.3190000000002,303.977,265.117,480.382,698.915,20.2877,657.54,0.943,105.467,-197.461,56.434,9.289,0.189,7604.299,42.644,338.016,CCC1CCC23CCC2(C)CC1C3 at 298K,,
100,CC(C)CCC12CCC(CC1C)C2,180.3350000000002,309.274,230.507,488.995,690.778,19.5787,669.06,0.875,100.71,-237.064,58.714,13.909,0.206,7806.526,43.289,338.548,CC(C)CCC12CCC(CC1C)C2 at 298K,,
101,CC1CCC23CC(CC4CC42C1)C3,176.30300000000017,285.556,271.631,470.486,717.25,20.8262,626.42,1.037,139.508,-148.517,57.351,9.419,0.17,7411.413,42.038,337.675,CC1CCC23CC(CC4CC42C1)C3 at 298K,,
102,CCC1CC23CCCC4CC1C42C3,176.30300000000017,295.876,265.105,467.905,719.061,19.6306,637.86,1.043,132.897,-150.484,57.925,10.827,0.169,7409.446,42.027,337.631,CCC1CC23CCCC4CC1C42C3 at 298K,,
103,CCC1C2CCC(C)C3C(C)C123,164.29200000000017,306.396,236.148,457.299,692.212,19.2381,600.6,0.95,80.159,-199.361,52.905,12.189,0.173,6965.059,42.394,337.364,CCC1C2CCC(C)C3C(C)C123 at 298K,,
104,CCC1CC(C)C2CC2C2CC1C2,178.3190000000002,376.28,260.924,515.145,746.073,21.4854,631.29,0.939,101.464,-236.269,57.283,14.428,0.19,7565.491,42.427,337.155,CCC1CC(C)C2CC2C2CC1C2 at 298K,,
105,CCC1C2CCC3(CC)CC1C3C2,178.3190000000002,337.307,243.348,496.279,722.333,19.3732,645.29,0.964,112.361,-207.721,58.958,14.081,0.185,7594.039,42.587,337.79,CCC1C2CCC3(CC)CC1C3C2 at 298K,,
106,CCC1C2CC13CC3C1C(C)CC21,176.30300000000017,333.362,259.718,482.957,740.181,19.0711,631.35,1.031,114.49,-185.692,57.129,13.069,0.171,7374.238,41.827,336.826,CCC1C2CC13CC3C1C(C)CC21 at 298K,,
107,CC1(C)C2C3C45CC(C4)CC35C21C,174.28700000000015,249.325,279.963,423.245,709.797,17.7804,659.24,1.089,118.209,-127.615,52.791,2.348,0.16,7190.485,41.257,336.66,CC1(C)C2C3C45CC(C4)CC35C21C at 298K,,
108,CC1CC(C)(C)C1C1CC2CC1C2,178.3190000000002,343.535,271.204,489.946,729.747,19.0711,640.55,0.919,91.33,-229.571,56.322,8.464,0.194,7572.189,42.464,337.302,CC1CC(C)(C)C1C1CC2CC1C2 at 298K,,
