index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,42.26728476,0.585595123
53,CC1C2CC3CC31C1(C)C3CC1C23,174.28700000000015,300.096,274.483,462.588,746.442,19.0214,623.99,1.124,131.784,-143.812,55.288,8.643,0.155,7174.288,41.164,336.28,CC1C2CC3CC31C1(C)C3CC1C23 at 298K,,
54,CC1CCC23CC2C2CC(C1)C23C,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CCC23CC2C2CC(C1)C23C at 298K,,
55,CC1CC2C34CCC5CC23C154,146.23300000000012,222.319,257.261,378.196,698.023,20.9594,535.2,1.209,134.044,-58.556,48.51,6.056,0.121,5984.864,40.927,336.916,CC1CC2C34CCC5CC23C154 at 298K,,
56,CC1CC2(C)C1C1CC1C1CC12C,176.30300000000017,303.262,269.823,470.486,722.578,19.0877,642.9,1.013,104.354,-187.84,54.295,7.105,0.174,7372.09,41.815,336.778,CC1CC2(C)C1C1CC1C1CC12C at 298K,,
57,CCC1C(C)CC2C1CCC2(C)C,180.3350000000002,352.371,252.238,500.603,694.842,19.7699,669.94,0.847,59.631,-276.696,55.022,9.993,0.213,7766.894,43.069,337.686,CCC1C(C)CC2C1CCC2(C)C at 298K,,
58,CCC1C2CCC1(C)C1CC1C2,164.29200000000017,332.551,253.388,478.751,715.838,21.9083,599.64,0.944,93.05,-198.084,52.705,10.026,0.174,6966.336,42.402,337.396,CCC1C2CCC1(C)C1CC1C2 at 298K,,
59,CCC12C3C(C)C3C3(C)C1C(C)C32,176.30300000000017,296.611,253.327,465.618,724.22,17.3409,648.65,1.031,99.186,-192.68,54.791,10.661,0.171,7367.25,41.787,336.665,CCC12C3C(C)C3C3(C)C1C(C)C32 at 298K,,
60,CCC1C2CC3C4CCC14C3C2C,176.30300000000017,333.362,259.718,482.957,740.181,19.0711,631.35,1.031,114.49,-185.692,57.129,13.069,0.171,7374.238,41.827,336.826,CCC1C2CC3C4CCC14C3C2C at 298K,,
61,CCC1C2C(C3CC(C)(C)C3)C12C,178.3190000000002,323.975,268.373,469.531,712.902,17.099,672.49,0.914,70.314,-230.887,54.752,6.975,0.195,7570.873,42.457,337.274,CCC1C2C(C3CC(C)(C)C3)C12C at 298K,,
62,CCC1C(C)(C)C2(C)C3CCCC132,178.3190000000002,290.692,265.79,460.562,679.863,18.393,686.28,0.91,73.486,-216.471,53.14,5.236,0.196,7585.289,42.538,337.596,CCC1C(C)(C)C2(C)C3CCCC132 at 298K,,
63,CCC1CC12C1CCC(C)(C1)C2C,178.3190000000002,297.794,259.506,472.402,691.994,18.9063,662.52,0.939,90.233,-209.405,55.52,9.792,0.19,7592.355,42.577,337.751,CCC1CC12C1CCC(C)(C1)C2C at 298K,,
64,CC1CC2CC3(C(C)C13)C2C1CC1,176.30300000000017,317.592,273.551,475.915,745.321,18.5035,618.38,1.037,121.102,-177.826,57.552,11.662,0.17,7382.104,41.872,337.007,CC1CC2CC3(C(C)C13)C2C1CC1 at 298K,,
65,CCC1C2CCC3C(C)C(C)CC312,178.3190000000002,321.492,249.547,482.573,706.26,18.631,647,0.943,89.403,-222.002,56.75,13.191,0.189,7579.758,42.507,337.473,CCC1C2CCC3C(C)C(C)CC312 at 298K,,
66,CCC1C2CC3C4C1(C)C(C)CC234,176.30300000000017,298.546,258.514,459.5,715.628,17.5733,651.08,1.025,100.086,-182.09,55.484,10.173,0.172,7377.84,41.848,336.911,CCC1C2CC3C4C1(C)C(C)CC234 at 298K,,
67,CC1CC12C1CCC3CC4C1C4C32,174.28700000000015,325.041,266.135,476.39,756.427,19.527,602.73,1.147,146.189,-141.516,57.93,11.54,0.152,7176.584,41.177,336.333,CC1CC12C1CCC3CC4C1C4C32 at 298K,,
68,CCC(C)C1C2CCC3(CC3C)C21,178.3190000000002,321.368,252.33,476.484,708.217,17.9307,650.82,0.991,99.531,-209.288,58.576,15.661,0.18,7592.472,42.578,337.755,CCC(C)C1C2CCC3(CC3C)C21 at 298K,,
69,CCC1C2(C)C3(C)CC4(CC4)C12C3,176.30300000000017,236.115,272.419,426.984,676.769,17.6173,678.85,1.013,104.088,-149.18,53.638,5.035,0.174,7410.75,42.034,337.659,CCC1C2(C)C3(C)CC4(CC4)C12C3 at 298K,,
70,CCC12CC3(CC3)CC13CCCC23,176.30300000000017,256.455,265.526,458.175,704.751,19.9285,641.95,1.062,150.403,-125.867,58.029,9.072,0.166,7434.063,42.166,338.188,CCC12CC3(CC3)CC13CCCC23 at 298K,,
71,CC1CC2CC3C1C1CC(C)C23C1,176.30300000000017,323.042,266.487,485.384,738.569,20.2151,619.91,1.025,121.101,-183.724,56.555,11.662,0.172,7376.206,41.838,336.871,CC1CC2CC3C1C1CC(C)C23C1 at 298K,,
72,CCCC12C3CC1(C)CC(C)C32C,178.3190000000002,263.65,253.974,458.198,677.911,17.6321,685.04,0.939,89.041,-202.65,55.011,8.536,0.19,7599.11,42.615,337.901,CCCC12C3CC1(C)CC(C)C32C at 298K,,
73,CC1CCC2C3CCC1C(C)C2C3,178.3190000000002,361.024,262.735,513.198,738.385,22.1556,619.09,0.939,108.076,-231.352,57.207,13.02,0.19,7570.408,42.454,337.262,CC1CCC2C3CCC1C(C)C2C3 at 298K,,
74,CCC1C2C(C)CC3(CC)CCC123,178.3190000000002,292.391,242.402,470.871,692.953,17.8703,662.52,0.964,100.299,-199.352,57.428,12.845,0.185,7602.408,42.634,337.977,CCC1C2C(C)CC3(CC)CCC123 at 298K,,
75,CC1CC1C1(C)C2CC2C2CC21,162.27600000000015,320.852,246.469,457.483,721.924,20.2514,575.24,1.027,109.515,-162.903,53.469,8.999,0.158,6759.687,41.655,336.661,CC1CC1C1(C)C2CC2C2CC21 at 298K,,
76,CC1C2CC1C(C1(C)CC1C)C2,164.29200000000017,323.79,252.34,472.097,707.634,21.625,593.18,0.923,84.427,-208.06,51.596,9.121,0.178,6956.36,42.341,337.153,CC1C2CC1C(C1(C)CC1C)C2 at 298K,,
77,CC1CCC2C1CC2C1CCC1C,178.3190000000002,350.638,265.157,500.474,739.038,19.6133,616.79,0.949,108.078,-222.506,58.702,13.02,0.188,7579.254,42.504,337.461,CC1CCC2C1CC2C1CCC1C at 298K,,
78,CCC(C)CC1C2CC3CC3C12C,178.3190000000002,325.568,239.048,475.709,715.688,18.0065,667.4,0.934,94.265,-220.622,57.571,12.229,0.191,7581.138,42.514,337.501,CCC(C)CC1C2CC3CC3C12C at 298K,,
79,CC1C2C3CCC14C2CCC34C,162.27600000000015,279.313,259.245,443.858,706.941,20.6008,588.26,1.04,112.687,-145.538,51.977,7.26,0.156,6777.052,41.763,337.097,CC1C2C3CCC14C2CCC34C at 298K,,
80,CC1CC2C3CCC(C3)C1C2(C)C,178.3190000000002,341.244,266.157,499.946,722.378,20.8641,642.08,0.929,91.329,-235.469,54.947,8.464,0.192,7566.291,42.431,337.171,CC1CC2C3CCC(C3)C1C2(C)C at 298K,,
81,CCC1CC2CCC(C(C)C)C1C2,180.3350000000002,373.428,247.041,507.134,710.391,19.4584,652.9,0.915,80.637,-261.833,58.66,17.188,0.197,7781.757,43.152,338.011,CCC1CC2CCC(C(C)C)C1C2 at 298K,,
82,CC1C2C3CC4(CC4)C2C3(C)C1C,176.30300000000017,298.098,274.816,472.094,727.521,19.6826,641.17,1.013,106.696,-186.02,53.913,8.765,0.174,7373.91,41.825,336.818,CC1C2C3CC4(CC4)C2C3(C)C1C at 298K,,
83,CC1C2(C)CC3C14CCC31C2C41,160.26000000000013,246.267,267.981,412.475,714.413,19.4073,589.84,1.153,125.712,-100.858,50.827,5.902,0.139,6579.902,41.058,336.578,CC1C2(C)CC3C14CCC31C2C41 at 298K,,
84,CC(C)C1CC2CCC(C)C2(C)C1,180.3350000000002,333.228,258.405,492.889,687.307,19.5098,661.96,0.902,72.844,-259.213,55.942,12.884,0.2,7784.377,43.166,338.066,CC(C)C1CC2CCC(C)C2(C)C1 at 298K,,
85,CC1CCC2C1C2(C)C1(C)CC1C,178.3190000000002,311.811,261.02,472.604,693.006,19.1877,659.32,0.901,79.267,-227.099,54.174,7.227,0.198,7574.661,42.478,337.358,CC1CCC2C1C2(C)C1(C)CC1C at 298K,,
86,CCC12CC13CCC1CC2C3C1C,176.30300000000017,293.941,260.155,473.818,727.497,19.3563,635.43,1.049,131.996,-161.074,57.233,11.315,0.168,7398.856,41.967,337.389,CCC12CC13CCC1CC2C3C1C at 298K,,
87,CCC1CC2CC3C4CC3(C)C1C24,176.30300000000017,343.462,259.36,486.055,741.796,19.0379,633.84,1.025,112.148,-190.46,57.013,11.409,0.172,7369.47,41.8,336.718,CCC1CC2CC3C4CC3(C)C1C24 at 298K,,
88,CC1C2CC3(C)CCC(C3)C3CC132,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1C2CC3(C)CCC(C3)C3CC132 at 298K,,
89,CC(C)CC1CC2(C1)CC(C)(C)C2,180.3350000000002,306.436,248.594,473.314,669.348,19.3563,690.79,0.843,70.75,-250.233,54.699,7.713,0.214,7793.357,43.216,338.262,CC(C)CC1CC2(C1)CC(C)(C)C2 at 298K,,
90,CCCC1CC2CC1C1CC2(C)C1,178.3190000000002,339.134,255.404,493.627,720.934,19.6479,655.47,0.939,101.173,-215.975,57.964,12.684,0.19,7585.785,42.541,337.608,CCCC1CC2CC1C1CC2(C)C1 at 298K,,
91,CC1CC1C12CCCC13C1C2C13C,174.28700000000015,251.491,269.603,431.305,713.111,17.7655,634.71,1.132,134.957,-117.601,55.669,6.904,0.154,7200.499,41.314,336.892,CC1CC1C12CCCC13C1C2C13C at 298K,,
92,CC1C(C)C2C3(C)C4C1CCC243,162.27600000000015,283.002,263.667,445.651,715.078,20.3425,594.77,1.021,97.452,-163.38,50.067,7.763,0.159,6759.21,41.653,336.653,CC1C(C)C2C3(C)C4C1CCC243 at 298K,,
93,CCCC1C2C3CCC(C)C3(C)C12,178.3190000000002,332.951,249.393,486.075,714.816,18.3304,660.45,0.934,85.939,-227.919,57.051,13.187,0.191,7573.841,42.474,337.342,CCCC1C2C3CCC(C)C3(C)C12 at 298K,,
94,CCC12CC(C)C(C)C13C1CCC123,176.30300000000017,244.089,254.111,440.346,691.098,17.3697,651.9,1.049,119.935,-149.755,56.202,10.079,0.168,7410.175,42.031,337.647,CCC12CC(C)C(C)C13C1CCC123 at 298K,,
95,CC1C2CC(C)(C)C3CC4C1C3C24,176.30300000000017,354.673,267.952,491.877,748.557,19.8931,631.41,0.99,101.182,-211.103,54.79,8.845,0.178,7348.827,41.683,336.246,CC1C2CC(C)(C)C3CC4C1C3C24 at 298K,,
96,CC1CC2(C)C3CCC(C3C)C12,164.29200000000017,316.048,254.656,473.268,707.634,21.625,593.18,0.933,84.427,-208.06,51.218,9.121,0.176,6956.36,42.341,337.153,CC1CC2(C)C3CCC(C3C)C12 at 298K,,
97,CC1C2CC3CC(C2)(C3C)C1C,164.29200000000017,301.012,249.663,465.049,698.062,21.0169,589.92,0.944,86.77,-200.343,51.832,10.781,0.174,6964.077,42.388,337.341,CC1C2CC3CC(C2)(C3C)C1C at 298K,,
98,CCC1C2CCC3CCCCC3C12,178.3190000000002,372.591,256.416,513.797,739.237,21.7659,624.78,0.954,116.699,-218.427,59.193,13.925,0.187,7583.333,42.527,337.552,CCC1C2CCC3CCCCC3C12 at 298K,,
99,CC12CCCCC3CC4CC31C42,162.27600000000015,285.496,264.865,452.808,713.325,22.1764,583.28,1.047,127.921,-133.594,52.891,6.757,0.155,6788.996,41.836,337.392,CC12CCCCC3CC4CC31C42 at 298K,,
100,CCC12CC1C1CC2C2(CC)CC12,176.30300000000017,298.638,242.73,475.531,730.01,18.2525,637.94,1.075,139.72,-155.789,59.025,12.707,0.164,7404.141,41.997,337.51,CCC12CC1C1CC2C2(CC)CC12 at 298K,,
101,CC1CCC2C(C1)CC2C1CC1,164.29200000000017,341.725,259.056,484.903,733.1,21.8065,565.41,0.961,114.067,-187.921,55.77,11.514,0.171,6976.499,42.464,337.643,CC1CCC2C(C1)CC2C1CC1 at 298K,,
102,CCC12C3CCC4(C)CC1(C)CC342,176.30300000000017,235.428,268.302,437.74,686.332,18.0828,670.68,1.031,118.422,-144.876,54.357,5.019,0.171,7415.054,42.059,337.759,CCC12C3CCC4(C)CC1(C)CC342 at 298K,,
103,CC1CC2CCC13C1(C)CCCC213,176.30300000000017,255.676,275.171,451.094,697.12,19.6826,646.92,1.025,125.103,-147.864,55.207,6.523,0.172,7412.066,42.042,337.691,CC1CC2CCC13C1(C)CCCC213 at 298K,,
104,CCCC(CC1(C)CC1)C(C)C,168.3240000000002,299.062,190.818,460.481,649.787,19.6306,659.47,0.79,71.24,-252.304,55.19,12.066,0.213,7395.776,43.938,339.125,CCCC(CC1(C)CC1)C(C)C at 298K,,
105,CC1(C)C2CC34CC2CCC3C14,162.27600000000015,302.091,261.75,451.534,716.066,21.1908,591.52,1.014,110.344,-153.256,51.741,5.6,0.16,6769.334,41.715,336.904,CC1(C)C2CC34CC2CCC3C14 at 298K,,
106,CC1C2CC3C4(C)CC(C5CC25)C134,174.28700000000015,300.096,274.483,462.588,746.442,19.0214,623.99,1.124,131.784,-143.812,55.288,8.643,0.155,7174.288,41.164,336.28,CC1C2CC3C4(C)CC(C5CC25)C134 at 298K,,
107,CCCC1(C)C(C)C2C3CCC3C21,178.3190000000002,340.005,242.061,493.487,722.611,18.8247,652.28,0.934,100.273,-223.616,58.148,13.171,0.191,7578.144,42.498,337.437,CCCC1(C)C(C)C2C3CCC3C21 at 298K,,
108,CC1CC1CC1CC23CC2(C1)C3C,176.30300000000017,277.172,237.728,443.806,697.93,17.413,641.11,1.025,119.143,-148.128,58.043,11.608,0.172,7411.802,42.04,337.683,CC1CC1CC1CC23CC2(C1)C3C at 298K,,
109,CCCC(C)C1C2CCCC21C,166.3080000000002,316.981,240.171,467.685,678.055,19.6133,629.31,0.904,76.969,-219.88,55.068,14.273,0.184,7186.37,43.211,338.407,CCCC(C)C1C2CCCC21C at 298K,,
