index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,249.0429599,16.83469573
10,CCC1CC2(C3(CC)CC3)CC12,164.29200000000017,291.22,232.57,451.951,685.263,19.7699,611.14,0.961,106.288,-164.767,54.875,11.339,0.171,6999.653,42.605,338.203,CCC1CC2(C3(CC)CC3)CC12 at 298K,,
11,CCCCC1C2C3(C)C1C23CC,164.29200000000017,290.114,228.372,448.843,695.14,17.8854,640.53,0.95,86.468,-183.778,54.3,13.493,0.173,6980.642,42.489,337.742,CCCCC1C2C3(C)C1C23CC at 298K,,
12,CCC(CC)C1CC2CCC13CC23,178.3190000000002,323.975,253.204,480.073,713.951,18.393,656.03,0.996,113.643,-195.544,60.405,16.813,0.179,7606.216,42.655,338.06,CCC(CC)C1CC2CCC13CC23 at 298K,,
13,CCC12CC3C(CC31)C(C)C2C,164.29200000000017,315.58,242.775,476.564,715.715,20.9785,593.96,0.955,94.492,-200.955,52.627,12.174,0.172,6963.465,42.385,337.329,CCC12CC3C(CC31)C(C)C2C at 298K,,
14,CC1CCC(C)CC2CC2CC1,166.3080000000002,340.241,246.118,498.081,696.871,24.1519,583.36,0.871,88.979,-233.078,53.896,11.636,0.191,7173.172,43.132,338.098,CC1CCC(C)CC2CC2CC1 at 298K,,
15,CC1CC2CC(C)C3(CCC2C3)C1,178.3190000000002,327.227,272.175,501.372,724.75,22.5559,632.11,0.939,111.248,-213.987,56.093,11.281,0.19,7587.773,42.552,337.652,CC1CC2CC(C)C3(CCC2C3)C1 at 298K,,
16,CCC(CC)C1CC2C(C)CCC21,180.3350000000002,355.774,242.794,501.363,707.372,18.7113,660.19,0.911,85.384,-255.117,60.144,18.674,0.198,7788.473,43.189,338.156,CCC(CC)C1CC2C(C)CCC21 at 298K,,
17,CC1CCCC2C1CC1(C)CC21,164.29200000000017,317.295,255.295,476.491,706.722,22.5986,587.44,0.944,99.662,-193.167,52.629,8.618,0.174,6971.253,42.432,337.516,CC1CCCC2C1CC1(C)CC21 at 298K,,
18,CCC1CCC2CC2CCC(C)C1,180.3350000000002,365.656,251.498,517.53,712.456,21.8879,641.2,0.875,91.612,-257.686,58.316,14.047,0.206,7785.904,43.175,338.101,CCC1CCC2CC2CCC(C)C1 at 298K,,
19,CCCCC12CC3CC4C(C1C3)C42,176.30300000000017,326.769,245.457,486.302,745.225,18.7113,637.82,1.049,141.815,-162.895,61.091,15.862,0.168,7397.035,41.956,337.345,CCCCC12CC3CC4C(C1C3)C42 at 298K,,
20,CCC12CCCC3C4C1C32C4(C)C,176.30300000000017,274.161,263.639,458.175,710.453,18.2991,658.43,1.031,115.25,-165.19,54.973,6.759,0.171,7394.74,41.943,337.293,CCC12CCCC3C4C1C32C4(C)C at 298K,,
21,CC1CC1C12CC1CC1C(C)C12,162.27600000000015,298.074,243.68,449.994,713.094,19.7001,571.97,1.054,111.858,-155.186,53.706,10.659,0.154,6767.404,41.703,336.855,CC1CC1C12CC1CC1C(C)C12 at 298K,,
22,CC1CC1C1C2C3(C)CCC(C)C123,176.30300000000017,282.776,272.457,451.739,721.5,17.0709,638.11,1.025,106.698,-174.225,55.906,8.765,0.172,7385.705,41.892,337.088,CC1CC1C1C2C3(C)CCC(C)C123 at 298K,,
23,CCCC12CC3CCCC3C1C2C,178.3190000000002,323.411,245.629,494.561,719.967,19.6479,644.04,0.959,117.85,-203.954,59.299,14.329,0.186,7597.806,42.608,337.874,CCCC12CC3CCCC3C1C2C at 298K,,
24,CC1CC2CC3CC3C13C(C)CC23,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CC2CC3CC3C13C(C)CC23 at 298K,,
25,CC1CC2(C)CCC3CC1CC32,164.29200000000017,317.295,255.295,476.491,706.722,22.5986,587.44,0.944,99.662,-193.167,52.629,8.618,0.174,6971.253,42.432,337.516,CC1CC2(C)CCC3CC1CC32 at 298K,,
26,CC1C2CC34C5C2C5C13C4(C)C,160.26000000000013,262.862,264.933,410.972,717.139,18.599,598.08,1.113,108.135,-120.52,49.677,4.745,0.144,6560.24,40.935,336.073,CC1C2CC34C5C2C5C13C4(C)C at 298K,,
27,CC1CC2C3C4CC3C4(C)C12C,162.27600000000015,288.166,258.262,443.858,709.78,19.7175,596.5,1.027,95.11,-165.2,50.449,6.103,0.158,6757.39,41.641,336.605,CC1CC2C3C4CC3C4(C)C12C at 298K,,
28,CC1CCCCC2CC1C2C1CC1,178.3190000000002,356.821,270.555,507.6,744.404,21.0746,611.81,0.954,123.312,-210.562,59.616,12.517,0.187,7591.198,42.571,337.727,CC1CCCCC2CC1C2C1CC1 at 298K,,
29,CCC1C2C3CC4(CC)C1C3(C)C24,176.30300000000017,313.114,252.047,471.273,731.723,17.544,655.11,1.037,107.808,-182.703,56.279,11.566,0.17,7377.227,41.844,336.895,CCC1C2C3CC4(CC)C1C3(C)C24 at 298K,,
30,CCC1C(C)CC1CC1CC1C,166.3080000000002,342.176,194.024,471.853,677.398,18.8084,609.49,0.866,62.003,-234.657,55.162,15.233,0.192,7171.593,43.122,338.058,CCC1C(C)CC1CC1CC1C at 298K,,
31,CC1C2CCC1CC1(CC2)CC1C,178.3190000000002,322.291,267.427,497.02,717.905,21.8675,631.34,0.939,111.248,-211.039,56.591,11.281,0.19,7590.721,42.568,337.715,CC1C2CCC1CC1(CC2)CC1C at 298K,,
32,CC1CC2CC3CCC(C2)C3C1C,178.3190000000002,365.96,267.638,517.274,744.513,22.8578,619.85,0.939,108.076,-234.301,56.709,13.02,0.19,7567.459,42.438,337.199,CC1CC2CC3CCC(C2)C3C1C at 298K,,
33,CCCCC1CCCCCCCC1,182.35100000000023,363.935,248.22,527.157,694.085,23.2997,668.04,0.814,94.75,-269.457,61.096,16.473,0.224,8015.963,43.959,339.206,CCCCC1CCCCCCCC1 at 298K,,
34,CC1CCC2C34CCC(C)(C13)C24C,176.30300000000017,264.529,274.292,451.094,700.116,18.8572,655.16,1.013,107.527,-167.526,53.679,5.366,0.174,7392.404,41.93,337.241,CC1CCC2C34CCC(C)(C13)C24C at 298K,,
35,CC1CCC1C1CC1C1CC1C,164.29200000000017,330.091,260.929,467.269,734.558,18.5511,568.86,0.966,98.834,-193.968,55.853,12.018,0.17,6970.452,42.427,337.496,CC1CCC1C1CC1C1CC1C at 298K,,
36,CC1C2CCCC3(C)C1(C)C23C,164.29200000000017,257.535,263.112,437.102,661.052,20.1249,628.43,0.923,70.852,-191.863,48.342,2.826,0.178,6972.557,42.44,337.547,CC1C2CCCC3(C)C1(C)C23C at 298K,,
37,CCCC12CC3CC(C)C4C1C42C3,176.30300000000017,285.429,249.85,464.402,720.17,18.0217,644.86,1.049,130.875,-156.325,58.646,12.97,0.168,7403.605,41.994,337.498,CCCC12CC3CC(C)C4C1C42C3 at 298K,,
38,CCC1CC2C(C3(C)CC3)C23CC13,176.30300000000017,307.534,256.892,461.686,714.756,18.2836,645.33,1.019,115.32,-167.197,57.274,9.67,0.173,7392.733,41.932,337.249,CCC1CC2C(C3(C)CC3)C23CC13 at 298K,,
39,CC1CCC2C3CC3C3C2C13C,162.27600000000015,318.046,254.273,463.809,728.622,20.8641,576,1.04,109.515,-165.852,52.593,8.999,0.156,6756.738,41.637,336.589,CC1CCC2C3CC3C3C2C13C at 298K,,
40,CC(CCC1CC1)C(C)C1CC1,166.3080000000002,317.606,192.53,463.776,690.189,20.0531,612.48,0.875,108.424,-199.021,58.475,12.507,0.19,7207.229,43.337,338.9,CC(CCC1CC1)C(C)C1CC1 at 298K,,
41,CCC1C(C)C2CCC34C(C)C23C14,176.30300000000017,283.51,253.656,450.797,706.479,17.1272,647.82,1.031,102.429,-174.373,56.098,11.833,0.171,7385.557,41.891,337.084,CCC1C(C)C2CCC34C(C)C23C14 at 298K,,
42,CCCC(C)C1CCCC2C(C)C12,180.3350000000002,355.774,242.794,501.363,707.372,18.7113,660.19,0.911,85.384,-255.117,60.144,18.674,0.198,7788.473,43.189,338.156,CCCC(C)C1CCCC2C(C)C12 at 298K,,
43,CC1CC2C3CCC4C(C3)C2(C)C14,176.30300000000017,333.142,266.146,488.451,740.199,20.1789,622.4,1.025,118.759,-188.492,56.438,10.002,0.172,7371.438,41.811,336.762,CC1CC2C3CCC4C(C3)C2(C)C14 at 298K,,
44,CC1C2CCC3CC4CC4C3C12,162.27600000000015,347.927,250.169,482.253,745.693,22.1141,555.5,1.054,123.919,-166.504,54.737,11.895,0.154,6756.086,41.633,336.572,CC1C2CCC3CC4CC4C3C12 at 298K,,
45,CC1CC2C3C(C)CCCC23C1,164.29200000000017,302.259,250.325,468.381,697.102,21.9492,584.18,0.95,102.004,-185.449,53.244,10.278,0.173,6978.971,42.479,337.702,CC1CC2C3C(C)CCCC23C1 at 298K,,
46,CC(C)C1C2CC3C4CC4C24C3C14,174.28700000000015,332.812,262.116,464.04,754.808,17.471,614.43,1.21,135.214,-145.663,58.274,14.681,0.144,7172.437,41.153,336.235,CC(C)C1C2CC3C4CC4C24C3C14 at 298K,,
47,CCCC1(C)C2C3CC4C2(C)C41C3,176.30300000000017,270.585,258.81,453.429,709.832,17.544,668.62,1.031,114.128,-163.391,55.888,8.414,0.171,7396.539,41.954,337.337,CCCC1(C)C2C3CC4C2(C)C41C3 at 298K,,
48,CC1CCCC1C(C)C1(C)CC1,166.3080000000002,318.666,238.425,467.219,669.128,21.0361,607.44,0.889,82.697,-214.446,54.302,11.225,0.187,7191.804,43.244,338.536,CC1CCCC1C(C)C1(C)CC1 at 298K,,
49,CC1CC(CC2CC2)C1(C)C1CC1,178.3190000000002,332.995,229.996,478.486,699.74,18.9227,642.79,0.924,103.775,-200.525,58.957,11.306,0.193,7601.235,42.627,337.949,CC1CC(CC2CC2)C1(C)C1CC1 at 298K,,
50,CCC(C)CC1CC1C1CC1C,166.3080000000002,327.967,223.259,463.706,700.946,18.0828,615.38,0.875,74.339,-231.995,55.989,14.245,0.19,7174.255,43.138,338.121,CCC(C)CC1CC1C1CC1C at 298K,,
51,CCCC1C23CC4C5CCC2C13C54,174.28700000000015,293.051,259.339,449.944,739.073,17.471,636.61,1.147,141.628,-121.37,58.804,12.863,0.152,7196.73,41.292,336.803,CCCC1C23CC4C5CCC2C13C54 at 298K,,
52,CCC12C3C(C)C4C3CC1(C)C42C,176.30300000000017,267.978,257.97,449.423,703.965,17.1131,663.41,1.025,100.016,-177.135,54.059,7.262,0.172,7382.795,41.876,337.023,CCC12C3C(C)C4C3CC1(C)C42C at 298K,,
53,CCC1C(C)C12CC1C(C)C3C1C32,176.30300000000017,322.243,248.483,470.211,728.213,17.3265,635.56,1.031,99.256,-194.687,56.714,13.572,0.171,7365.243,41.776,336.621,CCC1C(C)C12CC1C(C)C3C1C32 at 298K,,
54,CCC1C23CCC4CCC(C2)C41C3,176.30300000000017,300.812,269.93,472.802,725.864,20.2151,638.62,1.037,132.896,-153.433,57.427,10.827,0.17,7406.497,42.01,337.562,CCC1C23CCC4CCC(C2)C41C3 at 298K,,
55,CC1C23CCCCCC12C3(C)C,164.29200000000017,256.423,261.894,435.744,657.33,21.0361,620.19,0.918,88.429,-172.201,50.248,3.983,0.179,6992.219,42.56,338.024,CC1C23CCCCCC12C3(C)C at 298K,,
56,CC(C)(C)CC1CC2CCCC21,166.3080000000002,331.594,234.862,475.416,696.191,21.7255,606.96,0.866,89.721,-233.304,53.416,11.274,0.192,7172.946,43.13,338.09,CC(C)(C)CC1CC2CCCC21 at 298K,,
57,CCC(CC)CC1(CC)C2CC21,166.3080000000002,307.795,185.735,465.159,686.668,18.599,634.46,0.885,98.446,-209.14,57.683,15.538,0.188,7197.11,43.276,338.662,CCC(CC)CC1(CC)C2CC21 at 298K,,
58,CC1CC(C)C(C2CCC2C)C1,166.3080000000002,328.607,248.167,481.405,698.649,20.3791,586.81,0.875,73.746,-239.125,53.98,12.14,0.19,7167.125,43.095,337.953,CC1CC(C)C(C2CCC2C)C1 at 298K,,
59,CCC1C(C)CCC23CCCC2C13,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1C(C)CCC23CCCC2C13 at 298K,,
60,CC(C)C(C)C1C2CCCC1C2C,180.3350000000002,349.882,246.035,503.652,721.705,20.5822,651.72,0.875,87.963,-269.348,56.635,10.927,0.206,7774.242,43.11,337.847,CC(C)C(C)C1C2CCCC1C2C at 298K,,
61,CCC12CC1C1CCC(C)C2C1,164.29200000000017,311.891,237.648,474.985,707.607,21.2492,587.45,0.972,109.727,-183.114,54.538,11.671,0.169,6981.306,42.493,337.758,CCC12CC1C1CCC(C)C2C1 at 298K,,
62,CCCC1C2CC3C4CCC12C43,162.27600000000015,315.937,242.553,456.468,727.227,19.6479,589.39,1.054,119.358,-146.358,55.61,13.219,0.154,6776.232,41.757,337.073,CCCC1C2CC3C4CCC12C43 at 298K,,
63,CCC1CC1C1C(C)CC1C(C)C,180.3350000000002,361.794,249.077,491.084,712.043,16.698,656.35,0.915,65.404,-267.88,58.743,17.691,0.197,7775.71,43.118,337.878,CCC1CC1C1C(C)CC1C(C)C at 298K,,
64,CCC1(C)C2CC(C3CCC3)CC21,178.3190000000002,344.314,261.279,495.999,736.145,19.3055,635.58,0.949,116.63,-207.573,59.144,11.013,0.188,7594.187,42.588,337.794,CCC1(C)C2CC(C3CCC3)CC21 at 298K,,
65,CC1CC2CC3CCC24CC1CC34,176.30300000000017,324.289,267.076,488.451,737.8,21.0939,614.16,1.037,136.336,-168.831,57.967,11.159,0.17,7391.099,41.923,337.213,CC1CC2CC3CCC24CC1CC34 at 298K,,
66,CC1CC2CCC23C(C)C3CC1C,178.3190000000002,311.172,256.801,485.004,704.316,19.7349,635.56,0.939,96.015,-220.034,56.176,11.784,0.19,7581.726,42.518,337.517,CC1CC2CCC23C(C)C3CC1C at 298K,,
67,CC1C2CC3CC2CCCC31C,164.29200000000017,322.231,260.455,481.22,713.994,23.3222,588.2,0.939,99.661,-196.116,52.131,8.618,0.175,6968.304,42.414,337.444,CC1C2CC3CC2CCCC31C at 298K,,
68,CC1CCC1CC1(C)C2CC21,150.26500000000016,307.052,198.221,440.491,687.686,21.4062,542.58,0.945,99.621,-153.89,51.487,9.286,0.159,6373.19,42.413,337.845,CC1CCC1CC1(C)C2CC21 at 298K,,
69,CCC1C(C)C2C34CC5CCC13C524,174.28700000000015,261.583,272.939,435.888,726.88,17.7954,645.19,1.132,130.687,-120.698,55.363,9.972,0.154,7197.402,41.296,336.819,CCC1C(C)C2C34CC5CCC13C524 at 298K,,
70,CCC1C2CC3C(C)CC3C1C2C,178.3190000000002,370.097,255.145,508.238,740.758,19.9817,636.27,0.934,86.23,-248.213,56.369,14.931,0.191,7553.547,42.36,336.889,CCC1C2CC3C(C)CC3C1C2C at 298K,,
71,CC1CC(C)C2C1C1C3CC321,148.24900000000014,287.915,235.84,426.818,707.141,20.9785,526.34,1.067,102.613,-135.494,49.362,9.657,0.139,6149.756,41.483,336.596,CC1CC(C)C2C1C1C3CC321 at 298K,,
72,CC1C(C)C2C3CCC3C(C)C12,164.29200000000017,334.809,238.556,478.717,713.765,20.6568,576.9,0.944,83.598,-217.708,52.946,12.521,0.174,6946.712,42.283,336.922,CC1C(C)C2C3CCC3C(C)C12 at 298K,,
73,CC(C)CC1C2CCC1C1CC1C2,178.3190000000002,364.142,247.002,501.916,740.644,20.6568,639.13,0.939,109.412,-227.172,58.073,13.886,0.19,7574.588,42.478,337.358,CC(C)CC1C2CCC1C1CC1C2 at 298K,,
74,CCC1CC2CC2CC2(CC2)C1,164.29200000000017,318.762,249.018,473.973,705.784,22.239,590.64,0.961,110.627,-175.473,54.732,11.183,0.171,6988.947,42.54,337.945,CCC1CC2CC2CC2(CC2)C1 at 298K,,
75,CC1C2C3CCC45C(C)C4C3C2C15,174.28700000000015,318.858,260.565,468.277,751.41,18.2214,607.71,1.139,130.955,-153.46,57.017,12.043,0.153,7164.64,41.108,336.051,CC1C2C3CCC45C(C)C4C3C2C15 at 298K,,
76,CC1CC2C(C)C2(C23CC2C3)C1,162.27600000000015,264.277,254.412,434.568,697.332,20.0352,585,1.047,115.03,-137.821,52.592,8.92,0.155,6784.769,41.81,337.287,CC1CC2C(C)C2(C23CC2C3)C1 at 298K,,
77,CC1CCCC2CC3CC3CC2C1,178.3190000000002,362.271,263.339,515.937,737.616,23.1658,613.34,0.949,123.311,-216.459,58.619,12.517,0.188,7585.301,42.538,337.596,CC1CCCC2CC3CC3CC2C1 at 298K,,
78,CCC1CCC2CC(C)CC3C1C23,178.3190000000002,366.408,250.448,506.851,733.714,20.2332,629.76,0.949,101.465,-230.371,58.279,14.428,0.188,7571.389,42.46,337.286,CCC1CCC2CC(C)CC3C1C23 at 298K,,
79,CC1CCC(C2CCC2)C2C(C)C12,178.3190000000002,350.638,265.157,500.474,739.038,19.6133,616.79,0.949,108.078,-222.506,58.702,13.02,0.188,7579.254,42.504,337.461,CC1CCC(C2CCC2)C2C(C)C12 at 298K,,
80,CCC12CC3(CC1C)C(C(C)C)C23,178.3190000000002,294.778,251.029,465.953,696.553,17.413,663.55,1.002,95.934,-204.48,56.7,14.578,0.178,7597.28,42.605,337.862,CCC12CC3(CC1C)C(C(C)C)C23 at 298K,,
81,CCCC12CC1C(C)(C1CCC1)C2,178.3190000000002,302.519,248.139,479.089,699.203,19.3732,658.79,0.943,118.68,-188.409,58.945,10.929,0.189,7613.351,42.695,338.218,CCCC12CC1C(C)(C1CCC1)C2 at 298K,,
82,CCC1CC2CC(CC)C1C2C,166.3080000000002,359.633,229.245,490.447,701.841,20.4158,611.98,0.871,60.522,-251.907,53.633,14.955,0.191,7154.343,43.019,337.654,CCC1CC2CC(CC)C1C2C at 298K,,
83,CC1CCC2C(C1)CC1CC12C,164.29200000000017,317.295,255.295,476.491,706.722,22.5986,587.44,0.944,99.662,-193.167,52.629,8.618,0.174,6971.253,42.432,337.516,CC1CCC2C(C1)CC1CC12C at 298K,,
84,CC1CC2(C)C3CCC(C1C)C2C3,178.3190000000002,326.208,261.555,492.589,713.571,20.2877,638.82,0.934,93.672,-227.751,55.562,10.124,0.191,7574.009,42.474,337.342,CC1CC2(C)C3CCC(C1C)C2C3 at 298K,,
85,CCC(C)C1(CC)CCC2CCC21,180.3350000000002,330.043,237.489,495.204,700.183,19.7699,668.89,0.875,97.604,-244.95,58.634,13.23,0.206,7798.64,43.245,338.375,CCC(C)C1(CC)CCC2CCC21 at 298K,,
86,CCC1CCC2CCC3C(C1)C23,164.29200000000017,357.495,243.672,491.694,727.596,22.5345,578.38,0.961,107.455,-195.787,55.347,12.922,0.171,6968.633,42.416,337.452,CCC1CCC2CCC3C(C1)C23 at 298K,,
87,CCC1(C(C)C2CCC2)CC(C)C1,180.3350000000002,328.359,233.488,490.121,685.996,19.1877,653.85,0.911,102.007,-227.032,60.056,15.28,0.198,7816.558,43.345,338.766,CCC1(C(C)C2CCC2)CC(C)C1 at 298K,,
88,CC1CC(C)C23CCC2CC(C)C13,178.3190000000002,311.172,256.801,485.004,704.316,19.7349,635.56,0.939,96.015,-220.034,56.176,11.784,0.19,7581.726,42.518,337.517,CC1CC(C)C23CCC2CC(C)C13 at 298K,,
89,CC1CCCCC2C3CC1(C)C23,164.29200000000017,317.295,255.295,476.491,706.722,22.5986,587.44,0.944,99.662,-193.167,52.629,8.618,0.174,6971.253,42.432,337.516,CC1CCCCC2C3CC1(C)C23 at 298K,,
90,CC12CCC13C1CCC1CC23C,162.27600000000015,255.616,268.574,431.899,692.729,20.9212,603.78,1.027,113.516,-132.942,50.747,3.861,0.158,6789.648,41.84,337.408,CC12CCC13C1CCC1CC23C at 298K,,
91,CC1CC23CC2C1CC1C(C)C13,162.27600000000015,303.01,249.266,455.259,720.12,20.2877,572.74,1.047,111.857,-158.135,53.208,10.659,0.155,6764.455,41.685,336.782,CC1CC23CC2C1CC1C(C)C13 at 298K,,
92,CCC1CC2CC3(CCC2(C)C3)C1,178.3190000000002,303.977,265.117,480.382,698.915,20.2877,657.54,0.943,105.467,-197.461,56.434,9.289,0.189,7604.299,42.644,338.016,CCC1CC2CC3(CCC2(C)C3)C1 at 298K,,
93,CCC1C2C1C1(C)CCC13CC23,162.27600000000015,289.633,252.117,440.979,708.857,19.4243,599.7,1.04,106.076,-147.506,52.551,8.668,0.156,6775.084,41.75,337.045,CCC1C2C1C1(C)CCC13CC23 at 298K,,
94,CC1CC2(C)C1CCC1CC12C,164.29200000000017,287.415,259.257,457.589,685.318,21.3079,607.94,0.933,85.257,-192.515,50.486,5.722,0.176,6971.905,42.436,337.531,CC1CC2(C)C1CCC1CC12C at 298K,,
95,CCC1CCC2CC3CC3(C)C2C1,178.3190000000002,342.711,260.347,497.66,721.517,20.545,645.28,0.943,102.295,-217.775,57.049,11.028,0.189,7583.985,42.53,337.564,CCC1CCC2CC3CC3(C)C2C1 at 298K,,
96,CC(C)C1C2CC(C)C3(C)C4C1C243,176.30300000000017,295.997,261.297,449.061,711.731,16.6709,651.34,1.075,95.722,-184.269,55.253,11.906,0.164,7375.661,41.835,336.858,CC(C)C1C2CC(C)C3(C)C4C1C243 at 298K,,
97,CCC12CC3CCC1CC(C3)C2C,178.3190000000002,331.923,256.231,502.903,727.302,21.1713,634.61,0.959,118.971,-208.703,57.885,12.673,0.186,7593.057,42.581,337.767,CCC12CC3CCC1CC(C3)C2C at 298K,,
98,CC1CC23CC2CC(C)C2CC23C1,176.30300000000017,279.373,266.274,462.171,711.004,19.3902,631.4,1.031,124.274,-160.461,56.438,9.922,0.171,7399.469,41.97,337.402,CC1CC23CC2CC(C)C2CC23C1 at 298K,,
99,CCC12CC3CC4C3C3(C)C4C13C2,174.28700000000015,266.06,263.628,444.478,729.422,17.7357,638.75,1.154,142.679,-118.214,56.464,8.297,0.151,7199.886,41.311,336.88,CCC12CC3CC4C3C3(C)C4C13C2 at 298K,,
100,CCC1(C2CCC2)CC1CC1CC1,178.3190000000002,333.774,216.613,484.826,707.264,19.1543,637.82,0.949,129.075,-178.528,61.779,13.856,0.188,7623.232,42.751,338.44,CCC1(C2CCC2)CC1CC1CC1 at 298K,,
101,CCC1CCCC2CC3CC(C1)C23,178.3190000000002,372.591,256.416,513.797,739.237,21.7659,624.78,0.954,116.699,-218.427,59.193,13.925,0.187,7583.333,42.527,337.552,CCC1CCCC2CC3CC(C1)C23 at 298K,,
102,CCC1C(C)CC2CC13CCC2C3,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1C(C)CC2CC13CCC2C3 at 298K,,
103,CC1CC2(C)C3C4CC4C2C13C,162.27600000000015,293.102,263.318,449.256,716.932,20.306,597.26,1.021,95.11,-168.149,49.951,6.103,0.159,6754.441,41.623,336.532,CC1CC2(C)C3C4CC4C2C13C at 298K,,
104,CCC1C2CCC12CC1CC2CC21,176.30300000000017,331.72,224.908,478.531,735.546,18.2991,627.15,1.049,138.928,-154.162,60.866,14.237,0.168,7405.768,42.006,337.546,CCC1C2CCC12CC1CC2CC21 at 298K,,
105,CCC1C2(CC3C4CC341)C(C)C2C,176.30300000000017,283.51,253.656,450.797,706.479,17.1272,647.82,1.031,102.429,-174.373,56.098,11.833,0.171,7385.557,41.891,337.084,CCC1C2(CC3C4CC341)C(C)C2C at 298K,,
106,CCC1C(C)C2C1C1C3CC3C21,162.27600000000015,352.063,235.976,471.796,741.962,19.3732,571.92,1.047,102.074,-180.416,54.397,13.806,0.155,6742.174,41.548,336.229,CCC1C(C)C2C1C1C3CC3C21 at 298K,,
107,CC1(C)CCCC2C3CC3CCC21,178.3190000000002,355.168,269.461,506.068,728.25,22.4707,637.1,0.919,106.563,-223.525,56.239,7.96,0.194,7578.235,42.498,337.437,CC1(C)CCCC2C3CC3CCC21 at 298K,,
108,CC(C)C1C2CCC3CC2C2C3C12,176.30300000000017,370.793,258.245,494.24,754.64,19.0214,613.61,1.088,122.189,-193.292,58.926,16.039,0.162,7366.638,41.784,336.653,CC(C)C1C2CCC3CC2C2C3C12 at 298K,,
109,CC1CCC23C(C)CC4C(C2C1)C43,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CCC23C(C)CC4C(C2C1)C43 at 298K,,
110,CCCC1CC(C)C2(CCC2)C1,166.3080000000002,308.251,238.278,473.995,672.312,21.3471,617.24,0.871,84.418,-212.932,54.77,12.96,0.191,7193.318,43.253,338.572,CCCC1CC(C)C2(CCC2)C1 at 298K,,
