index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,0.954503907,0.074398343
61,CC1CC2C3(C)CCC1(C)C23C,164.29200000000017,257.535,263.112,437.102,661.052,20.1249,628.43,0.923,70.852,-191.863,48.342,2.826,0.178,6972.557,42.44,337.547,CC1CC2C3(C)CCC1(C)C23C at 298K,,
62,CCC1C2CCC2C2C(C3CC3)C12,176.30300000000017,367.892,263.018,494.149,763.812,18.4245,611.82,1.049,126.553,-185.215,60.153,14.306,0.168,7374.715,41.83,336.838,CCC1C2CCC2C2C(C3CC3)C12 at 298K,,
63,CCCCC(C)C1C(C)C2CCC21,180.3350000000002,352.197,237.195,497.391,706.741,17.9307,670.38,0.906,84.262,-253.317,61.059,20.33,0.199,7790.273,43.199,338.195,CCCCC(C)C1C(C)C2CCC21 at 298K,,
64,CC(C)CCC1C2CC1C(C)(C)C2,180.3350000000002,338.787,245.935,492.553,702.741,19.3055,689.49,0.847,66.456,-271.696,55.353,11.107,0.213,7771.894,43.097,337.796,CC(C)CCC1C2CC1C(C)(C)C2 at 298K,,
65,CC1C2CC34C(C)C3C2(C)CCC14,176.30300000000017,293.162,270.156,467.183,720.781,19.1209,640.41,1.013,106.697,-183.071,54.411,8.765,0.174,7376.859,41.842,336.887,CC1C2CC34C(C)C3C2(C)CCC14 at 298K,,
66,CC1C23CCCC4CC(C)(C2)C413,162.27600000000015,240.58,264.05,422.134,682.316,20.3425,600.51,1.04,115.859,-125.224,51.362,5.521,0.156,6797.366,41.888,337.602,CC1C23CCCC4CC(C)(C2)C413 at 298K,,
67,CC1CCC2(C)C(C)C3C1C32C,164.29200000000017,281.232,253.408,448.815,677.848,19.8226,612.91,0.928,70.023,-204.459,49.572,6.225,0.177,6959.961,42.363,337.241,CC1CCC2(C)C(C)C3C1C32C at 298K,,
68,CC1CC1C1CCC2C3CC1C23,162.27600000000015,342.476,258.06,472.661,752.19,20.1609,553.97,1.061,123.92,-160.607,55.733,11.895,0.153,6761.983,41.67,336.722,CC1CC1C1CCC2C3CC1C23 at 298K,,
69,CC1C2C3CC4(CC(C)(C)C4)CC132,176.30300000000017,272.27,272.274,449.812,700.116,18.8572,655.16,0.996,107.527,-167.526,54.057,5.366,0.177,7392.404,41.93,337.241,CC1C2C3CC4(CC(C)(C)C4)CC132 at 298K,,
70,CCCC1C(C)C2C(C)CCC12,166.3080000000002,340.801,225.431,484.101,691.288,20.1069,609.97,0.866,66.012,-245.19,54.472,15.203,0.192,7161.06,43.059,337.811,CCCC1C(C)C2C(C)CCC12 at 298K,,
71,CCCC(C)C(C)CC1CC(C)C1,182.35100000000023,334.152,208.745,492.987,682.001,18.2836,692.72,0.81,72.74,-283.048,60.261,15.527,0.225,8002.372,43.884,338.916,CCCC(C)C(C)CC1CC(C)C1 at 298K,,
72,CC(C)CC1(C2(C)CC2)C2CC21C,178.3190000000002,275.508,245.572,449.139,679.554,18.2369,683.44,0.91,98.11,-198.301,55.145,6.339,0.196,7603.459,42.64,338,CC(C)CC1(C2(C)CC2)C2CC21C at 298K,,
73,CC(C)CC1C2CCC3(C)CC3C21,178.3190000000002,329.326,245.686,480.289,716.158,18.9719,658.86,0.934,95.008,-223.571,56.428,10.99,0.191,7578.189,42.498,337.437,CC(C)CC1C2CCC3(C)CC3C21 at 298K,,
74,CC1(C)C2C3C4CC2C1(C)CC43,162.27600000000015,310.944,260.784,451.534,718.768,20.2695,599.76,1.002,92.767,-172.918,50.213,4.443,0.162,6749.672,41.594,336.415,CC1(C)C2C3C4CC2C1(C)CC43 at 298K,,
75,CC(C)C(C)C1C2CCC(C)C1C2,180.3350000000002,349.882,246.035,503.652,721.705,20.5822,651.72,0.875,87.963,-269.348,56.635,10.927,0.206,7774.242,43.11,337.847,CC(C)C(C)C1C2CCC(C)C1C2 at 298K,,
76,CC1CC2CC(C)C3(C)C1C23C,164.29200000000017,281.232,253.408,448.815,677.848,19.8226,612.91,0.928,70.023,-204.459,49.572,6.225,0.177,6959.961,42.363,337.241,CC1CC2CC(C)C3(C)C1C23C at 298K,,
77,CC(C)CC1C2C3(C)C4CCC3C142,176.30300000000017,291.344,249.905,448.194,716.365,17.4275,659.68,1.019,108.033,-175.942,55.776,9.631,0.173,7383.988,41.882,337.048,CC(C)CC1C2C3(C)C4CCC3C142 at 298K,,
78,CCC1CC1(C)CC1(C)C(C)C1C,180.3350000000002,311.62,203.804,475.786,664.944,17.2692,680.55,0.851,71.107,-247.386,56.916,10.412,0.212,7796.204,43.232,338.325,CCC1CC1(C)CC1(C)C(C)C1C at 298K,,
79,CC1CC1C1CC2CC3(C)C(C1)C23,176.30300000000017,327.692,273.226,479.103,746.892,18.4718,620.87,1.031,118.76,-182.595,57.435,10.002,0.171,7377.335,41.845,336.899,CC1CC1C1CC2CC3(C)C(C1)C23 at 298K,,
80,CC12CCC3CC1C(C)(CC2)C3,164.29200000000017,293.598,264.876,466.058,692.493,22.9671,602.96,0.939,100.491,-180.571,51.399,5.219,0.175,6983.849,42.509,337.822,CC12CCC3CC1C(C)(CC2)C3 at 298K,,
81,CC1CC1C1C2CC3(C)CC(C)C213,176.30300000000017,282.776,272.457,451.739,721.5,17.0709,638.11,1.025,106.698,-174.225,55.906,8.765,0.172,7385.705,41.892,337.088,CC1CC1C1C2CC3(C)CC(C)C213 at 298K,,
82,CC1C2CC34CC1C(C)(C3)C2C4,162.27600000000015,279.313,259.245,443.858,706.941,20.6008,588.26,1.04,112.687,-145.538,51.977,7.26,0.156,6777.052,41.763,337.097,CC1C2CC34CC1C(C)(C3)C2C4 at 298K,,
83,CC(C)C1CC23CC4C2CCC143,162.27600000000015,278.231,256.03,429.699,701.893,19.171,591.72,1.119,119.289,-130.023,53.849,11.558,0.145,6792.567,41.858,337.481,CC(C)C1CC23CC4C2CCC143 at 298K,,
84,CC1CC2(C)CC3CC4C3C1CC42,176.30300000000017,333.142,266.146,488.451,740.199,20.1789,622.4,1.025,118.759,-188.492,56.438,10.002,0.172,7371.438,41.811,336.762,CC1CC2(C)CC3CC4C3C1CC42 at 298K,,
85,CC1CC2C3C(C)C1C(C)(C)C23,164.29200000000017,329.837,258.86,478.06,717.588,21.3079,602.19,0.918,66.85,-230.671,49.191,7.964,0.179,6933.749,42.204,336.608,CC1CC2C3C(C)C1C(C)(C)C23 at 298K,,
86,CC1CC2C3CCC2C2(C)C(C1)C32,176.30300000000017,338.078,270.936,492.957,746.267,20.7884,623.17,1.019,118.758,-191.441,55.94,10.002,0.173,7368.489,41.794,336.693,CC1CC2C3CCC2C2(C)C(C1)C32 at 298K,,
87,CCC1CCCC2CC3CC2CC13,178.3190000000002,377.527,261.537,517.863,745.336,22.4495,625.55,0.949,116.699,-221.376,58.695,13.925,0.188,7580.384,42.51,337.485,CCC1CCCC2CC3CC2CC13 at 298K,,
88,CC1CC(C)C23CCC(C)(C2)C13,164.29200000000017,272.379,254.424,448.815,674.458,20.7131,604.67,0.939,87.6,-184.797,51.1,7.382,0.175,6979.623,42.483,337.718,CC1CC(C)C23CCC(C)(C2)C13 at 298K,,
89,CC12C3CC4CC35C1C42C5(C)C,160.26000000000013,226.487,271.282,392.181,696.03,18.346,612.84,1.129,108.965,-104.975,48.567,1.345,0.142,6575.785,41.032,336.471,CC12C3CC4CC35C1C42C5(C)C at 298K,,
90,CC1CCC23C(C)C(C)C(C2C)C13,178.3190000000002,319.797,266.249,491.061,719.615,20.071,642.83,0.924,80.779,-240.825,53.768,12.287,0.193,7560.935,42.401,337.052,CC1CCC23C(C)C(C)C(C2C)C13 at 298K,,
91,CCCCCC(C)C1CCC(C)C1,182.35100000000023,347.87,232.568,504.626,681.111,18.4877,692.01,0.84,73.287,-278.832,62.01,21.604,0.217,8006.588,43.908,339.009,CCCCCC(C)C1CCC(C)C1 at 298K,,
92,CC(C)C1CCC2CC2CC1(C)C,180.3350000000002,356.005,260.924,499.188,697.446,20.0531,665.22,0.884,70.501,-266.931,55.705,11.224,0.204,7776.659,43.123,337.898,CC(C)C1CCC2CC2CC1(C)C at 298K,,
93,CC1(C2C3C4CC(C4)C32C)CC1,162.27600000000015,297.155,256.637,446.188,708.879,20.5636,590.75,1.014,110.345,-150.307,52.239,5.6,0.16,6772.283,41.733,336.976,CC1(C2C3C4CC(C4)C32C)CC1 at 298K,,
94,CC1CC2CC1C(C1CC1(C)C)C2,178.3190000000002,343.535,271.204,489.946,729.747,19.0711,640.55,0.919,91.33,-229.571,56.322,8.464,0.194,7572.189,42.464,337.302,CC1CC2CC1C(C1CC1(C)C)C2 at 298K,,
95,CC1CC2CCC3C1C3C1(C)CC21,176.30300000000017,338.078,270.936,492.957,746.267,20.7884,623.17,1.019,118.758,-191.441,55.94,10.002,0.173,7368.489,41.794,336.693,CC1CC2CCC3C1C3C1(C)CC21 at 298K,,
96,CC1(C)CC2C3CCC2C1CC3,164.29200000000017,340.073,257.87,483.221,715.859,23.2773,590.7,0.923,97.319,-200.885,52.393,6.958,0.178,6963.535,42.385,337.329,CC1(C)CC2C3CCC2C1CC3 at 298K,,
97,CCC1CC(C)C2(CC23CC3)C1C,178.3190000000002,282.758,254.682,464.153,681.537,18.4088,659.25,0.943,92.576,-201.688,56.135,11.452,0.189,7600.072,42.621,337.925,CCC1CC(C)C2(CC23CC3)C1C at 298K,,
98,CCC1CC1C1CC2CC2C1(C)C,178.3190000000002,353.855,264.658,487.564,731.439,18.0217,651.99,0.924,84.719,-231.539,56.896,9.871,0.193,7570.221,42.453,337.259,CCC1CC1C1CC2CC2C1(C)C at 298K,,
99,CC1CC2CC3C(C1)C1(C)C2CC31,176.30300000000017,338.078,270.936,492.957,746.267,20.7884,623.17,1.019,118.758,-191.441,55.94,10.002,0.173,7368.489,41.794,336.693,CC1CC2CC3C(C1)C1(C)C2CC31 at 298K,,
100,CCC1CC(C)C2(C)CCC12C,166.3080000000002,290.8,247.059,459.609,650.926,20.1789,635.79,0.857,53.559,-233.742,50.183,7.252,0.194,7172.508,43.128,338.082,CCC1CC(C)C2(C)CCC12C at 298K,,
101,CCC1CC1(C)CCC(C)(C)CC,182.35100000000023,323.697,223.897,482.335,666.064,17.4856,711.3,0.803,67.537,-286.573,57.847,14.004,0.227,7998.847,43.865,338.843,CCC1CC1(C)CCC(C)(C)CC at 298K,,
102,CC(C)CCC1C2CCC(C)(C)C12,180.3350000000002,341.592,237.651,486.937,694.995,18.7598,688.73,0.843,66.456,-268.747,56.23,11.107,0.214,7774.843,43.113,337.859,CC(C)CCC1C2CCC(C)(C)C12 at 298K,,
103,CCCC1CC2CC1CCC2(C)C,180.3350000000002,354.977,253.112,503.858,701.006,20.306,675.15,0.847,73.743,-262.952,56.851,11.146,0.213,7780.638,43.145,337.984,CCCC1CC2CC1CCC2(C)C at 298K,,
104,CC1CC2CC3CC3(C)C13CC3C2,176.30300000000017,299.345,275.372,475.332,726.704,20.5265,635.43,1.019,121.931,-171.127,55.325,8.262,0.173,7388.803,41.91,337.16,CC1CC2CC3CC3(C)C13CC3C2 at 298K,,
105,CCCCC1C2CCC3C(C)(C)C123,178.3190000000002,313.419,252.064,470.464,700.578,17.8253,686.16,0.914,85.647,-213.523,57.114,11.443,0.195,7588.237,42.554,337.659,CCCCC1C2CCC3C(C)(C)C123 at 298K,,
106,CC12CCC34C(CCCC13C)C24,162.27600000000015,255.616,268.574,431.899,692.729,20.9212,603.78,1.027,113.516,-132.942,50.747,3.861,0.158,6789.648,41.84,337.408,CC12CCC34C(CCCC13C)C24 at 298K,,
107,CC1C2C3CCCC1(C)CC32C,164.29200000000017,292.351,264.278,462.694,693.479,21.9697,608.7,0.928,85.257,-195.464,49.987,5.722,0.177,6968.956,42.418,337.46,CC1C2C3CCCC1(C)CC32C at 298K,,
108,CC1CC12C1C3(C)C(C4(C)CC4)C132,174.28700000000015,229.353,271.16,406.853,692.491,16.8622,655.21,1.103,120.552,-116.949,53.904,4.008,0.158,7201.151,41.318,336.909,CC1CC12C1C3(C)C(C4(C)CC4)C132 at 298K,,
